robo1_q0,robo1_q1,robo2_q0,robo2_q1
-2,-0.6,1.2,-0.6
-2.71718,0.660955,1.56795,-0.789688
-3.04118,1.22672,1.64536,-1.0396
-3.48286,1.91936,1.5124,-1.07391
-3.36184,1.58366,1.23431,-1.05675
-3.00693,0.942547,1.00005,-0.905518
-2.78319,0.5,0.9,-0.8
-2,-0.6,1.2,-0.6
-2.71718,0.660955,1.56795,-0.789688
-3.04118,1.22672,1.64536,-1.0396
-3.48286,1.91936,1.5124,-1.07391
-3.36184,1.58366,1.23431,-1.05675
-3.00693,0.942547,1.00005,-0.905518
-2.78319,0.5,0.9,-0.8
-2,-0.6,1.2,-0.6
-2.71718,0.660955,1.56795,-0.789688
-3.04118,1.22672,1.64536,-1.0396
-3.48286,1.91936,1.5124,-1.07391
-3.36184,1.58366,1.23431,-1.05675
-2.99346,0.914611,1.00005,-0.905518
-2.78319,0.5,0.9,-0.8
-2,-0.6,1.2,-0.6
-2.71718,0.660955,1.56795,-0.789688
-3.04118,1.22672,1.64536,-1.0396
-3.48286,1.91936,1.5124,-1.07391
-3.36184,1.58366,1.23431,-1.05675
-2.99346,0.914611,1.00005,-0.905518
-2.78319,0.5,0.9,-0.8
-2,-0.6,1.2,-0.6
-2.71718,0.660955,1.6636,-1.14913
-3.04118,1.22672,1.94286,-1.5305
-3.48286,1.91936,1.63136,-1.39254
-3.36184,1.58366,1.09336,-1.06315
-2.99346,0.914611,0.994907,-0.882986
-2.78319,0.5,0.9,-0.8
-2,-0.6,1.2,-0.6
-2.71718,0.660955,1.6636,-1.14913
-3.04118,1.22672,1.94286,-1.5305
-3.48286,1.91936,1.63136,-1.39254
-3.36184,1.58366,1.09336,-1.06315
-2.99346,0.914611,0.994907,-0.882986
-2.78319,0.5,0.9,-0.8
-2,-0.6,1.2,-0.6
-2.71718,0.660955,1.6636,-1.14913
-3.04118,1.22672,1.94286,-1.5305
-3.48286,1.91936,1.63136,-1.39254
-3.36184,1.58366,1.09336,-1.06315
-2.99346,0.914611,0.994907,-0.882986
-2.78319,0.5,0.9,-0.8
-2,-0.6,1.2,-0.6
-3.04118,1.22672,1.6636,-1.14913
-3.2906,1.62868,1.94286,-1.5305
-3.48286,1.91936,1.63136,-1.39254
-3.4792,1.86886,1.09336,-1.06315
-3.34954,1.59492,0.994907,-0.882986
-2.78319,0.5,0.9,-0.8
-2,-0.6,1.2,-0.6
-2.71718,0.660955,1.6636,-1.14913
-3.04118,1.22672,1.94286,-1.5305
-3.48286,1.91936,1.63136,-1.39254
-3.36184,1.58366,1.09336,-1.06315
-2.97517,0.937581,0.994907,-0.882986
-2.78319,0.5,0.9,-0.8
-2,-0.6,1.2,-0.6
-2.56692,0.390763,1.6636,-1.14913
-3.15681,1.43127,1.94286,-1.5305
-3.41699,1.67591,1.63136,-1.39254
-3.17379,1.07449,1.09336,-1.06315
-3.09497,0.97289,0.994907,-0.882986
-2.78319,0.5,0.9,-0.8
-2,-0.6,1.2,-0.6
-2.58136,0.390302,1.6636,-1.14913
-3.07623,1.23912,1.94286,-1.5305
-3.34084,1.73181,1.63136,-1.39254
-3.37778,1.56002,1.09336,-1.06315
-3.06073,0.996632,0.994907,-0.882986
-2.78319,0.5,0.9,-0.8
-2,-0.6,1.2,-0.6
-2.58136,0.390302,1.6636,-1.14913
-3.07623,1.23912,1.94286,-1.5305
-3.34084,1.73181,1.63136,-1.39254
-3.37778,1.56002,1.09336,-1.06315
-3.06073,0.996632,0.994907,-0.882986
-2.78319,0.5,0.9,-0.8
-2,-0.6,1.2,-0.6
-2.56692,0.390763,2.04193,-1.80794
-3.15681,1.43127,1.78803,-1.6691
-3.41699,1.67591,1.65489,-1.4171
-3.17379,1.07449,1.46341,-1.25654
-3.09497,0.97289,1.08633,-0.953005
-2.78319,0.5,0.9,-0.8
-2,-0.6,1.2,-0.6
-2.58136,0.390302,1.85168,-1.38275
-3.07623,1.23912,1.94286,-1.5305
-3.34084,1.73181,1.336,-1.41707
-3.37778,1.56002,1.01657,-1.11343
-3.06073,0.996632,0.927146,-0.95886
-2.78319,0.5,0.9,-0.8
-2,-0.6,1.2,-0.6
-2.22366,-0.221221,1.86535,-1.52995
-2.48782,0.300575,1.96993,-1.95847
-3.40069,1.74058,1.64938,-1.48443
-3.23309,1.37187,1.3925,-1.32719
-3.03974,0.991091,1.00697,-1.16465
-2.78319,0.5,0.9,-0.8
-2,-0.6,1.2,-0.6
-2.27044,-0.0712208,1.97739,-1.63246
