robo1_x,robo1_y,robo2_x,robo2_y
5,5,-5,-5
2.91927,0.453513,-3.18821,-0.339805
-1.36518,-2.12399,0.938467,2.48341
5,5,-5,-5
2.59107,0.618553,-3.4842,-0.2353
-1.54313,-2.19363,0.681578,2.52989
5,5,-5,-5
2.26436,0.814758,-3.80368,-0.145226
-1.70034,-2.23175,0.39887,2.56375
5,5,-5,-5
1.9473,1.04007,-4.13859,-0.0747611
-1.83066,-2.23514,0.0991273,2.57886
5,5,-5,-5
1.64726,1.29067,-4.4801,-0.0271029
-1.92974,-2.2029,-0.208152,2.57106
5,5,-5,-5
1.37041,1.56109,-4.81893,-0.00327973
-1.99526,-2.13651,-0.513071,2.53829
5,5,-5,-5
1.12151,1.84448,-5.14571,-0.00212358
-2.02709,-2.03963,-0.805698,2.48068
5,5,-5,-5
0.903676,2.13292,-5.45133,-0.0204118
-2.02733,-1.9179,-1.07642,2.40036
5,5,-5,-5
0.718377,2.41781,-5.72722,-0.0531674
-2.00018,-1.77855,-1.31622,2.30121
5,5,-5,-5
0.565505,2.69018,-5.96547,-0.0940996
-1.95169,-1.62997,-1.51684,2.18837
5,5,-5,-5
0.443598,2.94107,-6.15889,-0.136156
-1.88933,-1.48131,-1.67079,2.0677
5,5,-5,-5
0.350434,3.16111,-6.31386,-0.175712
-1.82016,-1.34317,-1.78301,1.93885
5,5,-5,-5
0.280144,3.34986,-6.44192,-0.212427
-1.74903,-1.21987,-1.86519,1.8009
5,5,-5,-5
0.226314,3.51275,-6.54395,-0.244347
-1.6792,-1.10992,-1.92028,1.65874
5,5,-5,-5
0.184028,3.65597,-6.62077,-0.269977
-1.612,-1.01032,-1.95099,1.51696
5,5,-5,-5
0.149549,3.78628,-6.67315,-0.288251
-1.54728,-0.916997,-1.95961,1.37985
5,5,-5,-5
0.120091,3.91074,-6.70174,-0.298504
-1.48371,-0.825062,-1.94804,1.25142
5,5,-5,-5
0.0936769,4.03668,-6.70709,-0.300442
-1.41901,-0.729013,-1.9177,1.13545
5,5,-5,-5
0.069107,4.17157,-6.6896,-0.294125
