robo1_x,robo1_y,robo2_x,robo2_y
1.8311,-1.81796,3.54565,-2.9858
5,5,-5,-5
6.05829,0.113282,-0.182032,-6.33686
1.42161,-1.75786,3.58269,-3.04644
5,5,-5,-5
5.74104,0.0552183,-0.186709,-6.3536
1.06635,-1.71885,3.6336,-3.12788
5,5,-5,-5
5.42668,0.0182386,-0.188146,-6.3587
0.733462,-1.70621,3.71049,-3.2281
5,5,-5,-5
5.07965,0.000634451,-0.181529,-6.33504
0.379533,-1.70491,3.81907,-3.33584
5,5,-5,-5
4.70983,0.00842704,-0.16846,-6.28694
0.0124885,-1.70476,3.94786,-3.44865
5,5,-5,-5
4.32779,0.0453923,-0.150784,-6.21865
-0.358564,-1.69761,4.08582,-3.56324
5,5,-5,-5
3.94443,0.112693,-0.130391,-6.13442
-0.72396,-1.67787,4.22305,-3.67524
5,5,-5,-5
3.57045,0.208719,-0.10905,-6.03856
-1.07416,-1.64267,4.35137,-3.77923
5,5,-5,-5
3.21584,0.329156,-0.0882897,-5.93547
-1.40039,-1.59187,4.46463,-3.86886
5,5,-5,-5
2.8895,0.467255,-0.0693061,-5.82961
-1.69522,-1.52782,4.55872,-3.93717
5,5,-5,-5
2.59886,0.614284,-0.0529223,-5.72555
-1.95287,-1.45496,4.63132,-3.97688
5,5,-5,-5
2.34986,0.760099,-0.0395812,-5.62789
-2.16935,-1.37923,4.6813,-3.98068
5,5,-5,-5
2.13783,0.900249,-0.029207,-5.53965
-2.34564,-1.31301,4.70978,-3.94529
5,5,-5,-5
1.95219,1.03631,-0.0210021,-5.4578
-2.4877,-1.26312,4.72194,-3.87524
5,5,-5,-5
1.78918,1.16716,-0.0143027,-5.37792
-2.60012,-1.22741,4.72192,-3.77536
5,5,-5,-5
1.64531,1.29243,-0.00874193,-5.29554
-2.68743,-1.20303,4.71294,-3.65064
5,5,-5,-5
1.51735,1.41236,-0.00425261,-5.20617
-2.75411,-1.18661,4.69784,-3.50609
5,5,-5,-5
1.40235,1.52769,-0.00110972,-5.10534
-2.80461,-1.17443,4.67938,-3.34665
5,5,-5,-5
1.29765,1.63955,-1.31205e-05,-4.98855
-2.8434,-1.16253,4.66032,-3.17711
5,5,-5,-5
1.20082,1.74942,-0.00221006,-4.85135
-2.87496,-1.14678,4.64325,-3.00212
5,5,-5,-5
1.1097,1.85905,-0.00965638,-4.6894
-2.90373,-1.12296,4.63029,-2.82636
5,5,-5,-5
1.02236,1.97041,-0.0252137,-4.4985
-2.9341,-1.08678,4.62242,-2.65473
5,5,-5,-5
0.940649,2.08081,-0.0542607,-4.26538
-2.96329,-1.04317,4.61408,-2.47469
5,5,-5,-5
0.867007,2.18604,-0.103421,-3.98831
-2.98623,-1.00026,4.5941,-2.27562
5,5,-5,-5
0.800648,2.28607,-0.177122,-3.68097
-3.00376,-0.958386,4.5549,-2.06605
5,5,-5,-5
0.74084,2.38092,-0.277553,-3.35729
-3.01662,-0.917788,4.49133,-1.85471
5,5,-5,-5
0.686909,2.47072,-0.404013,-3.03102
-3.02547,-0.87864,4.40146,-1.64991
5,5,-5,-5
0.638233,2.55562,-0.552623,-2.71508
-3.03092,-0.841043,4.28703,-1.459
5,5,-5,-5
0.59424,2.63583,-0.716403,-2.42109
-3.03349,-0.805039,4.15348,-1.28783
5,5,-5,-5
0.554407,2.71162,-0.885658,-2.15884
-3.03364,-0.770616,4.0095,-1.1403
5,5,-5,-5
0.518253,2.78326,-1.04863,-1.93623
-3.03178,-0.737718,3.86639,-1.01832
5,5,-5,-5
0.485341,2.85108,-1.19231,-1.7594
-3.02826,-0.706246,3.73707,-0.921996
5,5,-5,-5
0.456789,2.91212,-1.31169,-1.62415
-3.02325,-0.678045,3.6278,-0.848632
5,5,-5,-5
0.433234,2.96416,-1.41154,-1.5182
-3.01706,-0.654611,3.53556,-0.792825
5,5,-5,-5
0.413637,3.0087,-1.49392,-1.43525
-3.01008,-0.635222,3.45894,-0.750314
5,5,-5,-5
0.397066,3.04731,-1.56183,-1.36972
-3.00259,-0.619068,3.39546,-0.71756
5,5,-5,-5
0.382671,3.0816,-1.61886,-1.31654
-2.99475,-0.605274,3.34193,-0.691591
5,5,-5,-5
0.369671,3.11319,-1.66907,-1.27107
-2.98664,-0.592915,3.29465,-0.669851
5,5,-5,-5
0.357336,3.14375,-1.7168,-1.22898
-2.97824,-0.581023,3.24958,-0.650096
5,5,-5,-5
0.344982,3.17495,-1.76662,-1.18617
-2.96951,-0.568594,3.20239,-0.63034
5,5,-5,-5
0.331971,3.20849,-1.82333,-1.13881
-2.96033,-0.554588,3.14851,-0.608849
5,5,-5,-5
0.317717,3.24608,-1.89195,-1.08337
-2.9505,-0.537929,3.08307,-0.584198
