robo1_x,robo1_y,robo2_x,robo2_y
5,5,-5,-5
2.91927,0.453513,-3.18821,-0.339805
-1.36518,-2.12399,0.938467,2.48341
5,5,-5,-5
3.27798,0.305893,-2.93255,-0.447458
-0.960497,-2.34653,1.17556,2.40271
5,5,-5,-5
3.64352,0.187521,-2.68325,-0.569124
-0.549118,-2.53678,1.40611,2.30788
5,5,-5,-5
4.01501,0.0979802,-2.44108,-0.704429
-0.131412,-2.69615,1.62935,2.19929
5,5,-5,-5
4.39174,0.0371361,-2.20679,-0.852957
0.292474,-2.82573,1.84454,2.07735
5,5,-5,-5
4.77306,0.00515302,-1.98109,-1.01425
0.722533,-2.92627,2.05096,1.94253
5,5,-5,-5
5.15832,0.00250729,-1.76469,-1.18781
1.15882,-2.99816,2.24792,1.7953
5,5,-5,-5
5.54682,0.0299917,-1.55825,-1.37311
1.60138,-3.04141,2.43474,1.63621
5,5,-5,-5
5.93768,0.0887105,-1.3624,-1.56957
2.05016,-3.05568,2.6108,1.46583
5,5,-5,-5
6.32975,0.180066,-1.17775,-1.77659
2.5049,-3.04027,2.77549,1.28477
5,5,-5,-5
6.72158,0.30573,-1.00486,-1.99353
2.96513,-2.99413,2.92825,1.09364
5,5,-5,-5
7.13249,0.477557,-0.838593,-2.22823
3.45465,-2.9097,3.07097,0.888707
5,5,-5,-5
7.56624,0.708797,-0.678066,-2.48586
3.97944,-2.77472,3.2026,0.66698
5,5,-5,-5
7.99816,0.998623,-0.529387,-2.76089
4.5122,-2.58579,3.31909,0.431163
5,5,-5,-5
8.40577,1.3393,-0.397298,-3.04676
5.02744,-2.34673,3.41785,0.185056
5,5,-5,-5
8.7707,1.71643,-0.284979,-3.3361
5.50341,-2.06837,3.49794,-0.0666139
5,5,-5,-5
9.08026,2.11011,-0.193952,-3.62091
5.92363,-1.76747,3.56021,-0.318437
5,5,-5,-5
9.32823,2.49672,-0.124108,-3.8929
6.27777,-1.46493,3.60719,-0.564618
5,5,-5,-5
9.51459,2.85093,-0.0738675,-4.14372
6.5614,-1.18375,3.64294,-0.79927
