robo1_x,robo1_y,robo2_x,robo2_y
5,5,-5,-5
2.91927,0.453513,-3.18821,-0.339805
-1.36518,-2.12399,0.938467,2.48341
5,5,-5,-5
3.42791,0.253576,-3.06881,-0.388005
-0.75883,-2.47977,1.1245,2.33526
5,5,-5,-5
3.9881,0.103465,-2.95055,-0.439324
-0.0857705,-2.79543,1.30781,2.18105
5,5,-5,-5
4.58096,0.0175905,-2.83358,-0.493712
0.632255,-3.04961,1.48777,2.02143
5,5,-5,-5
5.18461,0.00340929,-2.71804,-0.551108
1.36954,-3.2285,1.66382,1.85708
5,5,-5,-5
5.77612,0.0606042,-2.60404,-0.611447
2.09837,-3.32674,1.83545,1.68874
5,5,-5,-5
6.33365,0.181143,-2.49174,-0.674653
2.79124,-3.34751,2.00224,1.51719
5,5,-5,-5
6.83829,0.350195,-2.38124,-0.740643
3.42292,-3.30155,2.1638,1.34324
5,5,-5,-5
7.2754,0.547745,-2.27268,-0.809329
3.97191,-3.20552,2.31985,1.16772
5,5,-5,-5
7.6349,0.750612,-2.16616,-0.880615
4.42107,-3.0797,2.47013,0.991499
5,5,-5,-5
7.91074,0.934584,-2.06179,-0.954396
4.75729,-2.94559,2.61449,0.815466
5,5,-5,-5
8.11792,1.09122,-1.96062,-1.02984
4.99084,-2.81023,2.75143,0.642439
5,5,-5,-5
8.27779,1.22428,-1.86315,-1.10639
5.14623,-2.67358,2.88069,0.473479
5,5,-5,-5
8.39542,1.32969,-1.76866,-1.18445
5.23396,-2.54396,3.0038,0.306749
5,5,-5,-5
8.47503,1.40498,-1.67649,-1.26446
5.26407,-2.42774,3.12213,0.140285
5,5,-5,-5
8.51996,1.44896,-1.58602,-1.34696
5.24575,-2.32986,3.23688,-0.0279868
5,5,-5,-5
8.53262,1.46156,-1.49671,-1.43252
5.18719,-2.25436,3.34906,-0.200236
5,5,-5,-5
8.51455,1.44361,-1.40806,-1.52179
5.09544,-2.20463,3.45953,-0.378725
5,5,-5,-5
8.4665,1.39675,-1.31966,-1.61546
4.97646,-2.1837,3.56892,-0.565799
5,5,-5,-5
