robo1_x,robo1_y,robo2_x,robo2_y
5,5,-5,-5
2.91927,0.453513,-3.18821,-0.339805
-1.36518,-2.12399,0.938467,2.48341
5,5,-5,-5
3.44075,0.249343,-2.60507,-0.610885
-0.792579,-2.41128,1.47624,2.27752
5,5,-5,-5
4.02527,0.0959295,-2.03135,-0.976677
-0.150656,-2.65391,1.98913,1.99582
5,5,-5,-5
4.64932,0.0123129,-1.49731,-1.43192
0.535434,-2.82951,2.45208,1.6344
5,5,-5,-5
5.28525,0.00814347,-1.02901,-1.9617
1.23615,-2.92525,2.84489,1.19945
5,5,-5,-5
5.90411,0.0824201,-0.645377,-2.54292
1.92036,-2.93913,3.1553,0.705904
5,5,-5,-5
6.47867,0.223648,-0.356059,-3.14694
2.55841,-2.87983,3.38099,0.174866
5,5,-5,-5
6.9861,0.411383,-0.160642,-3.74278
3.12483,-2.76519,3.53023,-0.369728
5,5,-5,-5
7.40942,0.618826,-0.0492288,-4.3001
3.59983,-2.61954,3.62088,-0.904466
5,5,-5,-5
7.73751,0.81598,-0.00434283,-4.79165
3.96936,-2.47051,3.67801,-1.4093
5,5,-5,-5
7.96348,0.972866,-0.00378233,-5.19445
4.22362,-2.34579,3.73038,-1.86939
5,5,-5,-5
8.09613,1.07394,-0.0249604,-5.49898
4.36774,-2.25759,3.81002,-2.29072
5,5,-5,-5
8.15686,1.1226,-0.0518167,-5.71797
4.42358,-2.20345,3.9269,-2.68979
5,5,-5,-5
8.15673,1.1225,-0.0754668,-5.86543
4.40581,-2.18365,4.07145,-3.07204
5,5,-5,-5
8.10433,1.08042,-0.0921139,-5.95533
4.32674,-2.19522,4.2298,-3.44115
5,5,-5,-5
8.00677,1.00508,-0.101285,-6.0013
4.19716,-2.23327,4.38703,-3.79789
5,5,-5,-5
7.87055,0.906112,-0.104452,-6.01667
4.02719,-2.2921,4.52995,-4.13989
5,5,-5,-5
7.70242,0.793228,-0.104022,-6.01459
3.82699,-2.36605,4.6489,-4.46226
5,5,-5,-5
7.50983,0.675561,-0.102695,-6.00817
