robo1_x,robo1_y,robo2_x,robo2_y
5,5,-5,-5
2.91927,0.453513,-3.18821,-0.339805
-1.36518,-2.12399,0.938467,2.48341
5,5,-5,-5
2.85264,0.484598,-3.43687,-0.250619
-1.47259,-2.02385,-0.551491,3.83284
5,5,-5,-5
2.79152,0.514178,-3.70413,-0.170846
-1.57029,-1.93013,-2.50967,4.68438
5,5,-5,-5
2.73366,0.543131,-3.98369,-0.104379
-1.66204,-1.83969,-4.69689,4.84449
5,5,-5,-5
2.67688,0.572458,-4.26868,-0.0537723
-1.75141,-1.74922,-6.79675,4.26003
5,5,-5,-5
2.61908,0.603271,-4.55192,-0.0201177
-1.84178,-1.6552,-8.50508,3.04134
5,5,-5,-5
2.55819,0.636795,-4.82609,-0.00302525
-1.93634,-1.55392,-9.61694,1.42797
5,5,-5,-5
2.49222,0.674375,-5.08393,-0.000704473
-2.03803,-1.44149,-10.0756,-0.288385
5,5,-5,-5
2.41927,0.717497,-5.31841,-0.0101487
-2.14952,-1.3138,-9.96784,-1.84938
5,5,-5,-5
2.33756,0.767814,-5.52285,-0.027412
-2.27314,-1.16648,-9.475,-3.09017
5,5,-5,-5
2.24544,0.827182,-5.69094,-0.0479693
-2.41076,-0.994856,-8.80868,-3.95689
5,5,-5,-5
2.14102,0.898018,-5.82216,-0.0680587
-2.56474,-0.791881,-8.15203,-4.49205
5,5,-5,-5
2.02575,0.980814,-5.92291,-0.0859136
-2.73193,-0.55687,-7.59381,-4.79846
5,5,-5,-5
1.90311,1.07454,-5.99737,-0.100485
-2.90574,-0.294775,-7.15368,-4.96494
5,5,-5,-5
1.77644,1.17787,-6.0497,-0.111429
-3.08015,-0.0110671,-6.82032,-5.05169
5,5,-5,-5
1.6489,1.28918,-6.08396,-0.118911
-3.24988,0.288214,-6.56784,-5.09544
5,5,-5,-5
1.52341,1.40648,-6.10414,-0.123436
-3.41054,0.59647,-6.36417,-5.11667
5,5,-5,-5
1.4026,1.52744,-6.11419,-0.125723
-3.55871,0.906602,-6.17488,-5.12535
5,5,-5,-5
