robo1_q0,robo1_q1,robo2_q0,robo2_q1
-2,-0.6,1.2,-0.6
-1.01263,-1.48221,0.011946,0.858068
-1.32559,-1.27767,-0.303737,0.821255
-2.15588,-0.49821,0.0461715,0.305101
-2.17784,-0.452232,0.540395,-0.292561
-2.48093,0.000596324,0.739133,-0.620787
-2.78319,0.5,0.9,-0.8
-2,-0.6,1.2,-0.6
-0.999547,-1.36067,-0.0388989,0.766409
-1.42204,-1.35684,-0.274141,0.975352
-1.77946,-0.997457,-0.12591,0.461624
-2.12943,-0.570032,0.100469,0.2772
-2.68177,0.314934,0.665577,-0.529456
-2.78319,0.5,0.9,-0.8
-2,-0.6,1.2,-0.6
-0.999547,-1.36067,-0.0388989,0.766409
-1.42204,-1.35684,-0.274141,0.975352
-1.77946,-0.997457,-0.12591,0.461624
-2.12943,-0.570032,0.100469,0.2772
-2.68177,0.314934,0.705112,-0.536838
-2.78319,0.5,0.9,-0.8
-2,-0.6,1.2,-0.6
-0.999547,-1.36067,0.808359,-0.983913
-1.42204,-1.35684,0.655381,-1.22854
-1.77946,-0.997457,0.579052,-1.23963
-2.12943,-0.570032,0.708494,-0.909324
-2.68177,0.314934,0.733914,-0.672117
-2.78319,0.5,0.9,-0.8
-2,-0.6,1.2,-0.6
-0.936395,-1.4794,0.808359,-0.983913
-1.42204,-1.35684,0.655381,-1.22854
-2.12943,-0.570032,0.579052,-1.23963
-2.52984,0.0622637,0.708494,-0.909324
-2.69734,0.347328,0.733914,-0.672117
-2.78319,0.5,0.9,-0.8
-2,-0.6,1.2,-0.6
-0.936395,-1.4794,0.808359,-0.983913
-1.42204,-1.35684,0.655381,-1.22854
-2.12943,-0.570032,0.579052,-1.23963
-2.49067,0.00695823,0.708494,-0.909324
-2.69734,0.347328,0.733914,-0.672117
-2.78319,0.5,0.9,-0.8
-2,-0.6,1.2,-0.6
-0.936395,-1.4794,0.808359,-0.983913
-1.42204,-1.35684,0.655381,-1.22854
-2.12943,-0.570032,0.579052,-1.23963
-2.49067,0.00695823,0.708494,-0.909324
-2.69734,0.347328,0.733914,-0.672117
-2.78319,0.5,0.9,-0.8
-2,-0.6,1.2,-0.6
-0.936395,-1.4794,0.808359,-0.983913
-1.42204,-1.35684,0.655381,-1.22854
-2.12943,-0.570032,0.579052,-1.23963
-2.49067,0.00695823,0.708494,-0.909324
-2.69734,0.347328,0.733914,-0.672117
-2.78319,0.5,0.9,-0.8
-2,-0.6,1.2,-0.6
-0.936395,-1.4794,-0.0388989,0.766409
-1.42204,-1.35684,-0.274141,0.975352
-2.12943,-0.570032,-0.12591,0.461624
-2.49067,0.00695823,0.100469,0.2772
-2.69734,0.347328,0.705112,-0.536838
-2.78319,0.5,0.9,-0.8
-2,-0.6,1.2,-0.6
-0.936395,-1.4794,0.011946,0.858068
-1.91226,-0.854706,-0.303737,0.821255
-2.12943,-0.570032,0.0461715,0.305101
-2.58122,0.133248,0.540395,-0.292561
-2.69734,0.347328,0.739133,-0.620787
-2.78319,0.5,0.9,-0.8
-2,-0.6,1.2,-0.6
-0.936395,-1.4794,0.12705,0.50812
-1.91226,-0.854706,-0.667094,1.31512
-2.12943,-0.570032,-0.186757,0.763928
-2.58122,0.133248,0.15239,0.281312
-2.69734,0.347328,0.508226,-0.27122
-2.78319,0.5,0.9,-0.8
-2,-0.6,1.2,-0.6
-0.936395,-1.4794,0.12705,0.50812
-1.91226,-0.854706,-0.667094,1.31512
-2.12943,-0.570032,-0.215253,0.801297
-2.58122,0.133248,0.15239,0.281312
-2.69734,0.347328,0.508226,-0.27122
-2.78319,0.5,0.9,-0.8
-2,-0.6,1.2,-0.6
-0.936395,-1.4794,0.12705,0.50812
-1.91226,-0.854706,-0.667094,1.31512
-2.12943,-0.570032,-0.215253,0.801297
-2.58122,0.133248,0.15239,0.281312
-2.69734,0.347328,0.508226,-0.27122
-2.78319,0.5,0.9,-0.8
-2,-0.6,1.2,-0.6
-0.936395,-1.4794,0.12705,0.50812
-1.06688,-1.52674,-0.667094,1.31512
-1.42204,-1.35684,-0.215253,0.801297
-2.12943,-0.570032,0.15239,0.281312
-2.49067,0.00695823,0.508226,-0.27122
-2.78319,0.5,0.9,-0.8
-2,-0.6,1.2,-0.6
-0.936395,-1.4794,-0.0388989,0.766409
-1.27492,-1.59188,-0.215099,0.471119
-2.12943,-0.570032,-0.126887,0.381858
-2.44695,-0.0735293,0.490747,-0.137688
-2.69734,0.347328,0.565782,-0.303565
-2.78319,0.5,0.9,-0.8
-2,-0.6,1.2,-0.6
-0.936395,-1.4794,1.13199,-1.08058
-1.06688,-1.52674,0.793165,-1.61637
-1.7801,-0.982251,0.511826,-1.46237
-2.1782,-0.45205,0.517352,-1.27439
-2.47619,-0.00782869,0.531198,-1.18871
-2.78319,0.5,0.9,-0.8
-2,-0.6,1.2,-0.6
-0.936395,-1.4794,1.13199,-1.08058
-1.06688,-1.52674,0.793165,-1.61637
-1.7801,-0.982251,0.511826,-1.46237
-2.1782,-0.45205,0.517352,-1.27439
-2.47619,-0.00782869,0.531198,-1.18871
-2.78319,0.5,0.9,-0.8
-2,-0.6,1.2,-0.6
-0.936395,-1.4794,1.0254,-0.91193
-1.27492,-1.59188,0.525611,-1.45324
-2.12943,-0.570032,0.517352,-1.27439
-2.56026,0.0779372,0.590607,-1.10684
-2.69734,0.347328,0.730545,-0.962127
-2.78319,0.5,0.9,-0.8
-2,-0.6,1.2,-0.6
-0.936395,-1.4794,1.0254,-0.91193
-1.27492,-1.59188,0.525611,-1.45324
-2.12943,-0.570032,0.517352,-1.27439
-2.56026,0.0779372,0.590607,-1.10684
-2.69734,0.347328,0.730545,-0.962127
-2.78319,0.5,0.9,-0.8
-2,-0.6,1.2,-0.6
-0.936395,-1.4794,0.12705,0.50812
-1.27492,-1.59188,-0.667094,1.31512
-2.12943,-0.570032,-0.215253,0.801297
-2.56026,0.0779372,0.320551,0.4277
-2.69734,0.347328,0.508226,-0.27122
-2.78319,0.5,0.9,-0.8
-2,-0.6,1.2,-0.6
-0.936395,-1.4794,1.22275,-1.03421
