robo1_x,robo1_y,robo2_x,robo2_y
5,5,-5,-5
6.75229,0.317107,-0.109498,-6.04067
2.59701,-2.46384,4.6883,-4.63315
5,5,-5,-5
6.46941,0.220792,-0.115223,-6.06722
2.27695,-2.50377,4.7218,-4.80106
5,5,-5,-5
6.14976,0.13399,-0.124786,-6.11008
1.9278,-2.54464,4.73162,-4.92043
5,5,-5,-5
5.7573,0.0576827,-0.134804,-6.1532
1.5084,-2.57802,4.72778,-4.98904
5,5,-5,-5
5.31038,0.0096427,-0.144316,-6.19262
1.03696,-2.5861,4.71482,-5.01415
5,5,-5,-5
4.83014,0.00288611,-0.152234,-6.2244
0.534444,-2.55582,4.69636,-5.00329
5,5,-5,-5
4.33965,0.043798,-0.157396,-6.24466
0.0237964,-2.48076,4.67583,-4.96407
5,5,-5,-5
3.86236,0.131143,-0.158639,-6.24949
-0.471668,-2.36209,4.65694,-4.90406
5,5,-5,-5
3.42032,0.256097,-0.154912,-6.23496
-0.930016,-2.20857,4.64383,-4.83065
5,5,-5,-5
3.03271,0.403285,-0.145412,-6.19707
-1.33218,-2.0355,4.64092,-4.75103
5,5,-5,-5
2.7151,0.552615,-0.129766,-6.13173
-1.66271,-1.86291,4.65246,-4.67219
5,5,-5,-5
2.47974,0.681636,-0.108236,-6.03472
-1.90945,-1.71316,4.68182,-4.60105
5,5,-5,-5
2.32279,0.777141,-0.0811344,-5.89708
-2.07584,-1.60026,4.72787,-4.52832
5,5,-5,-5
2.22434,0.841191,-0.0517736,-5.71767
-2.18157,-1.5227,4.78254,-4.44119
5,5,-5,-5
2.17208,0.876543,-0.0254703,-5.50404
-2.23921,-1.47729,4.83754,-4.34165
5,5,-5,-5
2.1551,0.888246,-0.00698062,-5.26412
-2.25995,-1.45853,4.88532,-4.23194
5,5,-5,-5
2.16326,0.88261,-3.92065e-06,-5.00626
-2.25418,-1.45966,4.91984,-4.11458
5,5,-5,-5
2.18682,0.866473,-0.00680897,-4.73915
-2.23189,-1.47339,4.93709,-3.99222
5,5,-5,-5
2.21607,0.846721,-0.0279988,-4.4716
-2.20305,-1.49239,4.93538,-3.86754
5,5,-5,-5
2.24113,0.83003,-0.062425,-4.21238
-2.17776,-1.50951,4.9155,-3.74303
5,5,-5,-5
2.252,0.822858,-0.107255,-3.96993
-2.16627,-1.51784,4.88055,-3.62087
5,5,-5,-5
2.23867,0.831658,-0.158186,-3.75227
-2.17884,-1.51047,4.83559,-3.50278
5,5,-5,-5
2.21777,0.845583,-0.214196,-3.55222
-2.20184,-1.49259,4.78316,-3.38958
5,5,-5,-5
2.20873,0.851651,-0.277341,-3.3579
-2.21722,-1.4745,4.72206,-3.2802
5,5,-5,-5
2.20601,0.853479,-0.346995,-3.16982
-2.22835,-1.45658,4.653,-3.1731
5,5,-5,-5
2.20413,0.854751,-0.422492,-2.98843
-2.2386,-1.43919,4.5769,-3.06671
5,5,-5,-5
2.19758,0.859171,-0.503126,-2.81411
-2.25137,-1.42268,4.49476,-2.95941
5,5,-5,-5
2.18093,0.87049,-0.588162,-2.6472
-2.27006,-1.40737,4.40774,-2.84952
5,5,-5,-5
2.14881,0.892599,-0.676841,-2.48797
-2.29799,-1.39343,4.31704,-2.73532
5,5,-5,-5
2.0961,0.9297,-0.768386,-2.33665
-2.33811,-1.38067,4.22386,-2.61506
5,5,-5,-5
2.01804,0.986534,-0.862008,-2.1934
-2.39275,-1.36823,4.12937,-2.4869
5,5,-5,-5
1.91057,1.06866,-0.956912,-2.05833
-2.46318,-1.35421,4.03463,-2.34898
5,5,-5,-5
1.77189,1.18172,-1.05121,-1.93291
-2.54821,-1.33557,3.94173,-2.19843
5,5,-5,-5
1.60817,1.32638,-1.14367,-1.81744
-2.64134,-1.30833,3.85159,-2.03522
5,5,-5,-5
1.42806,1.50125,-1.23463,-1.71032
-2.73476,-1.26839,3.76308,-1.86172
5,5,-5,-5
1.24003,1.70415,-1.32461,-1.61009
-2.82112,-1.21253,3.67489,-1.68042
5,5,-5,-5
1.05207,1.93181,-1.41431,-1.51534
-2.89404,-1.13874,3.58564,-1.49395
5,5,-5,-5
0.871289,2.17976,-1.50457,-1.42482
-2.94855,-1.04651,3.494,-1.30505
5,5,-5,-5
0.70368,2.44234,-1.59633,-1.33735
-2.9815,-0.936931,3.3988,-1.1166
5,5,-5,-5
0.553812,2.71277,-1.69067,-1.25189
-2.99176,-0.812695,3.29906,-0.931567
5,5,-5,-5
0.424691,2.98343,-1.78879,-1.16749
-2.98038,-0.677923,3.19401,-0.753041
5,5,-5,-5
0.317717,3.24608,-1.89195,-1.08337
-2.9505,-0.537929,3.08307,-0.584198
