robo1_x,robo1_y,robo2_x,robo2_y
0.069107,4.17157,-5.38558,-0.0148896
-1.34997,-0.622824,-1.39171,2.99326
5,5,-5,-5
0.0460396,4.32304,-5.38287,-0.0146805
-1.27244,-0.499991,-1.32624,2.90829
5,5,-5,-5
0.0251855,4.49878,-5.37247,-0.0138925
-1.1811,-0.353525,-1.26213,2.83306
5,5,-5,-5
0.00854681,4.70778,-5.35191,-0.0123992
-1.06719,-0.175132,-1.19511,2.76627
5,5,-5,-5
0.000281135,4.94698,-5.31857,-0.0101587
-0.927357,0.0337833,-1.11846,2.7026
5,5,-5,-5
0.00423632,5.20578,-5.27341,-0.00748065
-0.764618,0.265247,-1.03222,2.6406
5,5,-5,-5
0.0224492,5.47327,-5.21739,-0.00472805
-0.584012,0.51019,-0.936509,2.57869
5,5,-5,-5
0.0548387,5.7385,-5.15148,-0.00229529
-0.392848,0.758581,-0.831532,2.51525
5,5,-5,-5
0.0991335,5.99071,-5.07667,-0.000587831
-0.200714,0.999709,-0.717573,2.44855
5,5,-5,-5
0.151035,6.21965,-4.99392,-3.69083e-06
-0.0192323,1.22255,-0.595014,2.37688
5,5,-5,-5
0.204601,6.41568,-4.90425,-0.000916809
0.138373,1.41612,-0.464341,2.29847
5,5,-5,-5
0.252818,6.5698,-4.80867,-0.00366217
0.257881,1.5698,-0.326162,2.21155
5,5,-5,-5
0.288346,6.67341,-4.70818,-0.00852288
0.324802,1.67355,-0.18122,2.11435
5,5,-5,-5
0.308421,6.7289,-4.59781,-0.0162018
0.333763,1.72896,-0.0230203,2.00154
5,5,-5,-5
0.315315,6.74749,-4.47384,-0.0277614
0.292975,1.74754,0.151742,1.87065
5,5,-5,-5
0.310228,6.73379,-4.33926,-0.0438505
0.209339,1.73481,0.337593,1.72451
5,5,-5,-5
0.295043,6.69215,-4.19706,-0.0648922
0.0904684,1.69634,0.529372,1.56631
5,5,-5,-5
0.272041,6.62678,-4.05026,-0.0910294
-0.055577,1.63752,0.722324,1.39976
5,5,-5,-5
0.243663,6.54184,-3.90183,-0.122088
-0.220532,1.56343,0.912162,1.22901
5,5,-5,-5
0.212313,6.44155,-3.75471,-0.157558
-0.396147,1.47871,1.09511,1.05869
5,5,-5,-5
0.180196,6.33022,-3.61174,-0.196593
-0.574391,1.38749,1.2679,0.893877
5,5,-5,-5
0.149193,6.2123,-3.47567,-0.238024
-0.747625,1.29339,1.42775,0.739988
5,5,-5,-5
0.120784,6.09236,-3.34914,-0.280394
-0.908725,1.1995,1.57224,0.602759
5,5,-5,-5
0.092563,5.95763,-3.22792,-0.324561
-1.06875,1.09437,1.70689,0.480205
5,5,-5,-5
0.0637634,5.79597,-3.10697,-0.372209
-1.23882,0.968623,1.83825,0.365861
5,5,-5,-5
0.0377353,5.61313,-2.98766,-0.42283
-1.41262,0.828104,1.96563,0.258994
5,5,-5,-5
0.0172615,5.41511,-2.87127,-0.475785
-1.58443,0.678593,2.08827,0.158972
5,5,-5,-5
0.00433357,5.20813,-2.75904,-0.530312
-1.74939,0.525772,2.20536,0.0652674
5,5,-5,-5
2.09061e-07,4.99855,-2.65214,-0.58553
-1.9037,0.375141,2.31607,-0.0225484
5,5,-5,-5
0.00429376,4.79283,-2.55165,-0.640458
-2.04467,0.231935,2.41957,-0.10481
5,5,-5,-5
0.0162385,4.59736,-2.45862,-0.694029
-2.17078,0.101033,2.51507,-0.181774
5,5,-5,-5
0.0339405,4.4184,-2.374,-0.745105
-2.28162,-0.013096,2.60178,-0.25363
5,5,-5,-5
0.0547567,4.26205,-2.29871,-0.792501
-2.37764,-0.106411,2.67896,-0.320527
5,5,-5,-5
0.0768571,4.12669,-2.23407,-0.83471
-2.46111,-0.181289,2.74501,-0.377858
5,5,-5,-5
0.0999701,4.00516,-2.1795,-0.871467
-2.53512,-0.244113,2.80028,-0.422248
5,5,-5,-5
0.123625,3.89503,-2.13311,-0.903545
-2.60157,-0.297028,2.8468,-0.455792
5,5,-5,-5
0.14765,3.79389,-2.09309,-0.931849
-2.66203,-0.342013,2.88652,-0.480713
5,5,-5,-5
0.172124,3.69938,-2.05768,-0.957382
-2.71774,-0.380899,2.92129,-0.499339
5,5,-5,-5
0.197337,3.60916,-2.0252,-0.981226
-2.76968,-0.415367,2.95293,-0.514075
5,5,-5,-5
0.223768,3.52094,-1.99398,-1.00452
-2.81855,-0.446965,2.9832,-0.527386
5,5,-5,-5
0.252067,3.43248,-1.96241,-1.02847
-2.86485,-0.477102,3.01385,-0.541788
5,5,-5,-5
0.283052,3.34157,-1.92891,-1.05432
-2.90884,-0.50705,3.04658,-0.559852
5,5,-5,-5
0.317717,3.24608,-1.89195,-1.08337
-2.9505,-0.537929,3.08307,-0.584198
