robo1_q0,robo1_q1,robo2_q0,robo2_q1
-2,-0.6,1.2,-0.6
-2.71718,0.660955,1.6636,-1.14913
-3.04118,1.22672,1.94286,-1.5305
-3.48286,1.91936,1.63136,-1.39254
-3.41021,1.7034,1.09336,-1.06315
-2.99346,0.914611,0.994907,-0.882986
-2.78319,0.5,0.9,-0.8
-2,-0.6,1.2,-0.6
-2.71718,0.660955,1.69945,-1.1254
-3.04118,1.22672,2.0328,-1.51892
-3.48286,1.91936,1.57931,-1.33511
-3.41021,1.7034,1.11267,-1.02641
-2.99346,0.914611,0.994907,-0.882986
-2.78319,0.5,0.9,-0.8
-2,-0.6,1.2,-0.6
-2.71718,0.660955,1.67407,-1.11617
-3.04118,1.22672,2.0328,-1.51892
-3.48286,1.91936,1.94286,-1.5305
-3.41021,1.7034,1.21099,-1.11899
-2.99346,0.914611,1.11267,-1.02641
-2.78319,0.5,0.9,-0.8
-2,-0.6,1.2,-0.6
-2.43097,0.0710102,1.67407,-1.11617
-3.36465,1.64993,2.0328,-1.51892
-3.55441,1.92193,1.94286,-1.5305
-3.42533,1.73744,1.21099,-1.11899
-3.19565,1.30939,1.11267,-1.02641
-2.78319,0.5,0.9,-0.8
-2,-0.6,1.2,-0.6
-2.43097,0.0710102,1.52995,-0.949578
-3.36465,1.64993,2.0328,-1.51892
-3.55441,1.92193,1.94286,-1.5305
-3.42533,1.73744,1.21099,-1.11899
-3.19565,1.30939,1.08295,-0.964677
-2.78319,0.5,0.9,-0.8
-2,-0.6,1.2,-0.6
-2.27044,-0.0712208,1.52995,-0.949578
-2.56795,0.50472,2.0328,-1.51892
-3.35243,1.98673,1.94286,-1.5305
-3.28814,1.71767,1.21099,-1.11899
-3.163,1.36469,1.08295,-0.964677
-2.78319,0.5,0.9,-0.8
-2,-0.6,1.2,-0.6
-2.27044,-0.0712208,1.61698,-1.1531
-2.56795,0.50472,2.17643,-2.00141
-3.35243,1.98673,1.58724,-1.46959
-3.28814,1.71767,1.2517,-1.14084
-3.163,1.36469,1.05569,-0.951075
-2.78319,0.5,0.9,-0.8
-2,-0.6,1.2,-0.6
-2.27044,-0.0712208,1.61698,-1.1531
-2.56795,0.50472,2.17643,-2.00141
-3.35243,1.98673,1.58724,-1.46959
-3.28814,1.71767,1.2517,-1.14084
-3.163,1.36469,1.05569,-0.951075
-2.78319,0.5,0.9,-0.8
-2,-0.6,1.2,-0.6
-2.27044,-0.0712208,1.61698,-1.1531
-2.56795,0.50472,2.17643,-2.00141
-3.35243,1.98673,1.58724,-1.46959
-3.28814,1.71767,1.2517,-1.14084
-3.163,1.36469,1.05569,-0.951075
-2.78319,0.5,0.9,-0.8
-2,-0.6,1.2,-0.6
-2.50998,0.250382,1.97739,-1.63246
-3.4543,1.82121,2.17643,-2.00141
-3.40104,1.70569,1.58724,-1.46959
-3.24296,1.20968,1.2517,-1.14084
-3.03974,0.991091,1.05569,-0.951075
-2.78319,0.5,0.9,-0.8
-2,-0.6,1.2,-0.6
-2.27044,-0.0712208,1.97739,-1.63246
-2.56795,0.50472,2.17643,-2.00141
-3.43801,1.9955,1.58724,-1.46959
