fitness1,subfitness1,distance1,collision1,diversity1,age1,collision_points_begin1,collision_points_end1,fitness2,subfitness2,distance2,collision2,diversity2,age2,collision_points_begin2,collision_points_end2
16.9006,0,16.9006,0,0,6,2,3,17.8287,0,15.3929,0,0,9,-1,-1
16.9006,0,16.9006,0,0,6,2,3,17.8287,0,16.2501,0,0,9,3,4
17.4397,0,17.4397,0,0,6,-1,-1,17.8287,0,17.2315,0,0,9,3,4
17.4397,0,17.4397,0,0,6,-1,-1,17.8287,0,16.2286,0,0,9,-1,-1
17.4397,0,17.4397,0,0,6,-1,-1,17.8287,0,16.2286,0,0,9,-1,-1
17.8287,0,17.8287,0,0,6,-1,-1,17.8287,0,16.2643,0,0,9,-1,-1
17.8287,0,17.8287,0,0,6,-1,-1,17.8287,0,16.2286,0,0,9,-1,-1
19.9279,0,19.9279,0,0,9,-1,-1,17.8287,0,17.2315,0,0,9,3,4
19.9279,0,19.9279,0,0,9,-1,-1,17.8287,0,17.2315,0,0,9,3,4
19.9279,0,19.9279,0,0,9,-1,-1,17.8287,0,15.3929,0,0,9,-1,-1
19.9279,0,19.9279,0,0,9,-1,-1,18.1589,0,18.1589,0,0,9,-1,-1
20.1779,0,20.1779,0,0,9,-1,-1,20.0506,0,20.0506,0,0,9,-1,-1
20.7417,0,20.7417,0,0,6,-1,-1,20.1779,0,20.1607,0,0,9,-1,-1
20.7813,0,20.7813,0,0,6,-1,-1,20.1779,0,20.1607,0,0,9,-1,-1
21.2112,0,21.2112,0,0,6,-1,-1,20.1779,0,16.6247,0,0,9,-1,-1
21.3348,0,21.3348,0,0,6,-1,-1,20.1779,0,20.1607,0,0,9,-1,-1
21.3348,0,21.3348,0,0,6,-1,-1,20.1779,0,20.1607,0,0,9,-1,-1
21.4565,0,21.4565,0,0,6,-1,-1,20.1779,0,16.5035,0,0,9,-1,-1
21.5931,0,21.5931,0,0,9,-1,-1,20.1779,0,18.2949,0,0,9,-1,-1
22.3011,0,22.3011,0,0,6,-1,-1,20.1779,0,17.6383,0,0,9,-1,-1
22.3011,0,22.3011,0,0,6,-1,-1,20.1779,0,16.6247,0,0,9,-1,-1
22.3011,0,22.3011,0,0,6,-1,-1,20.1779,0,14.0623,0,0,6,-1,-1
22.813,0,22.813,0,0,3,-1,-1,20.1779,0,14.0623,0,0,6,-1,-1
22.813,0,22.813,0,0,3,-1,-1,20.1779,0,16.5035,0,0,9,-1,-1
22.813,0,22.813,0,0,3,-1,-1,20.2381,0,20.2381,0,0,9,-1,-1
22.813,0,22.813,0,0,3,-1,-1,20.4685,0,20.4685,0,0,9,-1,-1
22.9827,0,22.9827,0,0,6,3,4,20.4685,0,20.4685,0,0,9,-1,-1
23.902,0,23.902,0,0,9,-1,-1,20.4724,0,20.4724,0,0,9,-1,-1
23.9568,0,23.9568,0,0,6,-1,-1,20.5421,0,20.5421,0,0,9,-1,-1
24.1297,0,24.1297,0,0,9,-1,-1,20.5421,0,20.5421,0,0,9,-1,-1
24.155,0,24.155,0,0,9,-1,-1,20.8314,0,20.8314,0,0,6,-1,-1
24.171,0,24.171,0,0,9,-1,-1,20.8314,0,20.8314,0,0,6,-1,-1
24.171,0,24.171,0,0,9,-1,-1,20.8314,0,20.8314,0,0,6,-1,-1
24.1907,0,24.1907,0,0,6,-1,-1,20.8344,0,20.8344,0,0,6,-1,-1
24.2,0,22.0339,0,0,6,3,4,20.8344,0,20.8344,0,0,6,-1,-1
24.2,0,22.0339,0,0,6,3,4,20.8344,0,20.8344,0,0,6,-1,-1
24.2,0,23.9025,0,0,9,3,4,20.8344,0,20.8344,0,0,6,-1,-1
24.2,0,20.361,0,0,9,3,4,20.8344,0,20.8344,0,0,6,-1,-1
24.2,0,20.361,0,0,9,3,4,21.0313,0,21.0313,0,0,6,-1,-1
24.2,0,20.9717,0,0,6,3,4,21.0313,0,21.0313,0,0,6,-1,-1
24.2,0,15.7921,0,0,6,2,4,21.4133,0,21.4133,0,0,9,-1,-1
24.2,0,15.7921,0,0,6,2,4,21.415,0,21.415,0,0,9,-1,-1
24.2,0,24.1576,0,0,6,2,4,21.5424,0,21.5424,0,0,9,3,4
24.2,0,20.5475,0,0,6,3,4,24.2,0,24.2,0,0,3,-1,-1
24.2,0,20.1378,0,0,6,3,4,25.3677,0,25.3677,0,0,9,-1,-1
24.2,0,17.9621,0,0,6,2,5,27.525,0,27.525,0,0,6,-1,-1
24.2,0,21.1158,0,0,3,3,4,30.1779,0,18.3915,1,0,9,3,4
24.2,0,22.4336,0,0,3,2,5,30.1779,0,18.3915,1,0,9,3,4
24.2,0,21.1158,0,0,3,3,4,30.2046,0,30.2046,0,0,3,-1,-1
24.2744,0,24.2744,0,0,9,-1,-1,30.2046,0,30.2046,0,0,3,-1,-1
24.2744,0,24.2744,0,0,9,-1,-1,30.9487,0,30.9487,0,0,6,-1,-1
24.3846,0,24.3846,0,0,9,-1,-1,30.9487,0,30.9487,0,0,6,-1,-1
24.4802,0,24.4802,0,0,9,-1,-1,30.9487,0,30.9487,0,0,6,-1,-1
24.4944,0,24.4944,0,0,6,-1,-1,31.0068,0,31.0068,0,0,3,-1,-1
24.4944,0,24.4944,0,0,6,-1,-1,31.0068,0,31.0068,0,0,3,-1,-1
24.5439,0,24.5439,0,0,9,-1,-1,31.3917,0,21.3917,1,0,3,1,2
24.5907,0,24.5907,0,0,9,-1,-1,31.3917,0,21.3917,1,0,3,1,2
24.5907,0,24.5907,0,0,9,-1,-1,31.8005,0,31.8005,0,0,9,3,4
24.5996,0,24.5996,0,0,9,-1,-1,32.1199,0,32.1199,0,0,6,-1,-1
24.642,0,24.642,0,0,9,-1,-1,32.5154,0,32.5154,0,0,9,-1,-1
24.7377,0,24.7377,0,0,9,-1,-1,32.9141,0,32.9141,0,0,9,-1,-1
24.899,0,24.899,0,0,9,-1,-1,33.4061,0,33.4061,0,0,3,-1,-1
25.0212,0,25.0212,0,0,9,-1,-1,34.412,0,34.412,0,0,3,-1,-1
25.0212,0,25.0212,0,0,9,-1,-1,34.412,0,34.412,0,0,3,-1,-1
25.0341,0,25.0341,0,0,9,-1,-1,34.5488,0,34.5488,0,0,9,-1,-1
25.1535,0,25.1535,0,0,9,-1,-1,34.566,0,34.566,0,0,9,-1,-1
25.1535,0,25.1535,0,0,9,-1,-1,34.566,0,34.566,0,0,9,-1,-1
25.2137,0,25.2137,0,0,9,-1,-1,34.6278,0,34.6278,0,0,3,-1,-1
25.228,0,25.228,0,0,6,-1,-1,34.6278,0,34.6278,0,0,3,-1,-1
25.228,0,25.228,0,0,6,-1,-1,34.6278,0,34.6278,0,0,3,-1,-1
25.228,0,25.228,0,0,6,-1,-1,35.0286,0,35.0286,0,0,6,-1,-1
25.2297,0,25.2297,0,0,9,-1,-1,35.1232,0,35.1232,0,0,3,-1,-1
25.3446,0,25.3446,0,0,9,-1,-1,35.7248,0,35.7248,0,0,3,-1,-1
25.4633,0,25.4633,0,0,6,3,4,37.586,0,37.586,0,0,6,-1,-1
25.4989,0,25.4989,0,0,9,-1,-1,38.3613,0,38.3613,0,0,3,0,1
25.4989,0,25.4989,0,0,9,-1,-1,40.6541,0,40.6541,0,0,3,4,5
25.4989,0,25.4989,0,0,9,-1,-1,44.3046,0,44.3046,0,0,6,-1,-1
25.518,0,25.518,0,0,9,-1,-1,44.3046,0,44.3046,0,0,6,-1,-1
25.6407,0,25.6407,0,0,6,-1,-1,44.806,0,44.806,0,0,3,-1,-1
25.7654,0,25.7654,0,0,9,-1,-1,44.806,0,44.806,0,0,3,-1,-1
25.7943,0,25.7943,0,0,9,-1,-1,46.1202,0,36.1202,1,0,3,1,2
25.9373,0,25.9373,0,0,6,-1,-1,46.1202,0,36.1202,1,0,3,1,2
25.9373,0,25.9373,0,0,6,-1,-1,46.1202,0,36.1202,1,0,3,1,2
26.0264,0,26.0264,0,0,9,-1,-1,46.9939,0,46.9939,0,0,3,-1,-1
26.0328,0,26.0328,0,0,9,-1,-1,47.2483,0,47.2483,0,0,3,-1,-1
26.1096,0,26.1096,0,0,9,-1,-1,47.2483,0,47.2483,0,0,3,-1,-1
26.2241,0,26.2241,0,0,9,-1,-1,47.729,0,47.729,0,0,6,-1,-1
26.2732,0,26.2732,0,0,9,-1,-1,48.1039,0,48.1039,0,0,3,-1,-1
26.2732,0,26.2732,0,0,9,-1,-1,48.3027,0,48.3027,0,0,3,-1,-1
26.379,0,26.379,0,0,6,-1,-1,49.4251,0,29.4251,2,0,3,4,5
26.4053,0,26.4053,0,0,6,-1,-1,51.6076,0,41.6076,1,0,9,1,2
26.4053,0,26.4053,0,0,6,-1,-1,52.3679,0,32.3679,2,0,6,5,6
26.4127,0,26.4127,0,0,9,-1,-1,52.3679,0,32.3679,2,0,6,5,6
26.4833,0,26.4833,0,0,9,-1,-1,55.5178,0,35.5178,2,0,6,5,6
26.4833,0,26.4833,0,0,9,-1,-1,55.6671,0,25.6671,3,0,3,5,6
26.488,0,26.488,0,0,6,-1,-1,55.6671,0,25.6671,3,0,3,5,6
