robo1_x,robo1_y,robo2_x,robo2_y
5,5,-5,-5
2.91927,0.453513,-3.18821,-0.339805
-1.36518,-2.12399,0.938467,2.48341
5,5,-5,-5
2.90622,0.459505,-3.43687,-0.250619
-1.50953,-1.88595,-0.551491,3.83284
5,5,-5,-5
2.89319,0.465535,-3.70413,-0.170846
-1.6413,-1.64121,-2.50967,4.68438
5,5,-5,-5
2.88018,0.471603,-3.98369,-0.104379
-1.76016,-1.39043,-4.69689,4.84449
5,5,-5,-5
2.86719,0.477708,-4.26868,-0.0537723
-1.86581,-1.13433,-6.79675,4.26003
5,5,-5,-5
2.85422,0.48385,-4.55192,-0.0201177
-1.95799,-0.873598,-8.50508,3.04134
5,5,-5,-5
2.84126,0.490029,-4.82609,-0.00302525
-2.03646,-0.608973,-9.61694,1.42797
5,5,-5,-5
2.82832,0.496245,-5.08393,-0.000704473
-2.10105,-0.341186,-10.0756,-0.288385
5,5,-5,-5
2.8154,0.502499,-5.31841,-0.0101487
-2.1516,-0.0709812,-9.96784,-1.84938
5,5,-5,-5
2.8025,0.508789,-5.52285,-0.027412
-2.18802,0.200892,-9.475,-3.09017
5,5,-5,-5
2.78961,0.515117,-5.69094,-0.0479693
-2.21022,0.473677,-8.80868,-3.95689
5,5,-5,-5
2.77786,0.520926,-5.82216,-0.0680587
-2.21674,0.753248,-8.15203,-4.49205
5,5,-5,-5
2.76787,0.525898,-5.92291,-0.0859136
-2.20538,1.04241,-7.59381,-4.79846
5,5,-5,-5
2.75888,0.530394,-5.99737,-0.100485
-2.17584,1.33574,-7.15368,-4.96494
5,5,-5,-5
2.75015,0.534783,-6.0497,-0.111429
-2.12893,1.62778,-6.82032,-5.05169
5,5,-5,-5
2.74093,0.53944,-6.08396,-0.118911
-2.06663,1.91326,-6.56784,-5.09544
5,5,-5,-5
2.73048,0.544746,-6.10414,-0.123436
-1.99204,2.18724,-6.36417,-5.11667
5,5,-5,-5
2.71807,0.55109,-6.11419,-0.125723
-1.90928,2.4452,-6.17488,-5.12535
5,5,-5,-5
