robo1_x,robo1_y,robo2_x,robo2_y
1.70131,-1.92689,3.54565,-2.9858
5,5,-5,-5
5.96771,0.094541,-0.182032,-6.33686
1.34414,-1.80875,3.58269,-3.04644
5,5,-5,-5
5.74104,0.0552183,-0.186709,-6.3536
1.06635,-1.71885,3.6336,-3.12788
5,5,-5,-5
5.5506,0.0304089,-0.188146,-6.3587
0.846134,-1.6631,3.71049,-3.2281
5,5,-5,-5
5.36462,0.0133122,-0.181529,-6.33504
0.642533,-1.63044,3.81907,-3.33584
5,5,-5,-5
5.18252,0.00333262,-0.16846,-6.28694
0.45233,-1.61693,3.94786,-3.44865
5,5,-5,-5
5.00373,1.39256e-06,-0.150784,-6.21865
0.272861,-1.61829,4.08582,-3.56324
5,5,-5,-5
4.82761,0.00297271,-0.130391,-6.13442
0.101775,-1.62996,4.22305,-3.67524
5,5,-5,-5
4.65351,0.0120199,-0.10905,-6.03856
-0.0631408,-1.64725,4.35137,-3.77923
5,5,-5,-5
4.48078,0.0270323,-0.0882897,-5.93547
-0.224105,-1.66533,4.46463,-3.86886
5,5,-5,-5
4.30875,0.0480131,-0.0693061,-5.82961
-0.383422,-1.67927,4.55872,-3.93717
5,5,-5,-5
4.13678,0.0750777,-0.0529223,-5.72555
-0.54352,-1.68411,4.63132,-3.97688
5,5,-5,-5
3.96426,0.108453,-0.0395812,-5.62789
-0.706933,-1.6748,4.6813,-3.98068
5,5,-5,-5
3.79669,0.146955,-0.029207,-5.53965
-0.868158,-1.65282,4.70978,-3.94529
5,5,-5,-5
3.63797,0.189088,-0.0210021,-5.4578
-1.02139,-1.62484,4.72194,-3.87524
5,5,-5,-5
3.48507,0.235025,-0.0143027,-5.37792
-1.16869,-1.59322,4.72192,-3.77536
5,5,-5,-5
3.33506,0.285346,-0.00874193,-5.29554
-1.31201,-1.55986,4.71294,-3.65064
5,5,-5,-5
3.1851,0.341015,-0.00425261,-5.20617
-1.45312,-1.5263,4.69784,-3.50609
5,5,-5,-5
3.03252,0.403367,-0.00110972,-5.10534
-1.59363,-1.49367,4.67938,-3.34665
5,5,-5,-5
2.87482,0.474118,-1.31205e-05,-4.98855
-1.73483,-1.46267,4.66032,-3.17711
5,5,-5,-5
2.70972,0.555381,-0.00221006,-4.85135
-1.87767,-1.43355,4.64325,-3.00212
5,5,-5,-5
2.53526,0.649703,-0.00965638,-4.6894
-2.02258,-1.40603,4.63029,-2.82636
5,5,-5,-5
2.34986,0.760099,-0.0252137,-4.4985
-2.16935,-1.37923,4.62242,-2.65473
5,5,-5,-5
2.14509,0.895186,-0.0542607,-4.26538
-2.32137,-1.3522,4.61408,-2.47469
5,5,-5,-5
1.92114,1.06038,-0.103421,-3.98831
-2.47559,-1.32053,4.5941,-2.27562
5,5,-5,-5
1.68932,1.25308,-0.177122,-3.68097
-2.62217,-1.27892,4.5549,-2.06605
5,5,-5,-5
1.46006,1.46887,-0.277553,-3.35729
-2.75279,-1.22406,4.49133,-1.85471
5,5,-5,-5
1.24248,1.70136,-0.404013,-3.03102
-2.86132,-1.155,4.40146,-1.64991
5,5,-5,-5
1.04393,1.9423,-0.552623,-2.71508
-2.94439,-1.0732,4.28703,-1.459
5,5,-5,-5
0.86981,2.18193,-0.716403,-2.42109
-3.00156,-0.982324,4.15348,-1.28783
5,5,-5,-5
0.723502,2.40933,-0.885658,-2.15884
-3.03526,-0.8879,4.0095,-1.1403
5,5,-5,-5
0.606593,2.61296,-1.04863,-1.93623
-3.05039,-0.796801,3.86639,-1.01832
5,5,-5,-5
0.51934,2.78106,-1.19231,-1.7594
-3.05362,-0.716643,3.73707,-0.921996
5,5,-5,-5
0.458129,2.90921,-1.31169,-1.62415
-3.0497,-0.653814,3.6278,-0.848632
5,5,-5,-5
0.41575,3.00384,-1.41154,-1.5182
-3.04108,-0.608687,3.53556,-0.792825
5,5,-5,-5
0.387433,3.07018,-1.49392,-1.43525
-3.03043,-0.579237,3.45894,-0.750314
5,5,-5,-5
0.369374,3.11392,-1.56183,-1.36972
-3.01921,-0.562692,3.39546,-0.71756
5,5,-5,-5
0.358406,3.14108,-1.61886,-1.31654
-3.00806,-0.555801,3.34193,-0.691591
5,5,-5,-5
0.351738,3.15781,-1.66907,-1.27107
-2.99711,-0.555032,3.29465,-0.669851
5,5,-5,-5
0.346779,3.17037,-1.7168,-1.22898
-2.98623,-0.556693,3.24958,-0.650096
5,5,-5,-5
0.341036,3.18505,-1.76662,-1.18617
-2.97515,-0.556998,3.20239,-0.63034
5,5,-5,-5
0.332099,3.20816,-1.82333,-1.13881
-2.96345,-0.552077,3.14851,-0.608849
5,5,-5,-5
0.317717,3.24608,-1.89195,-1.08337
-2.9505,-0.537929,3.08307,-0.584198
