robo1_x,robo1_y,robo2_x,robo2_y
5,5,-5,-5
2.91927,0.453513,-3.18821,-0.339805
-1.36518,-2.12399,0.938467,2.48341
5,5,-5,-5
3.44677,0.24737,-2.60539,-0.610715
-0.782912,-2.41904,1.48266,2.26815
5,5,-5,-5
4.04739,0.0915862,-2.03237,-0.975926
-0.115118,-2.67853,2.01266,1.96308
5,5,-5,-5
4.69359,0.00939769,-1.49909,-1.43018
0.607107,-2.87169,2.49991,1.57116
5,5,-5,-5
5.35272,0.0124565,-1.03132,-1.95869
1.34685,-2.97971,2.92014,1.10497
5,5,-5,-5
5.99054,0.0990985,-0.647806,-2.53862
2.06492,-2.9976,3.25625,0.585217
5,5,-5,-5
6.57523,0.254618,-0.35817,-3.14166
2.72384,-2.93393,3.50039,0.0381988
5,5,-5,-5
7.08067,0.453483,-0.162105,-3.73716
3.29134,-2.80857,3.65474,-0.507339
5,5,-5,-5
7.48801,0.662973,-0.0499392,-4.29509
3.74214,-2.6489,3.73093,-1.02323
5,5,-5,-5
7.78507,0.847482,-0.00447719,-4.78845
4.05767,-2.48516,3.74816,-1.48425
5,5,-5,-5
7.96348,0.972866,-0.00378233,-5.19445
4.22362,-2.34579,3.73038,-1.86939
5,5,-5,-5
8.02426,1.01831,-0.025672,-5.50603
4.23135,-2.23958,3.69676,-2.16784
5,5,-5,-5
7.98586,0.989437,-0.0546111,-5.73697
4.10155,-2.15891,3.65929,-2.3893
5,5,-5,-5
7.86254,0.900506,-0.0815651,-5.89944
3.86152,-2.09813,3.62818,-2.54716
5,5,-5,-5
7.6658,0.76993,-0.102173,-6.00563
3.53554,-2.04804,3.60897,-2.6549
5,5,-5,-5
7.40706,0.617528,-0.115274,-6.06745
3.14654,-1.99934,3.60396,-2.7257
5,5,-5,-5
7.09954,0.462165,-0.121714,-6.09651
2.71729,-1.9453,3.61341,-2.77253
5,5,-5,-5
6.75926,0.319721,-0.123448,-6.10419
2.27094,-1.88368,3.63637,-2.80817
5,5,-5,-5
6.40513,0.2015,-0.122907,-6.1018
