robo1_x,robo1_y,robo2_x,robo2_y
3.6073,-2.45019,4.62589,-4.42689
5,5,-5,-5
7.30127,0.561064,-0.109498,-6.04067
3.37978,-2.54086,4.6883,-4.63315
5,5,-5,-5
7.08636,0.456091,-0.115223,-6.06722
3.15713,-2.63602,4.7218,-4.80106
5,5,-5,-5
6.83597,0.349277,-0.124786,-6.11008
2.90821,-2.7447,4.73162,-4.92043
5,5,-5,-5
6.52111,0.236995,-0.134804,-6.1532
2.59957,-2.86486,4.72778,-4.98904
5,5,-5,-5
6.1538,0.134947,-0.144316,-6.19262
2.2427,-2.98006,4.71482,-5.01415
5,5,-5,-5
5.74828,0.0563097,-0.152234,-6.2244
1.85133,-3.07638,4.69636,-5.00329
5,5,-5,-5
5.32092,0.0103096,-0.157396,-6.24466
1.44132,-3.14385,4.67583,-4.96407
5,5,-5,-5
4.88952,0.0012207,-0.158639,-6.24949
1.02998,-3.17745,4.65694,-4.90406
5,5,-5,-5
4.47231,0.0279241,-0.154912,-6.23496
0.634999,-3.17755,4.64383,-4.83065
5,5,-5,-5
4.08682,0.0840962,-0.145412,-6.19707
0.273405,-3.14976,4.64092,-4.75103
5,5,-5,-5
3.7491,0.159004,-0.129766,-6.13173
-0.0393336,-3.10409,4.65246,-4.67219
5,5,-5,-5
3.47319,0.238818,-0.108236,-6.03472
-0.289715,-3.05368,4.68182,-4.60105
5,5,-5,-5
3.25622,0.313931,-0.0811344,-5.89708
-0.478219,-3.01082,4.72787,-4.52832
5,5,-5,-5
3.08105,0.382896,-0.0517736,-5.71767
-0.619936,-2.97905,4.78254,-4.44119
5,5,-5,-5
2.93927,0.444413,-0.0254703,-5.50404
-0.724425,-2.95814,4.83754,-4.34165
5,5,-5,-5
2.82287,0.498875,-0.00698062,-5.26412
-0.800869,-2.94619,4.88532,-4.23194
5,5,-5,-5
2.7243,0.547903,-3.92065e-06,-5.00626
-0.858105,-2.94013,4.91984,-4.11458
5,5,-5,-5
2.6363,0.593993,-0.00680897,-4.73915
-0.904687,-2.93608,4.93709,-3.99222
5,5,-5,-5
2.55194,0.640298,-0.0279988,-4.4716
-0.948931,-2.92956,4.93538,-3.86754
5,5,-5,-5
2.46458,0.690519,-0.062425,-4.21238
-0.998929,-2.9156,4.9155,-3.74303
5,5,-5,-5
2.36788,0.748892,-0.107255,-3.96993
-1.0625,-2.88876,4.88055,-3.62087
5,5,-5,-5
2.25591,0.820289,-0.158186,-3.75227
-1.1471,-2.84298,4.83559,-3.50278
5,5,-5,-5
2.13431,0.902709,-0.214196,-3.55222
-1.24699,-2.78061,4.78316,-3.38958
5,5,-5,-5
2.01276,0.990463,-0.277341,-3.3579
-1.351,-2.70888,4.72206,-3.2802
5,5,-5,-5
1.89188,1.08342,-0.346995,-3.16982
-1.45792,-2.62857,4.653,-3.1731
5,5,-5,-5
1.77226,1.1814,-0.422492,-2.98843
-1.56657,-2.54045,4.5769,-3.06671
5,5,-5,-5
1.65447,1.28416,-0.503126,-2.81411
-1.67577,-2.44538,4.49476,-2.95941
5,5,-5,-5
1.53904,1.39143,-0.588162,-2.6472
-1.78436,-2.34421,4.40774,-2.84952
5,5,-5,-5
1.42647,1.50287,-0.676841,-2.48797
-1.89121,-2.23784,4.31704,-2.73532
5,5,-5,-5
1.31723,1.61811,-0.768386,-2.33665
-1.99522,-2.12724,4.22386,-2.61506
5,5,-5,-5
1.21173,1.73671,-0.862008,-2.1934
-2.09533,-2.01339,4.12937,-2.4869
5,5,-5,-5
1.11036,1.85823,-0.956912,-2.05833
-2.19052,-1.89733,4.03463,-2.34898
5,5,-5,-5
1.01282,1.98298,-1.05121,-1.93291
-2.28193,-1.77795,3.94173,-2.19843
5,5,-5,-5
0.918759,2.11149,-1.14367,-1.81744
-2.37107,-1.65375,3.85159,-2.03522
5,5,-5,-5
0.828426,2.24356,-1.23463,-1.71032
-2.45746,-1.52512,3.76308,-1.86172
5,5,-5,-5
0.74206,2.37894,-1.32461,-1.61009
-2.54067,-1.39249,3.67489,-1.68042
5,5,-5,-5
0.659874,2.5174,-1.41431,-1.51534
-2.62026,-1.25629,3.58564,-1.49395
5,5,-5,-5
0.582065,2.65866,-1.50457,-1.42482
-2.69583,-1.11697,3.494,-1.30505
5,5,-5,-5
0.508806,2.80246,-1.59633,-1.33735
-2.76699,-0.97499,3.3988,-1.1166
5,5,-5,-5
0.440247,2.9485,-1.69067,-1.25189
-2.83338,-0.830831,3.29906,-0.931567
5,5,-5,-5
0.376516,3.09648,-1.78879,-1.16749
-2.89466,-0.684979,3.19401,-0.753041
5,5,-5,-5
0.317717,3.24608,-1.89195,-1.08337
-2.9505,-0.537929,3.08307,-0.584198
