robo1_x,robo1_y,robo2_x,robo2_y
5,5,-5,-5
2.91927,0.453513,-3.18821,-0.339805
-1.36518,-2.12399,0.938467,2.48341
5,5,-5,-5
3.38616,0.267611,-3.12493,-0.364904
-0.836917,-2.40926,1.0334,2.41148
5,5,-5,-5
3.89646,0.1233,-3.0821,-0.38246
-0.2586,-2.65797,1.09728,2.36212
5,5,-5,-5
4.43497,0.0320283,-3.05091,-0.395542
0.353076,-2.85555,1.14358,2.3259
5,5,-5,-5
4.9842,2.49757e-05,-3.02266,-0.407603
0.978855,-2.99284,1.18539,2.29283
5,5,-5,-5
5.52571,0.027714,-2.98878,-0.422338
1.59826,-3.06665,1.23554,2.25258
5,5,-5,-5
6.04162,0.1097,-2.94081,-0.443713
2.19106,-3.07985,1.30655,2.19444
5,5,-5,-5
6.5159,0.235332,-2.87052,-0.476141
2.7387,-3.04076,1.41048,2.10708
5,5,-5,-5
6.93535,0.389748,-2.77002,-0.524823
3.22521,-2.9621,1.55843,1.97807
5,5,-5,-5
7.29003,0.555252,-2.63217,-0.596211
3.63779,-2.85959,1.75993,1.79325
5,5,-5,-5
7.57299,0.71284,-2.45091,-0.698586
3.96656,-2.75035,2.02198,1.53597
5,5,-5,-5
7.80001,0.857547,-2.21261,-0.849039
4.22725,-2.64036,2.36134,1.1706
5,5,-5,-5
7.99081,0.993125,-1.92329,-1.0587
4.44191,-2.52899,2.7643,0.680976
5,5,-5,-5
8.14628,1.11401,-1.60795,-1.32658
4.6122,-2.42297,3.18995,0.0805721
5,5,-5,-5
8.26739,1.21527,-1.29061,-1.64732
4.73995,-2.32833,3.60074,-0.610646
5,5,-5,-5
8.35493,1.29265,-0.992419,-2.01013
4.82688,-2.25036,3.96581,-1.36515
5,5,-5,-5
8.40931,1.34259,-0.729877,-2.39884
4.87439,-2.19356,4.26385,-2.14844
5,5,-5,-5
8.43038,1.36235,-0.51353,-2.79283
4.88334,-2.16164,4.48483,-2.92096
5,5,-5,-5
8.41725,1.35001,-0.347446,-3.16868
4.85385,-2.15743,4.63023,-3.64065
5,5,-5,-5
