robo1_x,robo1_y,robo2_x,robo2_y
5,5,-5,-5
2.91927,0.453513,-3.18821,-0.339805
-1.36518,-2.12399,0.938467,2.48341
5,5,-5,-5
3.4141,0.258174,-2.63132,-0.596664
-0.799359,-2.43381,1.4094,2.34826
5,5,-5,-5
3.97558,0.106069,-2.08521,-0.93749
-0.150864,-2.71749,1.85257,2.14372
5,5,-5,-5
4.57927,0.0177325,-1.57468,-1.35759
0.551745,-2.94521,2.24756,1.86585
5,5,-5,-5
5.19635,0.00385663,-1.12128,-1.84476
1.27448,-3.09759,2.57818,1.51887
5,5,-5,-5
5.79638,0.0638295,-0.741171,-2.38039
1.98067,-3.16733,2.83473,1.11431
5,5,-5,-5
6.35061,0.185871,-0.443481,-2.94133
2.63432,-3.15915,3.01548,0.66916
5,5,-5,-5
6.83462,0.348745,-0.22963,-3.50215
3.20299,-3.08801,3.12713,0.203546
5,5,-5,-5
7.22972,0.524693,-0.0935305,-4.03742
3.65956,-2.97588,3.18435,-0.261774
5,5,-5,-5
7.52263,0.683019,-0.0227454,-4.52362
3.98238,-2.84779,3.20817,-0.707708
5,5,-5,-5
7.70342,0.79387,-0.000356765,-4.94027
4.15369,-2.72741,3.22372,-1.11858
5,5,-5,-5
7.76657,0.835134,-0.00839271,-5.28958
4.15717,-2.62496,3.25706,-1.50318
5,5,-5,-5
7.72663,0.80888,-0.0345767,-5.587
4.01095,-2.53683,3.31621,-1.87591
5,5,-5,-5
7.6008,0.729655,-0.070264,-5.83529
3.74751,-2.45659,3.39834,-2.23407
5,5,-5,-5
7.40406,0.615881,-0.108895,-6.03783
3.39695,-2.37462,3.49838,-2.57552
5,5,-5,-5
7.1517,0.486665,-0.145719,-6.19831
2.98841,-2.28228,3.6099,-2.89751
5,5,-5,-5
6.86096,0.35922,-0.17751,-6.32045
2.55071,-2.17491,3.72607,-3.19601
5,5,-5,-5
6.55166,0.24686,-0.2023,-6.40786
2.1124,-2.05377,3.84023,-3.46543
5,5,-5,-5
6.24601,0.157742,-0.219135,-6.46401
1.70131,-1.92689,3.9465,-3.69861
