robo1_q0,robo1_q1,robo2_q0,robo2_q1
-2,-0.6,1.2,-0.6
-0.936395,-1.4794,0.58434,0.196489
-0.931874,-1.45359,0.00997854,0.188958
-1.60524,-0.901261,0.072573,-0.187464
-2.38436,0.419852,0.551631,-0.59484
-2.63287,0.497288,0.603193,-0.652094
-2.78319,0.5,0.9,-0.8
-2,-0.6,1.2,-0.6
-0.936395,-1.4794,0.799517,-0.0426231
-0.931874,-1.45359,0.435979,-0.447842
-1.60524,-0.901261,0.150951,-0.41873
-2.38436,0.419852,0.150284,-0.178392
-2.63287,0.497288,0.422037,-0.631179
-2.78319,0.5,0.9,-0.8
-2,-0.6,1.2,-0.6
-0.936395,-1.4794,0.799517,-0.0426231
-0.931874,-1.45359,0.435979,-0.447842
-1.60524,-0.901261,0.150951,-0.41873
-2.38436,0.419852,0.150284,-0.178392
-2.63287,0.497288,0.422037,-0.631179
-2.78319,0.5,0.9,-0.8
-2,-0.6,1.2,-0.6
-0.936395,-1.4794,0.550911,0.352396
-0.931874,-1.45359,0.107967,0.337945
-1.60524,-0.901261,-0.181542,0.601304
-2.38436,0.419852,-0.16867,0.364392
-2.63287,0.497288,0.12549,-0.326695
-2.78319,0.5,0.9,-0.8
-2,-0.6,1.2,-0.6
-0.936395,-1.4794,0.799517,-0.0426231
-0.931874,-1.45359,0.435979,-0.447842
-1.60524,-0.901261,0.150951,-0.41873
-2.38436,0.419852,0.150284,-0.178392
-2.63287,0.497288,0.422037,-0.631179
-2.78319,0.5,0.9,-0.8
-2,-0.6,1.2,-0.6
-1.03026,-1.34619,0.799517,-0.0426231
-0.85523,-1.52074,0.382222,-0.47123
-1.60524,-0.901261,0.150951,-0.41873
-2.43707,0.197952,0.150284,-0.178392
-2.77239,0.489268,0.422037,-0.631179
-2.78319,0.5,0.9,-0.8
-2,-0.6,1.2,-0.6
-1.03026,-1.34619,0.550911,0.352396
-0.85523,-1.52074,0.107967,0.337945
-1.60524,-0.901261,-0.216139,0.54029
-2.43707,0.197952,-0.16867,0.364392
-2.77239,0.489268,0.121665,-0.391262
-2.78319,0.5,0.9,-0.8
-2,-0.6,1.2,-0.6
-0.936395,-1.4794,0.796018,-0.268366
-0.854831,-1.65396,0.107967,0.337945
-1.60524,-0.901261,-0.216139,0.54029
-2.38436,0.419852,-0.16867,0.364392
-2.63287,0.497288,0.12549,-0.326695
-2.78319,0.5,0.9,-0.8
-2,-0.6,1.2,-0.6
-0.936395,-1.4794,0.462561,0.36764
-0.854831,-1.65396,0.107967,0.337945
-1.60524,-0.901261,-0.0645084,0.273024
-2.38436,0.419852,0.482723,-0.576959
-2.63287,0.497288,0.768246,-0.757393
-2.78319,0.5,0.9,-0.8
-2,-0.6,1.2,-0.6
-0.936395,-1.4794,0.452618,0.0291384
-0.854831,-1.65396,-0.252351,0.545861
-1.60524,-0.901261,-0.16867,0.364392
-2.38436,0.419852,0.0396056,0.0990332
-2.63287,0.497288,0.202702,-0.248397
-2.78319,0.5,0.9,-0.8
-2,-0.6,1.2,-0.6
-0.949429,-1.30381,0.799517,-0.0426231
-0.85523,-1.52074,0.435979,-0.447842
-1.60524,-0.901261,0.150951,-0.41873
-2.31312,0.186814,0.150284,-0.178392
-2.77239,0.489268,0.422037,-0.631179
-2.78319,0.5,0.9,-0.8
-2,-0.6,1.2,-0.6
-0.949429,-1.30381,0.689164,0.0999039
-0.85523,-1.52074,0.382222,-0.47123
-1.60524,-0.901261,0.179368,-0.396169
-2.31312,0.186814,0.12549,-0.326695
-2.77239,0.489268,0.448292,-0.524733
-2.78319,0.5,0.9,-0.8
-2,-0.6,1.2,-0.6
-0.949429,-1.30381,0.462561,0.36764
-0.85523,-1.52074,0.107967,0.337945
-1.60524,-0.901261,-0.0645084,0.273024
-2.31312,0.186814,0.482723,-0.576959
-2.77239,0.489268,0.768246,-0.757393
-2.78319,0.5,0.9,-0.8
-2,-0.6,1.2,-0.6
-0.818871,-1.54087,0.550911,0.352396
-0.812995,-1.47431,0.107967,0.337945
-1.80773,-0.655899,-0.181542,0.601304
-2.38252,0.0305065,-0.16867,0.364392
-2.77239,0.489268,0.12549,-0.326695
-2.78319,0.5,0.9,-0.8
-2,-0.6,1.2,-0.6
-1.08834,-1.30574,0.936493,-0.281219
-0.810171,-1.30978,0.107967,0.337945
-1.21675,-1.10661,-0.132678,0.503061
-2.57301,0.302592,-0.16867,0.364392
-2.77239,0.489268,0.422037,-0.631179
-2.78319,0.5,0.9,-0.8
-2,-0.6,1.2,-0.6
-0.949429,-1.30381,0.779264,-0.100669
-0.85523,-1.52074,0.382222,-0.47123
-1.60524,-0.901261,0.150951,-0.41873
-2.2285,0.181288,0.150284,-0.178392
-2.77239,0.489268,0.422037,-0.631179
-2.78319,0.5,0.9,-0.8
-2,-0.6,1.2,-0.6
-0.949429,-1.30381,0.960557,-0.388603
-0.85523,-1.52074,-0.132678,0.503061
-1.60524,-0.901261,-0.182296,0.482675
-2.31312,0.186814,0.403304,-0.318032
-2.8527,0.597204,0.68431,-0.733673
-2.78319,0.5,0.9,-0.8
-2,-0.6,1.2,-0.6
-0.949429,-1.30381,0.799517,-0.0426231
-0.85523,-1.52074,0.435979,-0.447842
-1.60524,-0.901261,0.150951,-0.41873
-2.31312,0.186814,0.150284,-0.178392
-2.8527,0.597204,0.422037,-0.631179
-2.78319,0.5,0.9,-0.8
-2,-0.6,1.2,-0.6
-0.842982,-1.10005,0.796018,-0.268366
-0.818871,-1.54087,0.107967,0.337945
-0.85523,-1.52074,-0.216139,0.54029
-1.29385,-1.11036,-0.16867,0.364392
-2.38252,0.0305065,0.12549,-0.326695
-2.78319,0.5,0.9,-0.8
-2,-0.6,1.2,-0.6
-0.446397,-1.76089,1.0623,-0.664512
-0.696012,-1.53482,0.590423,-0.731032
-1.81276,-0.837969,0.338425,-0.722386
-2.43707,0.197952,0.510303,-0.645261
-2.59096,0.541081,0.648034,-0.707405
-2.78319,0.5,0.9,-0.8
-2,-0.6,1.2,-0.6
-0.424765,-1.70959,0.974247,-0.607757
-0.446397,-1.76089,0.46099,-0.53141
