robo1_x,robo1_y,robo2_x,robo2_y
2.53241,-2.33132,3.38641,-2.85095
5,5,-5,-5
6.49336,0.228221,-0.189624,-6.36392
2.225,-2.37583,3.46503,-2.95167
5,5,-5,-5
6.21376,0.149558,-0.187187,-6.3553
1.92093,-2.41395,3.55001,-3.03364
5,5,-5,-5
5.89262,0.0803231,-0.174381,-6.30897
1.58005,-2.44983,3.65305,-3.09171
5,5,-5,-5
5.49579,0.0246411,-0.149274,-6.21262
1.16486,-2.47398,3.78135,-3.12229
5,5,-5,-5
5.04339,0.000188264,-0.116593,-6.07347
0.695604,-2.46897,3.92426,-3.12872
5,5,-5,-5
4.55826,0.0195516,-0.0814401,-5.89876
0.195176,-2.42248,4.07119,-3.11385
5,5,-5,-5
4.06491,0.0882182,-0.0486822,-5.69603
-0.311833,-2.32925,4.21248,-3.08021
5,5,-5,-5
3.58781,0.203572,-0.0224386,-5.47316
-0.80086,-2.19217,4.34004,-3.03006
5,5,-5,-5
3.14953,0.355029,-0.00568789,-5.23843
-1.24927,-2.02206,4.44782,-2.96548
5,5,-5,-5
2.76916,0.525252,-1.15911e-08,-5.00034
-1.63788,-1.83652,4.53207,-2.88839
5,5,-5,-5
2.46173,0.692195,-0.00540658,-4.76754
-1.95158,-1.65785,4.59142,-2.80053
5,5,-5,-5
2.23867,0.831658,-0.0204181,-4.5486
-2.17884,-1.51047,4.62665,-2.7034
5,5,-5,-5
2.09992,0.926972,-0.0452941,-4.32852
-2.32039,-1.40987,4.63974,-2.58195
5,5,-5,-5
2.02725,0.979709,-0.0833121,-4.09106
-2.39494,-1.35358,4.63136,-2.42617
5,5,-5,-5
2.00511,0.996175,-0.135749,-3.84282
-2.41769,-1.33597,4.60215,-2.24522
5,5,-5,-5
2.01976,0.985258,-0.202805,-3.59042
-2.40201,-1.34883,4.55346,-2.04836
5,5,-5,-5
2.05827,0.956955,-0.283504,-3.34028
-2.36049,-1.38283,4.48762,-1.84483
5,5,-5,-5
2.10779,0.921384,-0.375671,-3.09853
-2.3056,-1.42852,4.40795,-1.64356
5,5,-5,-5
2.15514,0.888218,-0.476001,-2.87081
-2.25012,-1.47689,4.31879,-1.45308
5,5,-5,-5
2.18672,0.866543,-0.580188,-2.66221
-2.20724,-1.51948,4.22537,-1.28141
5,5,-5,-5
2.18876,0.865158,-0.683128,-2.47718
-2.19028,-1.54814,4.13362,-1.13593
5,5,-5,-5
2.14778,0.893319,-0.779151,-2.31962
-2.21224,-1.55419,4.04994,-1.02351
5,5,-5,-5
2.07057,0.948036,-0.865628,-2.18807
-2.26558,-1.54151,3.97607,-0.939889
5,5,-5,-5
1.97532,1.01863,-0.943878,-2.07632
-2.33198,-1.5205,3.90946,-0.874217
5,5,-5,-5
1.8664,1.10378,-1.01432,-1.98101
-2.40741,-1.49133,3.84982,-0.823342
5,5,-5,-5
1.74811,1.20195,-1.07781,-1.89897
-2.48794,-1.45435,3.79637,-0.784352
5,5,-5,-5
1.6246,1.31128,-1.13558,-1.82727
-2.56982,-1.41027,3.74799,-0.754548
5,5,-5,-5
1.49975,1.42953,-1.18912,-1.76315
-2.64962,-1.36022,3.70327,-0.731415
5,5,-5,-5
1.37713,1.55401,-1.24015,-1.70401
-2.72428,-1.30578,3.66057,-0.712598
5,5,-5,-5
1.2599,1.68162,-1.29056,-1.64739
-2.79121,-1.24899,3.61807,-0.695875
5,5,-5,-5
1.15078,1.80883,-1.34236,-1.59094
-2.84833,-1.19235,3.5738,-0.679158
5,5,-5,-5
1.05207,1.93181,-1.39776,-1.53246
-2.89404,-1.13874,3.52562,-0.660488
5,5,-5,-5
0.961046,2.05265,-1.45396,-1.475
-2.9298,-1.08763,3.47624,-0.642448
5,5,-5,-5
0.873765,2.17614,-1.50701,-1.42243
-2.958,-1.03596,3.42953,-0.628366
5,5,-5,-5
0.790289,2.30216,-1.55744,-1.37388
-2.97888,-0.98316,3.38503,-0.617549
5,5,-5,-5
0.710684,2.43061,-1.60584,-1.32853
-2.99275,-0.928641,3.34217,-0.609351
5,5,-5,-5
0.635014,2.56137,-1.65285,-1.28562
-2.99993,-0.871869,3.30035,-0.603169
5,5,-5,-5
0.563338,2.69435,-1.69915,-1.24442
-3.00081,-0.812338,3.25895,-0.598443
5,5,-5,-5
0.495716,2.82942,-1.74544,-1.20423
-2.99581,-0.749581,3.21726,-0.594649
5,5,-5,-5
0.432203,2.96647,-1.79248,-1.1644
-2.98541,-0.683174,3.17456,-0.591301
5,5,-5,-5
0.372853,3.1054,-1.84105,-1.1243
-2.97012,-0.612735,3.1301,-0.587953
5,5,-5,-5
0.317717,3.24608,-1.89195,-1.08337
-2.9505,-0.537929,3.08307,-0.584198
