robo1_x,robo1_y,robo2_x,robo2_y
6.5614,-1.18375,-3.67507,1.16989
5,5,-5,-5
9.64416,3.14749,-8.21503,-1.17069
6.77477,-0.947216,-3.74096,1.06151
5,5,-5,-5
9.72426,3.3625,-8.27096,-1.21835
6.92052,-0.777434,-3.7787,0.977009
5,5,-5,-5
9.76813,3.49502,-8.29475,-1.23906
7.01087,-0.676014,-3.7855,0.921191
5,5,-5,-5
9.78883,3.56225,-8.28773,-1.23293
7.06238,-0.628984,-3.76244,0.893519
5,5,-5,-5
9.79111,3.56987,-8.25394,-1.2037
7.08204,-0.632628,-3.71335,0.889869
5,5,-5,-5
9.77728,3.52432,-8.19699,-1.15562
7.07455,-0.682254,-3.64164,0.905626
5,5,-5,-5
9.74797,3.4326,-8.12036,-1.09317
7.043,-0.772534,-3.5506,0.935942
5,5,-5,-5
9.70287,3.30204,-8.02755,-1.02081
6.98956,-0.897715,-3.44357,0.975953
5,5,-5,-5
9.64127,3.14027,-7.92227,-0.942868
6.91604,-1.05177,-3.32408,1.02096
5,5,-5,-5
9.56268,2.95501,-7.80853,-0.863319
6.82444,-1.22853,-3.196,1.06659
5,5,-5,-5
9.46718,2.75404,-7.6907,-0.785723
6.71732,-1.42188,-3.06356,1.10889
5,5,-5,-5
9.35576,2.54494,-7.57348,-0.713138
6.59813,-1.62585,-2.93133,1.14438
5,5,-5,-5
9.21902,2.31674,-7.45084,-0.641863
6.45506,-1.84985,-2.79337,1.1769
5,5,-5,-5
9.04441,2.06014,-7.31411,-0.567742
6.27166,-2.10062,-2.64122,1.21104
5,5,-5,-5
8.82963,1.78536,-7.16436,-0.492724
6.04589,-2.36804,-2.47605,1.24501
5,5,-5,-5
8.57364,1.50299,-7.00283,-0.41866
5.77692,-2.64169,-2.29916,1.27707
5,5,-5,-5
8.27696,1.22356,-6.83088,-0.34727
5.46553,-2.91115,-2.11199,1.30564
5,5,-5,-5
7.94201,0.957155,-6.65001,-0.2801
5.11436,-3.16649,-1.91612,1.32932
5,5,-5,-5
7.5731,0.712908,-6.4619,-0.21849
4.72799,-3.3987,-1.71326,1.3469
5,5,-5,-5
7.17641,0.498529,-6.26833,-0.163541
4.3128,-3.60022,-1.50528,1.35741
5,5,-5,-5
6.75967,0.319877,-6.0712,-0.116094
3.87678,-3.76533,-1.2941,1.36017
5,5,-5,-5
6.33182,0.180636,-5.87249,-0.0767131
3.42908,-3.8905,-1.08178,1.35474
5,5,-5,-5
5.87568,0.0772795,-5.66854,-0.0448957
2.95125,-3.97829,-0.864537,1.34132
5,5,-5,-5
5.37623,0.014175,-5.45557,-0.0207975
2.4273,-4.02362,-0.638529,1.3194
5,5,-5,-5
4.84804,0.00230979,-5.2356,-0.00555384
1.8726,-4.016,-0.405827,1.288
5,5,-5,-5
4.30758,0.0481765,-5.01074,-1.15345e-05
1.3044,-3.94944,-0.168591,1.24642
5,5,-5,-5
3.77212,0.153113,-4.78316,-0.00470413
0.74071,-3.82314,0.0709592,1.19426
5,5,-5,-5
3.25839,0.313125,-4.55507,-0.0198355
0.199014,-3.64165,0.310573,1.13147
5,5,-5,-5
2.78133,0.519209,-4.32868,-0.0452726
-0.305028,-3.41454,0.548011,1.05832
5,5,-5,-5
2.35301,0.758129,-4.10614,-0.0805474
-0.758622,-3.15566,0.781076,0.975444
5,5,-5,-5
1.98205,1.01353,-3.88955,-0.124868
-1.15247,-2.88195,1.00765,0.883769
5,5,-5,-5
1.67343,1.26718,-3.6809,-0.177139
-1.4809,-2.61228,1.22574,0.784546
5,5,-5,-5
1.4232,1.50622,-3.47984,-0.236692
-1.7479,-2.35954,1.43571,0.678403
5,5,-5,-5
1.21848,1.7289,-3.28452,-0.303498
-1.96713,-2.12492,1.63944,0.565198
5,5,-5,-5
1.04952,1.93509,-3.09463,-0.377279
-2.14876,-1.90822,1.83727,0.445166
5,5,-5,-5
0.907934,2.12685,-2.90982,-0.457848
-2.30156,-1.7071,2.02955,0.318451
5,5,-5,-5
0.786664,2.30783,-2.72978,-0.545101
-2.43299,-1.51759,2.21661,0.185114
5,5,-5,-5
0.679836,2.48282,-2.55423,-0.639015
-2.54932,-1.33458,2.39875,0.0451336
5,5,-5,-5
0.582674,2.65752,-2.38287,-0.739642
-2.6557,-1.15207,2.57625,-0.101587
5,5,-5,-5
0.491462,2.83827,-2.2155,-0.847105
-2.75625,-0.963362,2.74935,-0.255215
5,5,-5,-5
0.403594,3.03199,-2.0519,-0.961596
-2.85394,-0.761225,2.91824,-0.415986
5,5,-5,-5
0.317717,3.24608,-1.89195,-1.08337
-2.9505,-0.537929,3.08307,-0.584198
