robo1_x,robo1_y,robo2_x,robo2_y
5,5,-5,-5
8.36813,1.30464,-0.782348,-2.31459
4.78516,-2.18281,4.20228,-1.92278
5,5,-5,-5
8.28022,1.22639,-0.716541,-2.42086
4.67548,-2.23856,4.27519,-2.13348
5,5,-5,-5
8.13773,1.1071,-0.658438,-2.51991
4.50011,-2.32331,4.33794,-2.32963
5,5,-5,-5
7.92984,0.948332,-0.606969,-2.61227
4.24269,-2.42878,4.39204,-2.51262
5,5,-5,-5
7.66072,0.766728,-0.561161,-2.69854
3.91345,-2.54356,4.43882,-2.68364
5,5,-5,-5
7.33587,0.579171,-0.520141,-2.77944
3.52375,-2.65622,4.47944,-2.844
5,5,-5,-5
6.96314,0.401515,-0.483127,-2.85574
3.08687,-2.75672,4.51493,-2.99504
5,5,-5,-5
6.55313,0.247338,-0.449417,-2.92824
2.61837,-2.83773,4.54617,-3.13819
5,5,-5,-5
6.11899,0.126822,-0.418382,-2.99781
2.13594,-2.89565,4.57393,-3.27493
5,5,-5,-5
5.67589,0.0458931,-0.389457,-3.06534
1.65893,-2.93136,4.59887,-3.40674
5,5,-5,-5
5.24006,0.00576627,-0.362141,-3.13178
1.20764,-2.95052,4.62156,-3.53519
5,5,-5,-5
4.8278,0.00296617,-0.335989,-3.19806
0.802703,-2.96328,4.64246,-3.66182
5,5,-5,-5
4.41857,0.0339217,-0.312088,-3.26118
0.429424,-2.9805,4.66068,-3.78233
5,5,-5,-5
3.98941,0.103195,-0.291265,-3.31839
0.0643428,-2.9942,4.67565,-3.89261
5,5,-5,-5
3.55289,0.213992,-0.272797,-3.37103
-0.284609,-2.99125,4.68817,-3.99453
5,5,-5,-5
3.12164,0.366235,-0.256046,-3.42047
-0.609768,-2.96191,4.69892,-4.09002
5,5,-5,-5
2.70761,0.556469,-0.240439,-3.46814
-0.904935,-2.90033,4.70848,-4.181
5,5,-5,-5
2.32137,0.778041,-0.225467,-3.51547
-1.16633,-2.80469,4.71736,-4.26945
5,5,-5,-5
1.9715,1.02153,-0.210677,-3.5639
-1.39325,-2.67691,4.72597,-4.35734
5,5,-5,-5
1.66424,1.27539,-0.195678,-3.61491
-1.58826,-2.52214,4.73465,-4.44667
5,5,-5,-5
1.40336,1.52665,-0.180143,-3.66997
-1.75708,-2.34784,4.74368,-4.53944
5,5,-5,-5
1.19038,1.76167,-0.16382,-3.7306
-1.90798,-2.16263,4.75321,-4.63769
5,5,-5,-5
1.01782,1.97639,-0.141913,-3.81721
-2.049,-1.97261,4.76649,-4.76987
5,5,-5,-5
0.874694,2.17478,-0.113664,-3.93994
-2.18259,-1.7816,4.78324,-4.95005
5,5,-5,-5
0.756323,2.35591,-0.0844801,-4.08476
-2.30935,-1.59398,4.79888,-5.15843
5,5,-5,-5
0.658585,2.51965,-0.0585209,-4.23725
-2.42913,-1.41303,4.81033,-5.37494
5,5,-5,-5
0.577897,2.66655,-0.0382563,-4.38267
-2.54116,-1.24132,4.81646,-5.5792
5,5,-5,-5
0.511181,2.79761,-0.0244605,-4.50603
-2.64421,-1.08098,4.81815,-5.75068
5,5,-5,-5
0.455806,2.91426,-0.0166502,-4.59229
-2.73669,-0.933847,4.81765,-5.86882
5,5,-5,-5
0.40953,3.01819,-0.0139725,-4.62646
-2.81674,-0.801651,4.81764,-5.91315
5,5,-5,-5
0.370445,3.11129,-0.0165378,-4.59367
-2.88229,-0.686038,4.8196,-5.86323
5,5,-5,-5
0.336922,3.19564,-0.0271891,-4.47928
-2.93106,-0.588573,4.82181,-5.69878
5,5,-5,-5
0.311732,3.26215,-0.0528363,-4.27504
-2.963,-0.51623,4.81735,-5.40697
5,5,-5,-5
0.29678,3.30303,-0.102461,-3.99297
-2.98188,-0.471946,4.7945,-5.00282
5,5,-5,-5
0.289757,3.32262,-0.185646,-3.65019
-2.9905,-0.450965,4.74004,-4.50906
5,5,-5,-5
0.288764,3.32541,-0.310626,-3.26513
-2.99127,-0.448369,4.64227,-3.94985
5,5,-5,-5
0.292129,3.31597,-0.48247,-2.85712
-2.98635,-0.459153,4.49313,-3.35051
5,5,-5,-5
0.298266,3.29891,-0.701792,-2.44551
-2.97783,-0.47828,4.28973,-2.7366
5,5,-5,-5
0.305581,3.27883,-0.964101,-2.04847
-2.9678,-0.500719,4.03519,-2.13268
5,5,-5,-5
0.312418,3.2603,-1.25982,-1.68171
-2.95841,-0.521459,3.73872,-1.56093
5,5,-5,-5
0.317049,3.24787,-1.57491,-1.35737
-2.95189,-0.535519,3.41501,-1.04001
5,5,-5,-5
0.317717,3.24608,-1.89195,-1.08337
-2.9505,-0.537929,3.08307,-0.584198
