robo1_x,robo1_y,robo2_x,robo2_y
-2.10337,4.25623,-8.9954,0.167604
5,5,-5,-5
1.80175,1.15666,-3.9346,-0.114826
-2.16987,4.19413,-8.92964,-0.337529
5,5,-5,-5
1.78605,1.16978,-3.92451,-0.117038
-2.22694,4.15238,-8.84357,-1.01302
5,5,-5,-5
1.76834,1.18472,-3.98104,-0.104928
-2.28153,4.11705,-8.65584,-1.87869
5,5,-5,-5
1.75214,1.1985,-4.09416,-0.0827389
-2.34358,4.06644,-8.25415,-2.85664
5,5,-5,-5
1.73681,1.21165,-4.25029,-0.0565265
-2.41179,4.00255,-7.56778,-3.79741
5,5,-5,-5
1.7217,1.22472,-4.43559,-0.0319577
-2.48489,3.92743,-6.60012,-4.53915
5,5,-5,-5
1.70615,1.23828,-4.63585,-0.0132782
-2.56165,3.84324,-5.43534,-4.94895
5,5,-5,-5
1.68955,1.25288,-4.83648,-0.00267466
-2.64096,3.75223,-4.21466,-4.96386
5,5,-5,-5
1.67126,1.26912,-5.02274,-5.16899e-05
-2.72181,3.65679,-3.08992,-4.61136
5,5,-5,-5
1.65067,1.28759,-5.17993,-0.00323848
-2.80339,3.55943,-2.1745,-3.99916
5,5,-5,-5
1.62721,1.3089,-5.29356,-0.00862501
-2.88506,3.46284,-1.51301,-3.28085
5,5,-5,-5
1.60028,1.33368,-5.34931,-0.0122165
-2.96636,3.3698,-1.08051,-2.61555
5,5,-5,-5
1.57171,1.36038,-5.35213,-0.0124151
-3.04372,3.28334,-0.802274,-2.08577
5,5,-5,-5
1.54315,1.3875,-5.31965,-0.0102284
-3.1158,3.2025,-0.607842,-1.6832
5,5,-5,-5
1.51378,1.41583,-5.2566,-0.00658861
-3.18535,3.12409,-0.455195,-1.40177
5,5,-5,-5
1.48284,1.44618,-5.16768,-0.00281241
-3.25472,3.04478,-0.319191,-1.22435
5,5,-5,-5
1.44959,1.4794,-5.05764,-0.000332261
-3.32582,2.96111,-0.186589,-1.12854
5,5,-5,-5
1.41332,1.51636,-4.93128,-0.000472248
-3.40008,2.86956,-0.0513073,-1.08944
5,5,-5,-5
1.37337,1.55797,-4.79345,-0.00426806
-3.47837,2.76652,0.0892439,-1.08097
5,5,-5,-5
1.32913,1.60519,-4.64904,-0.0123323
-3.56084,2.64833,0.236435,-1.07634
5,5,-5,-5
1.28006,1.65904,-4.50296,-0.0247664
-3.64677,2.5113,0.39119,-1.04815
5,5,-5,-5
1.22569,1.72058,-4.36007,-0.0411202
-3.73431,2.35181,0.553231,-0.968199
5,5,-5,-5
1.16326,1.79384,-4.20866,-0.0630187
-3.82321,2.16135,0.726945,-0.862883
5,5,-5,-5
1.09246,1.88052,-4.03762,-0.0934911
-3.90719,1.93948,0.915309,-0.777942
5,5,-5,-5
1.01648,1.97816,-3.85272,-0.133406
-3.97552,1.69538,1.11358,-0.712943
5,5,-5,-5
0.938295,2.08409,-3.65971,-0.182987
-4.0199,1.43885,1.31684,-0.666746
5,5,-5,-5
0.860642,2.19541,-3.46426,-0.241692
-4.03515,1.17992,1.52006,-0.637401
5,5,-5,-5
0.785927,2.30898,-3.27186,-0.308142
-4.01967,0.928326,1.71827,-0.622091
5,5,-5,-5
0.71621,2.42141,-3.08772,-0.380131
-3.97551,0.692889,1.90666,-0.617151
5,5,-5,-5
0.653201,2.5291,-2.91671,-0.454682
-3.90809,0.481029,2.08062,-0.618129
5,5,-5,-5
0.598287,2.62831,-2.76333,-0.528165
-3.8257,0.298424,2.23583,-0.619911
5,5,-5,-5
0.552583,2.71516,-2.63171,-0.596456
-3.73865,0.148975,2.36825,-0.616884
5,5,-5,-5
0.515129,2.78959,-2.5209,-0.657874
-3.65367,0.0289458,2.47887,-0.6104
5,5,-5,-5
0.483453,2.85505,-2.42535,-0.71384
-3.57138,-0.0704048,2.57347,-0.605128
5,5,-5,-5
0.456366,2.91304,-2.34218,-0.764909
-3.4929,-0.153433,2.65511,-0.600455
5,5,-5,-5
0.432808,2.96512,-2.26867,-0.811941
-3.41816,-0.223938,2.72667,-0.596069
5,5,-5,-5
0.411825,3.01288,-2.20221,-0.856043
-3.34618,-0.285209,2.79081,-0.591904
5,5,-5,-5
0.39255,3.05799,-2.14031,-0.898513
-3.2753,-0.340085,2.85004,-0.588086
5,5,-5,-5
0.374192,3.10213,-2.08059,-0.94081
-3.20325,-0.390988,2.90673,-0.584904
5,5,-5,-5
0.356026,3.14703,-2.02073,-0.984537
-3.12731,-0.43994,2.9631,-0.58279
5,5,-5,-5
0.337395,3.19442,-1.95855,-1.03143
-3.04429,-0.488545,3.02124,-0.582316
5,5,-5,-5
0.317717,3.24608,-1.89195,-1.08337
-2.9505,-0.537929,3.08307,-0.584198
