fitness1,subfitness1,distance1,collision1,diversity1,age1,collision_points_begin1,collision_points_end1,fitness2,subfitness2,distance2,collision2,diversity2,age2,collision_points_begin2,collision_points_end2
13.6085,0,13.6085,0,0,38,-1,-1,13.6085,0,12.3648,0,0,21,-1,-1
13.6085,0,13.6085,0,0,38,-1,-1,13.6085,0,12.3648,0,0,21,-1,-1
14.8893,0,14.8893,0,0,38,-1,-1,13.6085,0,11.5236,0,0,27,-1,-1
15.6887,0,15.6887,0,0,38,1,2,13.6085,0,11.8447,0,0,27,-1,-1
15.6887,0,15.6887,0,0,38,1,2,13.6085,0,11.5236,0,0,27,-1,-1
16.1945,0,16.1945,0,0,38,-1,-1,13.6085,0,11.3432,0,0,27,-1,-1
16.1945,0,16.1945,0,0,38,-1,-1,13.6085,0,11.5236,0,0,27,-1,-1
16.1945,0,16.1945,0,0,38,-1,-1,13.6085,0,12.4784,0,0,21,-1,-1
16.5285,0,16.5285,0,0,38,-1,-1,13.6085,0,12.3777,0,0,21,-1,-1
16.5967,0,16.5967,0,0,38,-1,-1,13.6085,0,12.3648,0,0,21,-1,-1
17.746,0,17.746,0,0,38,-1,-1,13.6085,0,12.4784,0,0,21,-1,-1
17.746,0,17.746,0,0,38,-1,-1,13.6085,0,11.8447,0,0,27,-1,-1
18.2828,0,18.2828,0,0,38,-1,-1,13.6085,0,11.8447,0,0,27,-1,-1
19.1716,0,19.1716,0,0,38,1,3,13.7171,0,13.7171,0,0,21,-1,-1
20.2304,0,20.2304,0,0,38,2,3,13.735,0,13.735,0,0,21,-1,-1
20.5166,0,20.5166,0,0,38,0,1,20.8647,0,20.8647,0,0,6,-1,-1
20.5166,0,20.5166,0,0,38,0,1,20.8647,0,20.8647,0,0,6,-1,-1
20.5166,0,20.5166,0,0,38,0,1,20.8647,0,20.8647,0,0,6,-1,-1
21.1201,0,21.1201,0,0,26,0,1,21.3658,0,5.85173,0,0,21,2,5
