robo1_x,robo1_y,robo2_x,robo2_y
5,5,-5,-5
8.04358,1.03306,-0.631672,-2.56737
4.41364,-2.40547,4.3178,-3.27642
5,5,-5,-5
7.98165,0.986305,-0.545906,-2.72821
4.34415,-2.44423,4.37385,-3.62042
5,5,-5,-5
7.91937,0.940775,-0.479332,-2.86375
4.26874,-2.4758,4.41111,-3.90468
5,5,-5,-5
7.84077,0.885386,-0.425471,-2.98166
4.16959,-2.50909,4.43708,-4.14596
5,5,-5,-5
7.7471,0.82227,-0.381855,-3.08356
4.04965,-2.54356,4.45514,-4.34985
5,5,-5,-5
7.63967,0.753575,-0.34641,-3.17131
3.91191,-2.57865,4.46766,-4.52214
5,5,-5,-5
7.51986,0.6814,-0.317388,-3.24696
3.75941,-2.6139,4.47622,-4.66871
5,5,-5,-5
7.38917,0.607749,-0.293305,-3.31269
3.59527,-2.64898,4.48177,-4.79548
5,5,-5,-5
7.24925,0.534481,-0.272886,-3.37077
3.42267,-2.68379,4.48481,-4.90842
5,5,-5,-5
7.10191,0.463263,-0.255024,-3.42355
3.24488,-2.71845,4.48544,-5.01351
5,5,-5,-5
6.94909,0.395541,-0.238745,-3.47342
3.06525,-2.75339,4.48349,-5.11674
5,5,-5,-5
6.7929,0.332505,-0.223188,-3.52282
2.88724,-2.78932,4.47849,-5.22405
5,5,-5,-5
6.63207,0.273864,-0.209038,-3.56938
2.70568,-2.82186,4.47038,-5.33091
5,5,-5,-5
6.46369,0.219038,-0.197336,-3.60917
2.51412,-2.84704,4.4599,-5.42854
5,5,-5,-5
6.28757,0.168627,-0.187855,-3.64233
2.31409,-2.86641,4.44759,-5.51654
5,5,-5,-5
6.10351,0.123293,-0.180404,-3.66903
2.10709,-2.88148,4.43396,-5.59456
5,5,-5,-5
5.91135,0.083758,-0.174819,-3.68942
1.8946,-2.89377,4.41952,-5.66225
5,5,-5,-5
5.71101,0.0508116,-0.170968,-3.70368
1.67807,-2.90476,4.40477,-5.71927
5,5,-5,-5
5.50243,0.0253074,-0.168744,-3.71199
1.45899,-2.91589,4.39018,-5.76533
5,5,-5,-5
5.28562,0.00816476,-0.168064,-3.71455
1.23892,-2.92853,4.37621,-5.80011
5,5,-5,-5
5.06069,0.000368327,-0.168866,-3.71153
1.01953,-2.94395,4.36328,-5.82331
5,5,-5,-5
4.8278,0.00296617,-0.171108,-3.70316
0.802703,-2.96328,4.3518,-5.83465
5,5,-5,-5
4.58632,0.0171422,-0.172799,-3.69688
0.591765,-2.9901,4.33991,-5.84988
5,5,-5,-5
4.33652,0.044216,-0.172866,-3.69663
0.387912,-3.02311,4.32619,-5.87803
5,5,-5,-5
4.08006,0.0853571,-0.172675,-3.69734
0.190133,-3.05605,4.31167,-5.90881
5,5,-5,-5
3.81873,0.141543,-0.173599,-3.69392
-0.00262663,-3.08293,4.29754,-5.93197
5,5,-5,-5
3.5544,0.213536,-0.177033,-3.68129
-0.191622,-3.09816,4.28507,-5.93732
5,5,-5,-5
3.289,0.301865,-0.184463,-3.65441
-0.378416,-3.09668,4.27547,-5.91473
5,5,-5,-5
3.02449,0.406812,-0.197589,-3.60829
-0.564927,-3.074,4.26967,-5.85409
5,5,-5,-5
2.76286,0.528401,-0.218501,-3.53806
-0.753435,-3.02627,4.26794,-5.74528
5,5,-5,-5
2.50604,0.666392,-0.249902,-3.43905
-0.946543,-2.95019,4.26943,-5.57812
5,5,-5,-5
2.25591,0.820289,-0.295372,-3.30693
-1.1471,-2.84298,4.27156,-5.34241
5,5,-5,-5
2.01141,0.991472,-0.360029,-3.13703
-1.35579,-2.70474,4.26922,-5.02649
5,5,-5,-5
1.77203,1.1816,-0.447241,-2.93303
-1.56859,-2.53865,4.25424,-4.63482
5,5,-5,-5
1.54043,1.3901,-0.558476,-2.70373
-1.78136,-2.34698,4.21805,-4.18182
5,5,-5,-5
1.3191,1.61607,-0.694377,-2.45803
-1.98999,-2.13226,4.15335,-3.68259
5,5,-5,-5
1.11036,1.85823,-0.85437,-2.20469
-2.19052,-1.89733,4.05492,-3.15276
5,5,-5,-5
0.916307,2.11496,-1.03642,-1.95204
-2.3792,-1.64531,3.92033,-2.60824
5,5,-5,-5
0.738724,2.38437,-1.23696,-1.70766
-2.55253,-1.37962,3.75028,-2.06472
5,5,-5,-5
0.579086,2.6643,-1.45087,-1.47812
-2.70735,-1.10391,3.54878,-1.53724
5,5,-5,-5
0.438506,2.95237,-1.67172,-1.26871
-2.84082,-0.822013,3.32303,-1.03963
5,5,-5,-5
0.317717,3.24608,-1.89195,-1.08337
-2.9505,-0.537929,3.08307,-0.584198
