fitness1,subfitness1,distance1,collision1,diversity1,age1,collision_points_begin1,collision_points_end1,fitness2,subfitness2,distance2,collision2,diversity2,age2,collision_points_begin2,collision_points_end2
15.3282,0,15.3282,0,0,18,-1,-1,15.3282,0,15.0833,0,0,13,-1,-1
15.3282,0,15.3282,0,0,18,-1,-1,15.3282,0,14.7014,0,0,7,-1,-1
15.4072,0,15.4072,0,0,18,-1,-1,15.3282,0,15.1013,0,0,19,-1,-1
15.4072,0,15.4072,0,0,18,-1,-1,15.3282,0,15.0821,0,0,19,-1,-1
15.4072,0,15.4072,0,0,18,-1,-1,15.3282,0,15.1013,0,0,19,-1,-1
15.4072,0,15.4072,0,0,18,-1,-1,15.3282,0,15.1013,0,0,19,-1,-1
15.4072,0,15.4072,0,0,18,-1,-1,15.3282,0,15.0821,0,0,19,-1,-1
15.4072,0,15.4072,0,0,18,-1,-1,15.3282,0,15.1013,0,0,19,-1,-1
15.7325,0,15.7325,0,0,18,1,2,15.3282,0,15.0833,0,0,13,-1,-1
15.8188,0,15.8188,0,0,18,1,2,15.3687,0,15.3687,0,0,19,-1,-1
16.038,0,16.038,0,0,18,-1,-1,15.3687,0,15.3687,0,0,19,-1,-1
16.0863,0,16.0863,0,0,18,-1,-1,17.7003,0,17.7003,0,0,19,-1,-1
16.0863,0,16.0863,0,0,18,-1,-1,17.7003,0,17.7003,0,0,19,-1,-1
16.0899,0,16.0899,0,0,18,-1,-1,20.7594,0,15.4403,0,0,7,3,6
16.0899,0,16.0899,0,0,18,-1,-1,20.7594,0,20.695,0,0,7,3,6
16.4585,0,16.4585,0,0,18,-1,-1,20.7594,0,13.585,0,0,7,2,6
16.4585,0,16.4585,0,0,18,-1,-1,20.7594,0,17.7176,0,0,7,3,6
16.4585,0,16.4585,0,0,18,-1,-1,20.7594,0,16.3887,0,0,7,3,5
16.4585,0,16.4585,0,0,18,-1,-1,20.7594,0,17.6943,0,0,7,3,6
16.4585,0,16.4585,0,0,18,-1,-1,20.7594,0,5.42971,0,0,7,3,6
16.8196,0,16.8196,0,0,18,-1,-1,20.7594,0,17.5289,0,0,7,3,6
16.8196,0,16.8196,0,0,18,-1,-1,20.7594,0,17.0983,0,0,7,4,6
16.8262,0,16.8262,0,0,18,-1,-1,20.7594,0,15.0888,0,0,7,4,6
18.4655,0,18.4655,0,0,18,1,2,20.7594,0,4.52608,0,0,7,4,6
18.4655,0,18.4655,0,0,18,1,2,20.7594,0,9.26145,0,0,7,3,6
19.4976,0,19.4976,0,0,18,-1,-1,20.7594,0,4.57725,0,0,7,3,6
19.4976,0,19.4976,0,0,18,-1,-1,20.7594,0,8.13618,0,0,7,3,6
19.4976,0,19.4976,0,0,18,-1,-1,20.7594,0,9.29064,0,0,7,3,6
