robo1_x,robo1_y,robo2_x,robo2_y
5,5,-5,-5
2.91927,0.453513,-3.18821,-0.339805
-1.36518,-2.12399,0.938467,2.48341
5,5,-5,-5
3.46533,0.241345,-3.34801,-0.280792
-0.795729,-2.37463,0.749922,2.58399
5,5,-5,-5
4.03247,0.094505,-3.50972,-0.227258
-0.204867,-2.55974,0.55904,2.6788
5,5,-5,-5
4.61289,0.0150083,-3.67317,-0.179263
0.399622,-2.67728,0.366014,2.76778
5,5,-5,-5
5.19862,0.00394644,-3.83815,-0.136863
1.00977,-2.72617,0.171034,2.85085
5,5,-5,-5
5.78162,0.0614713,-4.00448,-0.100108
1.61752,-2.70625,-0.0257036,2.92798
5,5,-5,-5
6.3539,0.186793,-4.17197,-0.0690402
2.21489,-2.61831,-0.224003,2.99911
5,5,-5,-5
6.90759,0.378191,-4.34042,-0.0436958
2.794,-2.46407,-0.423668,3.06421
5,5,-5,-5
7.43509,0.633039,-4.50963,-0.0241042
3.34726,-2.24614,-0.624498,3.12323
5,5,-5,-5
7.92916,0.947836,-4.67942,-0.010288
3.86742,-1.96804,-0.826294,3.17616
5,5,-5,-5
8.38302,1.31826,-4.84957,-0.0022634
4.3477,-1.63406,-1.02886,3.22297
5,5,-5,-5
8.79248,1.74161,-5.0247,-6.09911e-05
4.78418,-1.2473,-1.23826,3.26534
5,5,-5,-5
9.15204,2.21422,-5.20724,-0.00429685
5.17153,-0.811582,-1.45783,3.30356
5,5,-5,-5
9.4543,2.72862,-5.39376,-0.0155292
5.50216,-0.334152,-1.6832,3.33584
5,5,-5,-5
9.69338,3.27601,-5.58079,-0.0338466
5.77002,0.17646,-1.90992,3.36096
5,5,-5,-5
9.86516,3.84664,-5.7649,-0.0588529
5.97078,0.710748,-2.13354,3.37819
5,5,-5,-5
9.96743,4.4302,-5.94271,-0.0896744
6.10206,1.25862,-2.3496,3.38733
5,5,-5,-5
9.99997,5.01618,-6.11099,-0.124992
6.16342,1.8098,-2.55374,3.38869
5,5,-5,-5
9.96455,5.59431,-6.26661,-0.163091
