robo1_x,robo1_y,robo2_x,robo2_y
-1.57139,-1.07664,-2.40889,0.640696
5,5,-5,-5
0.123956,3.89357,-7.34031,-0.581522
-1.42447,-0.860629,-2.45797,0.496771
5,5,-5,-5
0.0727365,4.15025,-7.37726,-0.601291
-1.28319,-0.662384,-2.47593,0.387152
5,5,-5,-5
0.0396302,4.37172,-7.37669,-0.600986
-1.15488,-0.483495,-2.46146,0.3158
5,5,-5,-5
0.0184991,4.57029,-7.34277,-0.582825
-1.0372,-0.316987,-2.41744,0.278047
5,5,-5,-5
0.00635646,4.74796,-7.2786,-0.549385
-0.929863,-0.163607,-2.34586,0.267967
5,5,-5,-5
0.000865441,4.90697,-7.1871,-0.503711
-0.831693,-0.0232225,-2.24876,0.279116
5,5,-5,-5
0.000247478,5.04975,-7.07108,-0.449106
-0.740805,0.104967,-2.12824,0.304761
5,5,-5,-5
0.00319743,5.17878,-6.93343,-0.388944
-0.654743,0.222262,-1.98657,0.338078
5,5,-5,-5
0.0088084,5.29666,-6.7772,-0.326505
-0.570584,0.330342,-1.82628,0.372325
5,5,-5,-5
0.0165082,5.40597,-6.60564,-0.26482
-0.48503,0.431185,-1.65017,0.400997
5,5,-5,-5
0.0260081,5.50932,-6.42225,-0.206545
-0.394467,0.527029,-1.4614,0.417952
5,5,-5,-5
0.0372657,5.60932,-6.2308,-0.153853
-0.295012,0.620371,-1.26355,0.417512
5,5,-5,-5
0.0490308,5.6985,-6.01344,-0.103783
-0.183861,0.703928,-1.0388,0.399139
5,5,-5,-5
0.0596591,5.77009,-5.75576,-0.0574472
-0.0644894,0.771627,-0.773499,0.363361
5,5,-5,-5
0.0689791,5.82767,-5.46739,-0.0218929
0.0580051,0.827679,-0.478238,0.307349
5,5,-5,-5
0.0771239,5.87481,-5.15871,-0.00251964
0.178806,0.875843,-0.164121,0.229954
5,5,-5,-5
0.0844442,5.91505,-4.84073,-0.00253742
0.293316,0.919412,0.157455,0.13225
5,5,-5,-5
0.0914461,5.95189,-4.52469,-0.0226432
0.397115,0.961244,0.475145,0.0178409
5,5,-5,-5
0.0987546,5.98883,-4.22175,-0.0609381
0.485942,1.00385,0.778034,-0.107074
5,5,-5,-5
0.107102,6.02934,-3.94258,-0.113093
0.555681,1.04951,1.05596,-0.233875
5,5,-5,-5
0.117341,6.07687,-3.69709,-0.172743
0.602362,1.10045,1.2997,-0.351928
5,5,-5,-5
0.130481,6.13481,-3.49434,-0.232087
0.622173,1.15904,1.50094,-0.449179
5,5,-5,-5
0.151372,6.22099,-3.33252,-0.286241
0.62476,1.24345,1.66199,-0.520418
5,5,-5,-5
0.18328,6.34135,-3.20041,-0.335079
0.621082,1.36055,1.79408,-0.569755
5,5,-5,-5
0.22452,6.48148,-3.09258,-0.378122
0.608939,1.49628,1.90252,-0.599307
5,5,-5,-5
0.272201,6.62724,-3.00382,-0.415758
0.584917,1.63703,1.99232,-0.612051
5,5,-5,-5
0.321854,6.76492,-2.92913,-0.449012
0.544022,1.76986,2.06823,-0.611604
5,5,-5,-5
0.367464,6.88138,-2.86366,-0.479373
0.479734,1.88265,2.13483,-0.602046
5,5,-5,-5
0.401887,6.96401,-2.80273,-0.508673
0.384434,1.96405,2.19664,-0.587804
5,5,-5,-5
0.417612,7.00043,-2.74176,-0.53902
0.250206,2.00323,2.25812,-0.573585
5,5,-5,-5
0.40788,6.97799,-2.67629,-0.572768
0.0699754,1.98942,2.3237,-0.564344
5,5,-5,-5
0.368158,6.88309,-2.60203,-0.612549
-0.16096,1.91117,2.39775,-0.565314
5,5,-5,-5
0.300073,6.70607,-2.52336,-0.656472
-0.449016,1.76251,2.47592,-0.571592
5,5,-5,-5
0.215909,6.45343,-2.44722,-0.700776
-0.785166,1.55467,2.5512,-0.575056
5,5,-5,-5
0.130594,6.13529,-2.37329,-0.745543
-1.14706,1.30129,2.62384,-0.576355
5,5,-5,-5
0.0585978,5.76325,-2.30125,-0.790876
-1.51251,1.0165,2.69414,-0.576163
5,5,-5,-5
0.0123244,5.35084,-2.23077,-0.836904
-1.86125,0.715146,2.76238,-0.575179
5,5,-5,-5
0.000748517,4.91349,-2.16157,-0.883776
-2.17657,0.412455,2.82883,-0.574121
5,5,-5,-5
0.0284019,4.46782,-2.09335,-0.93166
-2.44654,0.123323,2.89382,-0.573729
5,5,-5,-5
0.0948289,4.03083,-2.02585,-0.980745
-2.66486,-0.1386,2.95764,-0.574759
5,5,-5,-5
0.194577,3.61873,-1.95879,-1.03124
-2.83113,-0.361859,3.02062,-0.577985
5,5,-5,-5
0.317717,3.24608,-1.89195,-1.08337
-2.9505,-0.537929,3.08307,-0.584198
