robo1_q0,robo1_q1,robo2_q0,robo2_q1
-2,-0.6,1.2,-0.6
-2.31594,-0.0433853,1.48406,-0.956791
-2.97081,1.12539,1.95294,-1.63618
-3.26376,1.62646,1.83593,-1.57366
-3.37055,1.89825,1.53709,-1.52156
-3.52774,1.85092,1.05671,-1.05367
-2.78319,0.5,0.9,-0.8
-2,-0.6,1.2,-0.6
-2.34267,0.0937224,1.48406,-0.956791
-2.68477,0.738816,1.95294,-1.63618
-3.44605,1.50976,1.83593,-1.57366
-3.34827,1.053,1.53709,-1.52156
-3.11287,0.821382,1.05671,-1.05367
-2.78319,0.5,0.9,-0.8
-2,-0.6,1.2,-0.6
-2.38127,0.0374446,1.55033,-1.21697
-2.89961,0.82009,2.03243,-1.95695
-3.30375,1.32239,1.81647,-1.81215
-3.18254,0.920692,1.64437,-1.64672
-2.98224,0.691852,1.43997,-1.42847
-2.78319,0.5,0.9,-0.8
-2,-0.6,1.2,-0.6
-1.93571,-0.710413,1.48406,-0.956791
-2.827,0.73569,1.95294,-1.63618
-3.3365,1.3347,1.83593,-1.57366
-3.32337,1.18193,1.53709,-1.52156
-2.98204,0.743441,1.05671,-1.05367
-2.78319,0.5,0.9,-0.8
-2,-0.6,1.2,-0.6
-2.38127,0.0374446,1.55033,-1.21697
-2.89961,0.82009,2.03243,-1.95695
-3.30375,1.32239,1.81647,-1.81215
-3.18254,0.920692,1.64437,-1.64672
-2.98224,0.691852,1.43997,-1.42847
-2.78319,0.5,0.9,-0.8
-2,-0.6,1.2,-0.6
-2.33717,0.0138243,1.69425,-1.19115
-2.93303,1.03659,2.02587,-1.64053
-3.45968,1.19123,1.84993,-1.66446
-3.36878,1.08866,1.55078,-1.54695
-3.11741,0.806534,1.47189,-1.5366
-2.78319,0.5,0.9,-0.8
-2,-0.6,1.2,-0.6
-2.34267,0.0937224,1.37459,-0.716956
-2.68477,0.738816,1.87023,-1.36767
-3.44605,1.50976,2.03356,-1.7409
-3.34827,1.053,1.72455,-1.5494
-3.11287,0.821382,1.24268,-1.29636
-2.78319,0.5,0.9,-0.8
-2,-0.6,1.2,-0.6
-2.30328,-0.0666966,1.37459,-0.716956
-2.63178,0.472821,1.87023,-1.36767
-3.46538,1.59535,2.03356,-1.7409
-3.3946,1.61081,1.72455,-1.5494
-3.42348,1.35669,1.24268,-1.29636
-2.78319,0.5,0.9,-0.8
-2,-0.6,1.2,-0.6
-2.33717,0.0138243,1.4468,-0.871807
-2.93303,1.03659,1.8187,-1.33471
-3.45968,1.19123,1.9351,-1.55342
-3.36878,1.08866,2.08024,-1.93374
-3.11741,0.806534,1.29394,-1.26795
-2.78319,0.5,0.9,-0.8
-2,-0.6,1.2,-0.6
-2.30328,-0.0666966,1.52676,-1.12642
-2.63178,0.472821,1.74112,-1.29759
-3.46538,1.59535,2.14748,-1.87854
-3.3946,1.61081,1.81951,-1.70499
-3.42348,1.35669,1.0706,-1.06116
-2.78319,0.5,0.9,-0.8
-2,-0.6,1.2,-0.6
-2.41691,0.150607,1.52331,-0.853104
-2.68477,0.738816,1.90225,-1.32651
-3.44605,1.50976,2.01792,-1.48817
-3.34827,1.053,1.78792,-1.29125
-3.08328,0.802271,1.12412,-0.970301
-2.78319,0.5,0.9,-0.8
-2,-0.6,1.2,-0.6
-2.34267,0.0937224,1.52331,-0.853104
-2.68477,0.738816,1.90225,-1.32651
-3.44605,1.50976,2.01792,-1.48817
-3.34827,1.053,1.78792,-1.29125
-3.11287,0.821382,1.12412,-0.970301
