robo1_x,robo1_y,robo2_x,robo2_y
5,5,-5,-5
1.79295,1.164,-3.86169,-0.131298
-1.40145,-2.68253,-0.129557,3.19604
5,5,-5,-5
1.61731,1.31796,-3.98205,-0.104718
-1.51203,-2.58168,-0.278316,3.2542
5,5,-5,-5
1.40868,1.52114,-4.14674,-0.0733433
-1.65136,-2.43311,-0.466324,3.31111
5,5,-5,-5
1.17393,1.78112,-4.35888,-0.0412743
-1.8107,-2.23036,-0.7003,3.36678
5,5,-5,-5
0.931068,2.09418,-4.60676,-0.0154875
-1.97414,-1.97519,-0.967771,3.41347
5,5,-5,-5
0.696938,2.4537,-4.87808,-0.00148657
-2.12713,-1.67239,-1.25564,3.44494
5,5,-5,-5
0.485974,2.84975,-5.16,-0.00256076
-2.25762,-1.33028,-1.55027,3.45718
5,5,-5,-5
0.30908,3.26932,-5.43944,-0.0193485
-2.35723,-0.960434,-1.8378,3.44881
5,5,-5,-5
0.172784,3.69693,-5.70345,-0.0497317
-2.42205,-0.577038,-2.1045,3.42122
5,5,-5,-5
0.0788181,4.11571,-5.93954,-0.089066
-2.45304,-0.195869,-2.33711,3.37828
5,5,-5,-5
0.0242274,4.50838,-6.13587,-0.130729
-2.45589,0.166836,-2.52309,3.32583
5,5,-5,-5
0.00200914,4.85827,-6.28128,-0.166954
-2.44035,0.495372,-2.65058,3.27079
5,5,-5,-5
0.00352493,5.18772,-6.38723,-0.196294
-2.41462,0.811347,-2.73279,3.21619
5,5,-5,-5
0.0273761,5.5225,-6.47231,-0.221685
-2.37725,1.1387,-2.79003,3.16074
5,5,-5,-5
0.0731215,5.85198,-6.53633,-0.241881
-2.32779,1.46613,-2.82161,3.10488
5,5,-5,-5
0.137812,6.16582,-6.57904,-0.255885
-2.26825,1.7828,-2.8268,3.04876
5,5,-5,-5
0.216204,6.4544,-6.60015,-0.262962
-2.20291,2.07857,-2.80489,2.99219
5,5,-5,-5
0.301159,6.70906,-6.59926,-0.262662
-2.13791,2.34433,-2.75517,2.93468
5,5,-5,-5
0.384213,6.92211,-6.57589,-0.254836
-2.08074,2.57194,-2.67691,2.87534
5,5,-5,-5
0.456253,7.08671,-6.52944,-0.239661
-2.03949,2.75413,-2.56939,2.81289
5,5,-5,-5
0.508291,7.19649,-6.4592,-0.217664
-2.02215,2.88408,-2.43193,2.74563
5,5,-5,-5
0.532315,7.24495,-6.36437,-0.189752
-2.03576,2.95484,-2.2639,2.67138
5,5,-5,-5
0.52031,7.22089,-6.23494,-0.154907
-2.09389,2.95874,-2.05057,2.58207
5,5,-5,-5
0.474298,7.12556,-6.06537,-0.11482
-2.1984,2.89985,-1.78585,2.47086
5,5,-5,-5
0.404394,6.96987,-5.86175,-0.0748212
-2.33566,2.78752,-1.48213,2.33743
5,5,-5,-5
0.321728,6.76459,-5.6305,-0.0399129
-2.49109,2.63082,-1.1515,2.18236
5,5,-5,-5
0.236998,6.52112,-5.3785,-0.0143468
-2.65067,2.43929,-0.805592,2.00766
5,5,-5,-5
0.159289,6.252,-5.11301,-0.00127736
-2.80211,2.22334,-0.455356,1.81703
5,5,-5,-5
0.095178,5.97094,-4.84162,-0.0025092
-2.93581,1.99437,-0.110839,1.61606
5,5,-5,-5
0.0481984,5.69258,-4.57201,-0.0183515
-3.04535,1.76447,0.218975,1.41221
5,5,-5,-5
0.0187042,5.43208,-4.31182,-0.0475861
-3.12764,1.54614,0.526234,1.21466
5,5,-5,-5
0.00419105,5.20468,-4.06841,-0.0875517
-3.18255,1.3518,0.804149,1.03411
5,5,-5,-5
5.20395e-10,4.99993,-3.83599,-0.137379
-3.21521,1.17077,1.0611,0.871817
5,5,-5,-5
0.00410922,4.79733,-3.6046,-0.19866
-3.23095,0.984931,1.31047,0.718994
5,5,-5,-5
0.016281,4.59683,-3.37511,-0.271391
-3.23162,0.795363,1.55322,0.572119
5,5,-5,-5
0.0363281,4.39837,-3.14839,-0.355482
-3.21893,0.603202,1.7899,0.427639
5,5,-5,-5
0.0641135,4.20186,-2.92529,-0.450762
-3.19454,0.409613,2.02073,0.282013
5,5,-5,-5
0.0995495,4.00723,-2.70663,-0.556977
-3.16003,0.21578,2.24571,0.131733
5,5,-5,-5
0.142597,3.81441,-2.49323,-0.673791
-3.11692,0.0228988,2.46472,-0.0266563
5,5,-5,-5
0.193263,3.62331,-2.28584,-0.800795
-3.06669,-0.167829,2.67752,-0.196554
5,5,-5,-5
0.251604,3.43388,-2.08519,-0.937504
-3.01076,-0.355185,2.88378,-0.381304
5,5,-5,-5
0.317717,3.24608,-1.89195,-1.08337
-2.9505,-0.537929,3.08307,-0.584198
