robo1_x,robo1_y,robo2_x,robo2_y
5,5,-5,-5
2.91927,0.453513,-3.18821,-0.339805
-1.36518,-2.12399,0.938467,2.48341
5,5,-5,-5
2.8707,0.476054,-3.33563,-0.285144
-1.39715,-2.12883,0.845338,2.45703
5,5,-5,-5
2.83831,0.49144,-3.48465,-0.235158
-1.42264,-2.12471,0.750058,2.42327
5,5,-5,-5
2.81512,0.502633,-3.63515,-0.189886
-1.44454,-2.11562,0.652204,2.38277
5,5,-5,-5
2.79426,0.51283,-3.787,-0.149369
-1.46552,-2.10524,0.551409,2.33624
5,5,-5,-5
2.76891,0.525376,-3.94005,-0.113641
-1.48816,-2.09708,0.447368,2.28439
5,5,-5,-5
2.73238,0.54378,-4.09418,-0.0827359
-1.51492,-2.09448,0.339835,2.22801
5,5,-5,-5
2.67808,0.571832,-4.24925,-0.0566845
-1.54795,-2.10038,0.228624,2.16788
5,5,-5,-5
2.59971,0.613818,-4.40512,-0.0355145
-1.58871,-2.11696,0.11361,2.10483
5,5,-5,-5
2.49144,0.674827,-4.56166,-0.0192514
-1.63747,-2.14512,-0.00527612,2.03972
5,5,-5,-5
2.34821,0.761129,-4.71873,-0.00791762
-1.69257,-2.1837,-0.128051,1.97341
5,5,-5,-5
2.16546,0.881093,-4.88554,-0.00131017
-1.74746,-2.23163,-0.263779,1.90638
5,5,-5,-5
1.94976,1.03817,-5.06715,-0.000450876
-1.79085,-2.27963,-0.417001,1.83698
5,5,-5,-5
1.71372,1.23166,-5.25705,-0.00661175
-1.81281,-2.31285,-0.58086,1.76349
5,5,-5,-5
1.46965,1.45929,-5.44871,-0.0201751
-1.80562,-2.31862,-0.748481,1.68506
5,5,-5,-5
1.22901,1.71677,-5.63563,-0.0405677
-1.76497,-2.28774,-0.913054,1.60176
5,5,-5,-5
1.00178,1.99763,-5.81142,-0.0662798
-1.69069,-2.21552,-1.06792,1.51461
5,5,-5,-5
0.795958,2.29334,-5.96987,-0.0949676
-1.58703,-2.10227,-1.20664,1.42543
5,5,-5,-5
0.617175,2.59358,-6.10501,-0.123633
