robo1_x,robo1_y,robo2_x,robo2_y
5,5,-5,-5
2.91927,0.453513,-3.18821,-0.339805
-1.36518,-2.12399,0.938467,2.48341
5,5,-5,-5
2.88419,0.46973,-3.25955,-0.312694
-1.35231,-2.18584,0.881316,2.48966
5,5,-5,-5
2.85386,0.484021,-3.32313,-0.289575
-1.33305,-2.24908,0.830631,2.49364
5,5,-5,-5
2.82625,0.497243,-3.38232,-0.26892
-1.3095,-2.31267,0.78356,2.49612
5,5,-5,-5
2.79939,0.510312,-3.44059,-0.249394
-1.28376,-2.3755,0.737164,2.49766
5,5,-5,-5
2.77129,0.524193,-3.50147,-0.229843
-1.25794,-2.43644,0.688427,2.49867
5,5,-5,-5
2.74002,0.5399,-3.56851,-0.209296
-1.2341,-2.4943,0.63426,2.49934
5,5,-5,-5
2.70367,0.558506,-3.64538,-0.186997
-1.21431,-2.54784,0.571501,2.49962
5,5,-5,-5
2.66037,0.581163,-3.73576,-0.162469
-1.2006,-2.59578,0.4969,2.49921
5,5,-5,-5
2.6083,0.609126,-3.84346,-0.135598
-1.19494,-2.6367,0.407107,2.4974
5,5,-5,-5
2.54574,0.643786,-3.97231,-0.106753
-1.19924,-2.66909,0.298667,2.493
5,5,-5,-5
2.48276,0.679875,-4.12635,-0.0769172
-1.20351,-2.69821,0.167579,2.48475
5,5,-5,-5
2.42674,0.713005,-4.30414,-0.0486586
-1.20029,-2.7286,0.0147371,2.47072
5,5,-5,-5
2.37214,0.746251,-4.50125,-0.0249369
-1.1951,-2.75728,-0.155887,2.44848
5,5,-5,-5
2.3136,0.782979,-4.71305,-0.00824101
-1.19327,-2.78098,-0.340084,2.41605
5,5,-5,-5
2.24593,0.826857,-4.93467,-0.000426762
-1.19993,-2.79612,-0.533429,2.37213
5,5,-5,-5
2.16423,0.88194,-5.16115,-0.00259746
-1.21995,-2.79873,-0.731325,2.31617
5,5,-5,-5
2.06398,0.952807,-5.3874,-0.0150307
-1.25777,-2.7843,-0.929085,2.24846
5,5,-5,-5
1.94124,1.04475,-5.60841,-0.0371548
