robo1_x,robo1_y,robo2_x,robo2_y
5,5,-5,-5
9.93312,5.81506,-0.329917,-3.21385
6.43441,2.24308,-4.55286,-5.89094
5,5,-5,-5
9.78774,6.44136,-0.328438,-3.21772
6.39395,2.76955,-4.26912,-6.29522
5,5,-5,-5
9.55267,7.06716,-0.321206,-3.2368
6.29342,3.27543,-4.02668,-6.5938
5,5,-5,-5
9.2237,7.67588,-0.313778,-3.25664
6.13465,3.74424,-3.84709,-6.79439
5,5,-5,-5
8.80118,8.24823,-0.306429,-3.27652
5.91182,4.1676,-3.7284,-6.92208
5,5,-5,-5
8.28997,8.76511,-0.299422,-3.29572
5.6223,4.53622,-3.6616,-6.9965
5,5,-5,-5
7.69941,9.2087,-0.293007,-3.31352
5.26649,4.84054,-3.63376,-7.03365
5,5,-5,-5
7.0429,9.56361,-0.287426,-3.32918
4.84748,5.07138,-3.63008,-7.0476
5,5,-5,-5
6.33724,9.81786,-0.282913,-3.34196
4.37065,5.22085,-3.63518,-7.05172
5,5,-5,-5
5.60165,9.96367,-0.279697,-3.35114
3.84304,5.28315,-3.63361,-7.05941
5,5,-5,-5
4.85664,9.99794,-0.278011,-3.35598
3.27265,5.25548,-3.60995,-7.084
5,5,-5,-5
4.12273,9.92244,-0.278093,-3.35574
2.66752,5.13889,-3.54814,-7.13817
5,5,-5,-5
3.38339,9.73144,-0.278876,-3.35349
2.01218,4.92314,-3.46961,-7.20307
5,5,-5,-5
2.63858,9.40723,-0.279503,-3.3517
1.31849,4.58464,-3.40342,-7.25569
5,5,-5,-5
1.9336,8.94933,-0.280547,-3.34871
0.635867,4.12068,-3.34349,-7.30072
5,5,-5,-5
1.30993,8.37392,-0.282586,-3.34289
0.0100941,3.54584,-3.28332,-7.34234
5,5,-5,-5
0.799291,7.71183,-0.286209,-3.33262
-0.52266,2.88976,-3.21606,-7.38428
5,5,-5,-5
0.419226,7.00412,-0.292029,-3.31625
-0.940379,2.19252,-3.13449,-7.42969
5,5,-5,-5
0.170963,6.2963,-0.300705,-3.29219
-1.23733,1.49873,-3.03093,-7.48097
5,5,-5,-5
0.0401804,5.63261,-0.312957,-3.25884
-1.42335,0.851593,-2.89703,-7.53933
5,5,-5,-5
0.00026623,5.0516,-0.329605,-3.21467
-1.52061,0.288515,-2.72371,-7.60423
5,5,-5,-5
0.0173284,4.58409,-0.351596,-3.15817
-1.55861,-0.16106,-2.50096,-7.67262
5,5,-5,-5
0.0571285,4.24633,-0.37989,-3.0883
-1.57885,-0.478454,-2.22345,-7.73602
5,5,-5,-5
0.0962799,4.02351,-0.414678,-3.0063
-1.61311,-0.675211,-1.89552,-7.78198
5,5,-5,-5
0.123862,3.89398,-0.455846,-2.91417
-1.66967,-0.773273,-1.52239,-7.7991
5,5,-5,-5
0.13719,3.83678,-0.503223,-2.81391
-1.74859,-0.793967,-1.11124,-7.7768
5,5,-5,-5
0.138385,3.8318,-0.556533,-2.70749
-1.84517,-0.757921,-0.671268,-7.70617
5,5,-5,-5
0.131833,3.85941,-0.615375,-2.59686
-1.95247,-0.685441,-0.213468,-7.58069
5,5,-5,-5
0.122472,3.90013,-0.679194,-2.48392
-2.06311,-0.596898,0.249917,-7.39684
5,5,-5,-5
0.114876,3.93437,-0.747273,-2.37049
-2.17013,-0.512959,0.706112,-7.1546
5,5,-5,-5
0.113118,3.94246,-0.818721,-2.2583
-2.26718,-0.454606,1.14267,-6.85753
5,5,-5,-5
0.121434,3.90474,-0.892479,-2.14899
-2.34786,-0.442973,1.54836,-6.51274
5,5,-5,-5
0.136962,3.83773,-0.970183,-2.04017
-2.41701,-0.460782,1.92566,-6.11621
5,5,-5,-5
0.153411,3.77095,-1.0541,-1.9292
-2.48426,-0.476723,2.27629,-5.65861
5,5,-5,-5
0.170776,3.70439,-1.1439,-1.81716
-2.54958,-0.490802,2.5895,-5.14307
5,5,-5,-5
0.189055,3.63809,-1.2392,-1.7051
-2.61294,-0.503026,2.85517,-4.57497
5,5,-5,-5
0.208245,3.57203,-1.33948,-1.59403
-2.67432,-0.513403,3.06437,-3.96174
5,5,-5,-5
0.228342,3.50625,-1.44417,-1.48488
-2.73369,-0.521943,3.20977,-3.31267
5,5,-5,-5
0.249341,3.44076,-1.55257,-1.3785
-2.79102,-0.528655,3.28607,-2.6385
5,5,-5,-5
0.271239,3.37555,-1.66392,-1.27568
-2.84628,-0.53355,3.29028,-1.95094
5,5,-5,-5
0.294033,3.31066,-1.77735,-1.1771
-2.89945,-0.536637,3.22192,-1.26215
5,5,-5,-5
0.317717,3.24608,-1.89195,-1.08337
-2.9505,-0.537929,3.08307,-0.584198
