robo1_x,robo1_y,robo2_x,robo2_y
5,5,-5,-5
2.91927,0.453513,-3.18821,-0.339805
-1.36518,-2.12399,0.938467,2.48341
5,5,-5,-5
2.93076,0.448268,-3.44753,-0.247123
-1.3614,-2.11636,0.721723,2.51283
5,5,-5,-5
2.94589,0.44142,-3.71887,-0.166917
-1.35678,-2.10553,0.490332,2.53172
5,5,-5,-5
2.96312,0.433698,-3.99853,-0.10132
-1.35159,-2.09281,0.248777,2.53693
5,5,-5,-5
2.98089,0.425811,-4.28258,-0.0517375
-1.34615,-2.07952,0.00175391,2.52596
5,5,-5,-5
2.99766,0.418447,-4.56685,-0.0187971
-1.34084,-2.06701,-0.245923,2.49707
5,5,-5,-5
3.01185,0.412273,-4.84715,-0.00233685
-1.33605,-2.0567,-0.489435,2.44926
5,5,-5,-5
3.02188,0.407935,-5.1193,-0.00142333
-1.33224,-2.05003,-0.724068,2.38227
5,5,-5,-5
3.0262,0.40608,-5.37924,-0.0144033
-1.32987,-2.04845,-0.945323,2.29652
5,5,-5,-5
3.02321,0.407363,-5.62317,-0.0389857
-1.32935,-2.05337,-1.149,2.19302
5,5,-5,-5
3.01138,0.412475,-5.84751,-0.0723503
-1.33102,-2.06615,-1.33129,2.07329
5,5,-5,-5
3.00282,0.416194,-6.06263,-0.114223
-1.32429,-2.08903,-1.50111,1.93334
5,5,-5,-5
3.00588,0.414863,-6.27732,-0.165906
-1.30284,-2.12185,-1.66754,1.77057
5,5,-5,-5
3.01334,0.411623,-6.486,-0.225924
-1.27332,-2.16219,-1.82726,1.5896
5,5,-5,-5
3.01801,0.409605,-6.68339,-0.291901
-1.24229,-2.2076,-1.97695,1.39613
5,5,-5,-5
3.01266,0.411918,-6.86455,-0.360662
-1.21631,-2.25562,-2.11331,1.1968
5,5,-5,-5
2.99012,0.42175,-7.02492,-0.428379
-1.2018,-2.30366,-2.233,0.999049
5,5,-5,-5
2.94332,0.442582,-7.16027,-0.490763
-1.20498,-2.34876,-2.33268,0.810903
5,5,-5,-5
2.8655,0.478507,-7.26668,-0.543302
