robo1_q0,robo1_q1,robo2_q0,robo2_q1
-2,-0.6,1.2,-0.6
-2.22134,-0.341676,1.42925,-0.788315
-2.47569,0.00404459,1.88774,-1.16494
-3.19,1.35998,1.94852,-1.25011
-3.74002,1.87528,1.81274,-1.21494
-3.21946,1.0711,1.20425,-0.938315
-2.78319,0.5,0.9,-0.8
-2,-0.6,1.2,-0.6
-2.35947,-0.127213,1.42925,-0.788315
-2.57498,0.355973,1.88774,-1.16494
-3.05808,0.872261,1.94852,-1.25011
-3.59389,1.46425,1.81274,-1.21494
-3.27269,1.07939,1.20425,-0.938315
-2.78319,0.5,0.9,-0.8
-2,-0.6,1.2,-0.6
-2.16775,-0.194403,1.42925,-0.788315
-2.23118,-0.061775,1.88774,-1.16494
-3.05808,0.872261,1.94852,-1.25011
-3.59389,1.46425,1.81274,-1.21494
-3.22769,1.01081,1.20425,-0.938315
-2.78319,0.5,0.9,-0.8
-2,-0.6,1.2,-0.6
-2.16775,-0.194403,1.49439,-0.894746
-2.42967,-0.0342355,1.81958,-1.29066
-2.9433,0.859366,2.17733,-1.86583
-3.59389,1.46425,1.75582,-1.86377
-3.22769,1.01081,1.60345,-1.67584
-2.78319,0.5,0.9,-0.8
-2,-0.6,1.2,-0.6
-2.20241,-0.338414,1.42952,-0.885304
-2.42967,-0.0342355,1.75019,-1.29073
-3.05808,0.872261,2.51675,-2.24574
-3.59389,1.46425,2.41039,-2.40586
-3.27269,1.07939,1.55002,-1.56691
-2.78319,0.5,0.9,-0.8
-2,-0.6,1.2,-0.6
-2.16775,-0.194403,1.42952,-0.885304
-2.23118,-0.061775,1.75019,-1.29073
-3.05808,0.872261,2.51675,-2.24574
-3.59389,1.46425,2.41039,-2.40586
-3.22769,1.01081,1.55002,-1.56691
-2.78319,0.5,0.9,-0.8
-2,-0.6,1.2,-0.6
-2.16775,-0.194403,1.76529,-1.13959
-2.23118,-0.061775,2.33058,-1.67919
-3.05808,0.872261,2.56026,-1.94264
-3.59389,1.46425,2.23058,-1.74585
-3.22769,1.01081,1.56529,-1.27293
-2.78319,0.5,0.9,-0.8
-2,-0.6,1.2,-0.6
-2.20241,-0.338414,1.71718,-1.21073
-2.42967,-0.0342355,2.21045,-1.81141
-3.05808,0.872261,2.63536,-2.79772
-3.59389,1.46425,1.46955,-1.63191
-3.27269,1.07939,1.16896,-1.13289
-2.78319,0.5,0.9,-0.8
-2,-0.6,1.2,-0.6
-2.20241,-0.338414,1.71522,-1.21578
-2.42967,-0.0342355,2.21045,-1.81141
-3.05808,0.872261,3.02958,-2.94247
-3.59389,1.46425,2.61379,-2.76585
-3.27269,1.07939,1.84743,-2.15654
-2.78319,0.5,0.9,-0.8
-2,-0.6,1.2,-0.6
-2.16775,-0.194403,1.19833,-0.624877
-2.42967,-0.0342355,2.21045,-1.81141
-2.9433,0.859366,3.02958,-2.94247
-3.59389,1.46425,2.06439,-2.41385
-3.22769,1.01081,1.43761,-1.75685
-2.78319,0.5,0.9,-0.8
-2,-0.6,1.2,-0.6
-2.35947,-0.127213,1.29546,-0.555212
-2.57498,0.355973,2.3313,-1.9526
-3.05808,0.872261,3.02958,-2.94247
-3.59389,1.46425,1.55002,-1.56691
-3.27269,1.07939,1.17316,-1.14542
-2.78319,0.5,0.9,-0.8
-2,-0.6,1.2,-0.6
-2.22134,-0.341676,1.1974,-0.581655
-2.47569,0.00404459,1.3003,-0.682388
-3.19,1.35998,1.95616,-1.23356
-3.74002,1.87528,1.7985,-1.21029
-3.22769,1.01081,1.39603,-1.0283
-2.78319,0.5,0.9,-0.8
-2,-0.6,1.2,-0.6
-2.30498,0.121381,1.1974,-0.581655
-2.61375,0.840291,1.3003,-0.682388
-2.97018,1.66459,1.95616,-1.23356
-3.37008,2.16589,1.7985,-1.21029
-3.31783,1.57146,1.39603,-1.0283
-2.78319,0.5,0.9,-0.8
-2,-0.6,1.2,-0.6
-2.30498,0.121381,2.23292,-1.21773
-2.61375,0.840291,2.98458,-1.8096
-2.97018,1.66459,2.64364,-1.7185
-3.37008,2.16589,1.48721,-1.10493
-3.31783,1.57146,1.20425,-0.938315
-2.78319,0.5,0.9,-0.8
-2,-0.6,1.2,-0.6
-2.21744,-0.314557,1.22552,-0.451552
-3.23707,1.33563,1.17774,-0.112947
-3.77816,1.96945,1.66954,0.161138
-3.59389,1.46425,1.02511,-0.634965
-3.22769,1.01081,0.647149,-0.250597
-2.78319,0.5,0.9,-0.8
-2,-0.6,1.2,-0.6
-2.61375,0.840291,0.70518,0.656465
-2.97018,1.66459,0.348973,1.61254
-3.29253,2.17069,0.2468,2.59777
-3.32202,1.87644,0.774328,3.80151
-3.03976,0.86648,1.00312,4.82424
-2.78319,0.5,0.9,5.48319
-2,-0.6,1.2,-0.6
-2.61375,0.840291,2.07916,-1.88109
-2.97018,1.66459,2.58267,-2.84821
-3.29253,2.17069,2.71283,-3.26611
-3.32202,1.87644,2.64578,-3.35358
-3.03976,0.86648,2.54217,-3.37489
-2.78319,0.5,0.9,-0.8
-2,-0.6,1.2,-0.6
-2.01176,-0.317636,1.38151,-0.329621
-2.34281,0.0128361,1.62225,0.337079
-3.25604,1.29227,1.66581,0.145997
-3.64002,1.78939,1.11256,-0.617482
-3.45044,1.40194,0.615244,-0.270761
-2.78319,0.5,0.9,-0.8
-2,-0.6,1.2,-0.6
-2.01176,-0.317636,0.70518,0.656465
-2.34281,0.0128361,0.244928,2.48313
-3.25604,1.29227,0.455285,2.92884
-3.64002,1.78939,0.634373,3.23314
-3.45044,1.40194,0.802598,3.74116
-2.78319,0.5,0.9,5.48319
-2,-0.6,1.2,-0.6
-2.20241,-0.338414,0.70518,0.656465
-3.33368,1.29438,0.348973,1.61254
-3.77816,1.96945,0.2468,2.59777
-3.79672,1.86954,0.621355,3.40096
-3.49188,1.42474,0.774927,3.96054
-2.78319,0.5,0.9,5.48319
-2,-0.6,1.2,-0.6
-2.20241,-0.338414,0.70518,0.656465
-3.33368,1.29438,0.348973,1.61254
-3.77816,1.96945,0.2468,2.59777
-3.79672,1.86954,0.621355,3.40096
-3.49188,1.42474,0.774927,3.96054
-2.78319,0.5,0.9,5.48319
-2,-0.6,1.2,-0.6
-2.20241,-0.338414,0.941237,0.0707262
-3.33368,1.29438,0.177201,2.21761
-3.77816,1.96945,0.455285,2.92884
-3.79672,1.86954,0.774927,3.96054
-3.49188,1.42474,0.849624,4.69118
-2.78319,0.5,0.9,5.48319
-2,-0.6,1.2,-0.6
-2.20241,-0.338414,0.941237,0.0707262
-3.33368,1.29438,0.177201,2.21761
-3.77816,1.96945,0.455285,2.92884
-3.79672,1.86954,0.774927,3.96054
-3.49188,1.42474,0.849624,4.69118
-2.78319,0.5,0.9,5.48319
-2,-0.6,1.2,-0.6
-2.20241,-0.338414,0.941237,0.0707262
-3.33368,1.29438,0.177201,2.21761
-3.77816,1.96945,0.455285,2.92884
-3.79672,1.86954,0.774927,3.96054
-3.49188,1.42474,0.849624,4.69118
-2.78319,0.5,0.9,5.48319
-2,-0.6,1.2,-0.6
-2.20241,-0.338414,0.941237,0.0707262
-2.62724,0.47332,0.177201,2.21761
-3.68586,2.07173,0.455285,2.92884
-3.59389,1.46425,0.774927,3.96054
-3.27269,1.07939,0.849624,4.69118
-2.78319,0.5,0.9,5.48319
-2,-0.6,1.2,-0.6
-2.42967,-0.0342355,0.70518,0.656465
-2.6863,0.537473,0.224763,2.60082
-3.05808,0.872261,0.597545,3.46506
-3.74002,1.87528,0.774328,3.80151
-3.59389,1.46425,0.849624,4.69118
-2.78319,0.5,0.9,5.48319
-2,-0.6,1.2,-0.6
-2.42967,-0.0342355,0.562572,0.721679
-2.6863,0.537473,0.262166,2.62199
-3.05808,0.872261,0.455285,2.92884
-3.74002,1.87528,0.619359,3.3687
-3.59389,1.46425,0.802598,3.74116
-2.78319,0.5,0.9,5.48319
-2,-0.6,1.2,-0.6
-2.42967,-0.0342355,0.562572,0.721679
-2.6863,0.537473,0.262166,2.62199
-3.05808,0.872261,0.455285,2.92884
-3.74002,1.87528,0.619359,3.3687
-3.59389,1.46425,0.802598,3.74116
-2.78319,0.5,0.9,5.48319
-2,-0.6,1.2,-0.6
-2.09535,-0.39413,0.562572,0.721679
-2.42274,-0.0332076,0.262166,2.62199
-3.15276,0.995584,0.455285,2.92884
-3.77816,1.96945,0.619359,3.3687
-3.55683,1.46518,0.802598,3.74116
-2.78319,0.5,0.9,5.48319
-2,-0.6,1.2,-0.6
-2.20241,-0.338414,0.640435,0.87062
-2.42967,-0.0342355,0.404258,1.81904
-2.68514,0.331427,0.262166,2.62199
-3.77816,1.96945,0.793359,3.9971
-3.59389,1.46425,0.849624,4.69118
-2.78319,0.5,0.9,5.48319
-2,-0.6,1.2,-0.6
-2.16775,-0.194403,0.884545,0.158944
-2.42967,-0.0342355,0.587989,0.871472
-3.05808,0.872261,0.378088,2.45689
-3.74002,1.87528,0.774927,3.96054
-3.59389,1.46425,0.883239,4.56181
-2.78319,0.5,0.9,5.48319
-2,-0.6,1.2,-0.6
-2.30498,0.121381,0.884545,0.158944
-2.61375,0.840291,0.587989,0.871472
-3.2579,2.26081,0.378088,2.45689
-3.5296,1.84988,0.774927,3.96054
-3.26262,1.34127,0.883239,4.56181
-2.78319,0.5,0.9,5.48319
-2,-0.6,1.2,-0.6
-2.10818,-0.315633,0.884545,0.158944
-3.33368,1.29438,0.587989,0.871472
-3.77816,1.96945,0.378088,2.45689
-3.79672,1.86954,0.774927,3.96054
-3.49188,1.42474,0.883239,4.56181
-2.78319,0.5,0.9,5.48319
-2,-0.6,1.2,-0.6
-2.10818,-0.315633,0.941237,0.0707262
-3.33368,1.29438,0.244928,2.48313
-3.77816,1.96945,0.455285,2.92884
-3.79672,1.86954,0.783868,3.83879
-3.49188,1.42474,0.883239,4.56181
-2.78319,0.5,0.9,5.48319
-2,-0.6,1.2,-0.6
-2.30498,0.121381,0.941237,0.0707262
-3.2579,2.26081,0.244928,2.48313
-3.33487,2.19818,0.455285,2.92884
-3.32202,1.87644,0.783868,3.83879
-3.31783,1.57146,0.883239,4.56181
-2.78319,0.5,0.9,5.48319
-2,-0.6,1.2,-0.6
-2.30498,0.121381,0.884545,0.158944
-3.2579,2.26081,0.617424,0.910858
-3.33487,2.19818,0.378088,2.45689
-3.32202,1.87644,0.774927,3.96054
-3.31783,1.57146,0.88593,5.10021
-2.78319,0.5,0.9,5.48319
-2,-0.6,1.2,-0.6
-2.02935,-0.571732,0.70518,0.656465
-2.67891,0.631586,0.244928,2.48313
-3.55445,1.56357,0.455285,2.92884
-3.77298,1.82257,0.761675,4.27528
-3.92119,2.13577,1.02483,5.07352
-2.78319,0.5,0.9,5.48319
-2,-0.6,1.2,-0.6
-2.0395,-0.412457,0.70518,0.656465
-1.99203,-0.0396203,0.244928,2.48313
-3.37023,1.89276,0.455285,2.92884
-3.55554,1.88932,0.761675,4.27528
-3.35505,1.42111,1.02483,5.07352
-2.78319,0.5,0.9,5.48319
-2,-0.6,1.2,-0.6
-2.0395,-0.412457,0.7278,0.590139
-1.99203,-0.0396203,0.348973,1.61254
-3.37023,1.89276,0.949127,3.80536
-3.55554,1.88932,0.849624,4.69118
-3.35505,1.42111,0.89631,5.14783
-2.78319,0.5,0.9,5.48319
-2,-0.6,1.2,-0.6
-2.0395,-0.412457,0.7278,0.590139
-1.99203,-0.0396203,0.348973,1.61254
-3.37023,1.89276,0.949127,3.80536
-3.55554,1.88932,0.849624,4.69118
-3.35505,1.42111,0.89631,5.14783
-2.78319,0.5,0.9,5.48319
-2,-0.6,1.2,-0.6
-2.20241,-0.338414,0.971654,0.0226595
-2.42274,-0.0332076,0.760174,0.749139
-3.77816,1.96945,0.317967,2.40835
-3.62508,1.2922,0.793359,3.9971
-3.22769,1.01081,0.849624,4.69118
-2.78319,0.5,0.9,5.48319
-2,-0.6,1.2,-0.6
-2.20241,-0.338414,0.884545,0.158944
-2.72185,0.386441,0.45652,1.7488
-3.55445,1.56357,0.455285,2.92884
-3.9557,2.16105,0.774927,3.96054
-3.84015,1.95917,0.849624,4.69118
-2.78319,0.5,0.9,5.48319
-2,-0.6,1.2,-0.6
-2.43506,0.0570893,0.908886,0.117763
-2.81767,0.490565,0.640435,0.87062
-3.32151,1.3304,0.404258,1.81904
-3.75828,2.13422,0.262166,2.62199
-3.84966,2.14853,0.830201,4.65946
-2.78319,0.5,0.9,5.48319
-2,-0.6,1.2,-0.6
-3.01152,2.0091,0.908886,0.117763
-3.20632,2.08314,0.640435,0.87062
-3.64141,2.20951,0.404258,1.81904
-3.65935,2.12196,0.262166,2.62199
-3.54005,1.83519,0.830201,4.65946
-2.78319,0.5,0.9,5.48319
-2,-0.6,1.2,-0.6
-3.01152,2.0091,0.955127,0.142187
-3.20632,2.08314,0.761744,0.879875
-3.64141,2.20951,0.244928,2.48313
-3.65935,2.12196,0.774927,3.96054
-3.54005,1.83519,0.883239,4.56181
-2.78319,0.5,0.9,5.48319
-2,-0.6,1.2,-0.6
-2.40855,0.649446,0.436572,1.66691
-3.01152,2.0091,0.262166,2.62199
-3.20632,2.08314,0.307289,2.72523
-3.71073,2.21659,0.774927,3.96054
-3.19606,1.23683,0.883239,4.56181
-2.78319,0.5,0.9,5.48319
-2,-0.6,1.2,-0.6
-2.07146,0.0691793,0.884545,0.158944
-3.20632,2.08314,0.45652,1.7488
-3.66397,2.25926,0.455285,2.92884
-3.5296,1.84988,0.765176,4.12036
-3.24723,1.22995,0.910556,5.06245
-2.78319,0.5,0.9,5.48319
-2,-0.6,1.2,-0.6
-2.42967,-0.0342355,0.884545,0.158944
-2.81767,0.490565,0.45652,1.7488
-2.77521,0.864314,0.455285,2.92884
-3.74002,1.87528,0.765176,4.12036
-3.59389,1.46425,0.910556,5.06245
-2.78319,0.5,0.9,5.48319
-2,-0.6,1.2,-0.6
-2.00501,-0.362921,0.984877,0.141987
-1.90272,-0.276518,0.70518,0.656465
-2.19177,0.69743,0.244928,2.48313
-2.79429,1.6704,0.774927,3.96054
-3.5296,1.84988,0.883239,4.56181
-2.78319,0.5,0.9,5.48319
-2,-0.6,1.2,-0.6
-2.00501,-0.362921,0.984877,0.141987
-1.90272,-0.276518,0.70518,0.656465
-2.19177,0.69743,0.244928,2.48313
-2.79429,1.6704,0.774927,3.96054
-3.5296,1.84988,0.883239,4.56181
-2.78319,0.5,0.9,5.48319
-2,-0.6,1.2,-0.6
-2.00501,-0.362921,0.984877,0.141987
-1.90272,-0.276518,0.70518,0.656465
-2.19177,0.69743,0.244928,2.48313
-2.79429,1.6704,0.774927,3.96054
-3.5296,1.84988,0.883239,4.56181
-2.78319,0.5,0.9,5.48319
-2,-0.6,1.2,-0.6
-2.00501,-0.362921,0.884545,0.158944
-1.90272,-0.276518,0.45652,1.7488
-2.19177,0.69743,0.500768,2.90013
-2.79429,1.6704,0.774927,3.96054
-3.5296,1.84988,0.830201,4.65946
-2.78319,0.5,0.9,5.48319
-2,-0.6,1.2,-0.6
-2.20068,-0.593595,0.7278,0.590139
-2.39182,-0.590618,0.348973,1.61254
-2.57516,-0.417792,0.244928,2.48313
-2.70739,-0.608657,0.318958,2.65025
-2.92205,-0.448702,0.455285,2.92884
-2.78319,0.5,0.9,5.48319
-2,-0.6,1.2,-0.6
