fitness1,subfitness1,distance1,collision1,diversity1,age1,collision_points_begin1,collision_points_end1,fitness2,subfitness2,distance2,collision2,diversity2,age2,collision_points_begin2,collision_points_end2
7.78551,0,7.65176,0,0,48,-1,-1,7.78551,0,7.78551,0,0,21,-1,-1
7.78551,0,7.55221,0,0,48,-1,-1,7.78551,0,7.78551,0,0,21,-1,-1
7.78551,0,7.65176,0,0,48,-1,-1,7.79676,0,7.79676,0,0,48,-1,-1
7.78551,0,7.55221,0,0,48,-1,-1,7.79676,0,7.79676,0,0,48,-1,-1
7.78551,0,7.55221,0,0,48,-1,-1,7.80435,0,7.80435,0,0,48,-1,-1
7.78551,0,7.65176,0,0,48,-1,-1,8.05856,0,8.05856,0,0,9,-1,-1
7.78551,0,7.65176,0,0,48,-1,-1,8.60607,0,8.60607,0,0,48,-1,-1
7.78551,0,7.55221,0,0,48,-1,-1,8.60607,0,8.60607,0,0,48,-1,-1
7.78551,0,7.55221,0,0,48,-1,-1,8.68986,0,8.68986,0,0,9,-1,-1
8.26855,0,8.26855,0,0,24,-1,-1,8.82723,0,8.01498,0,0,48,1,3
8.26855,0,8.26855,0,0,24,-1,-1,8.82723,0,8.01498,0,0,48,1,3
8.26855,0,8.26855,0,0,24,-1,-1,8.82723,0,8.01498,0,0,48,1,3
8.26855,0,8.26855,0,0,24,-1,-1,8.87186,0,8.87186,0,0,9,-1,-1
8.57286,0,8.57286,0,0,24,2,4,8.87186,0,8.87186,0,0,9,-1,-1
8.57286,0,8.57286,0,0,24,2,4,8.87186,0,8.87186,0,0,9,-1,-1
8.60864,0,8.60864,0,0,48,1,2,8.92779,0,8.92779,0,0,48,-1,-1
8.7265,0,8.7265,0,0,24,-1,-1,9.21498,0,8.01206,0,0,9,1,3
8.7265,0,8.7265,0,0,24,-1,-1,9.21498,0,8.01206,0,0,9,1,3
8.72794,0,8.72794,0,0,24,-1,-1,9.21498,0,8.01206,0,0,9,1,3
8.73442,0,8.73442,0,0,48,2,3,9.21498,0,8.41178,0,0,15,1,3
8.76354,0,8.76354,0,0,48,-1,-1,9.29036,0,9.29036,0,0,9,-1,-1
8.78982,0,8.78982,0,0,12,-1,-1,9.29036,0,9.29036,0,0,9,-1,-1
8.78982,0,8.78982,0,0,12,-1,-1,9.29036,0,9.29036,0,0,9,-1,-1
8.78982,0,8.78982,0,0,12,-1,-1,9.39945,0,9.39945,0,0,9,1,3
8.79017,0,8.79017,0,0,12,-1,-1,9.39945,0,9.39945,0,0,9,1,3
8.82723,0,8.82723,0,0,12,-1,-1,9.39945,0,9.39945,0,0,9,1,3
8.82723,0,8.82723,0,0,12,-1,-1,9.39945,0,9.39945,0,0,9,1,3
8.88499,0,8.88499,0,0,48,3,4,9.44802,0,9.44802,0,0,9,-1,-1
9.2232,0,9.2232,0,0,15,-1,-1,9.44802,0,9.44802,0,0,9,-1,-1
9.47325,0,9.47325,0,0,12,-1,-1,9.48499,0,9.48499,0,0,48,-1,-1
9.47325,0,9.47325,0,0,12,-1,-1,9.62339,0,9.62339,0,0,48,-1,-1
9.50546,0,9.50546,0,0,12,-1,-1,9.62339,0,9.62339,0,0,48,-1,-1
9.53375,0,9.53375,0,0,12,-1,-1,9.66632,0,9.66632,0,0,21,1,2
9.58412,0,9.58412,0,0,48,-1,-1,9.66632,0,9.66632,0,0,21,1,2
9.58412,0,9.58412,0,0,48,-1,-1,9.66632,0,9.66632,0,0,21,1,2
9.61474,0,9.61474,0,0,12,-1,-1,9.75724,0,9.75724,0,0,48,-1,-1
9.61474,0,9.61474,0,0,12,-1,-1,9.75724,0,9.75724,0,0,48,-1,-1
9.78336,0,9.78336,0,0,12,-1,-1,9.76945,0,9.76945,0,0,9,-1,-1
9.78336,0,9.78336,0,0,12,-1,-1,9.77298,0,9.77298,0,0,48,-1,-1
9.78336,0,9.78336,0,0,12,-1,-1,9.77298,0,9.77298,0,0,48,-1,-1
9.92198,0,9.92198,0,0,15,-1,-1,9.77298,0,9.77298,0,0,48,-1,-1
9.92556,0,9.92556,0,0,24,-1,-1,9.84916,0,9.84916,0,0,21,1,3
9.92556,0,9.92556,0,0,24,-1,-1,9.84916,0,9.84916,0,0,21,1,3
9.94402,0,9.94402,0,0,48,2,3,9.84916,0,9.84916,0,0,21,1,3
9.94402,0,9.94402,0,0,48,2,3,10.1852,0,10.1852,0,0,48,-1,-1
9.94402,0,9.94402,0,0,48,2,3,10.1852,0,10.1852,0,0,48,-1,-1
10.0245,0,10.0245,0,0,48,1,2,10.285,0,10.285,0,0,21,1,3
