robo1_x,robo1_y,robo2_x,robo2_y
1.28629,-4.27378,-4.82959,-5.39814
5,5,-5,-5
3.37478,0.271507,-0.329678,-3.21448
1.48614,-4.35808,-4.54866,-5.89779
5,5,-5,-5
3.39587,0.264309,-0.328438,-3.21772
1.70789,-4.44215,-4.26912,-6.29522
5,5,-5,-5
3.43487,0.251278,-0.321605,-3.23574
2.00021,-4.53848,-4.03545,-6.58347
5,5,-5,-5
3.502,0.229675,-0.314747,-3.25403
2.38835,-4.64473,-3.86966,-6.77008
5,5,-5,-5
3.58542,0.204278,-0.308081,-3.27203
2.83955,-4.73978,-3.76835,-6.88126
5,5,-5,-5
3.67305,0.179294,-0.301815,-3.28913
3.31851,-4.80812,-3.7208,-6.93749
5,5,-5,-5
3.7526,0.158101,-0.296152,-3.30477
3.78802,-4.84177,-3.71249,-6.95561
5,5,-5,-5
3.81155,0.143296,-0.291283,-3.31834
4.21027,-4.84078,-3.72722,-6.95074
5,5,-5,-5
3.8373,0.137066,-0.2874,-3.32925
4.54826,-4.81213,-3.74848,-6.93771
5,5,-5,-5
3.81734,0.141881,-0.28469,-3.33692
4.7667,-4.76716,-3.76004,-6.93162
5,5,-5,-5
3.73949,0.161497,-0.283343,-3.34074
4.83211,-4.71766,-3.74588,-6.94779
5,5,-5,-5
3.59225,0.202267,-0.283555,-3.34014
4.71213,-4.67071,-3.68932,-7.00085
5,5,-5,-5
3.3549,0.278384,-0.284216,-3.33826
4.36732,-4.61805,-3.60996,-7.07181
5,5,-5,-5
3.03247,0.403391,-0.284494,-3.33747
3.8137,-4.5352,-3.53648,-7.13544
5,5,-5,-5
2.65425,0.584409,-0.285016,-3.33599
3.10387,-4.39533,-3.4641,-7.19519
5,5,-5,-5
2.25024,0.824021,-0.286411,-3.33204
2.29284,-4.1758,-3.38766,-7.25406
5,5,-5,-5
1.84918,1.11769,-0.289317,-3.32385
1.43702,-3.86529,-3.30165,-7.31457
5,5,-5,-5
1.47619,1.45278,-0.294394,-3.30965
0.591228,-3.46828,-3.20011,-7.37866
5,5,-5,-5
1.15058,1.80908,-0.302341,-3.28769
-0.195289,-3.00638,-3.07663,-7.44742
5,5,-5,-5
0.884447,2.16059,-0.313925,-3.25624
-0.882441,-2.51681,-2.92417,-7.52082
5,5,-5,-5
0.682686,2.47794,-0.330009,-3.21361
-1.44114,-2.04858,-2.73507,-7.59718
5,5,-5,-5
0.544578,2.73081,-0.351596,-3.15817
-1.8523,-1.65723,-2.50096,-7.67262
5,5,-5,-5
0.454286,2.91758,-0.379634,-3.08892
-2.15512,-1.34751,-2.21633,-7.73936
5,5,-5,-5
0.392039,3.0592,-0.414256,-3.00727
-2.4051,-1.08519,-1.88395,-7.78639
5,5,-5,-5
0.350484,3.16098,-0.45534,-2.91528
-2.61123,-0.867452,-1.50879,-7.80304
5,5,-5,-5
0.324081,3.22919,-0.502702,-2.81498
-2.78069,-0.690052,-1.09769,-7.77945
5,5,-5,-5
0.308566,3.27071,-0.556059,-2.70841
-2.91932,-0.547767,-0.659403,-7.70734
5,5,-5,-5
0.300491,3.29277,-0.614993,-2.59756
-3.03207,-0.434691,-0.204365,-7.58067
5,5,-5,-5
0.296868,3.30278,-0.678932,-2.48437
-3.12334,-0.344435,0.255821,-7.39622
5,5,-5,-5
0.294913,3.30821,-0.747134,-2.37072
-3.19715,-0.270266,0.709042,-7.15397
5,5,-5,-5
0.291917,3.31656,-0.81868,-2.25836
-3.25734,-0.205194,1.14347,-6.85727
5,5,-5,-5
0.285234,3.33537,-0.892479,-2.14899
-3.30752,-0.141998,1.54836,-6.51274
5,5,-5,-5
0.278282,3.3552,-0.970183,-2.04017
-3.33841,-0.0972764,1.92566,-6.11621
5,5,-5,-5
0.27559,3.36294,-1.0541,-1.9292
-3.34199,-0.0885954,2.27629,-5.65861
5,5,-5,-5
0.276358,3.36073,-1.1439,-1.81716
-3.32316,-0.109638,2.5895,-5.14307
5,5,-5,-5
0.279854,3.35069,-1.2392,-1.7051
-3.28647,-0.153786,2.85517,-4.57497
5,5,-5,-5
0.285376,3.33497,-1.33948,-1.59403
-3.23634,-0.214328,3.06437,-3.96174
5,5,-5,-5
0.292216,3.31573,-1.44417,-1.48488
-3.17729,-0.284623,3.20977,-3.31267
5,5,-5,-5
0.299649,3.29509,-1.55257,-1.3785
-3.11405,-0.35821,3.28607,-2.6385
5,5,-5,-5
0.306913,3.2752,-1.66392,-1.27568
-3.05163,-0.428879,3.29028,-1.95094
5,5,-5,-5
0.31321,3.25816,-1.77735,-1.1771
-2.99528,-0.490689,3.22192,-1.26215
5,5,-5,-5
0.317717,3.24608,-1.89195,-1.08337
-2.9505,-0.537929,3.08307,-0.584198
