robo1_x,robo1_y,robo2_x,robo2_y
5,5,-5,-5
2.20552,0.853812,-0.306911,-3.2752
3.90353,-3.84903,-2.40261,1.2644
5,5,-5,-5
2.06092,0.955027,-0.256154,-3.42015
3.67756,-3.77641,-2.72632,0.927066
5,5,-5,-5
1.92716,1.05568,-0.226166,-3.51322
3.43104,-3.71279,-3.10029,0.578161
5,5,-5,-5
1.79323,1.16377,-0.211515,-3.56111
3.12957,-3.65434,-3.49626,0.208566
5,5,-5,-5
1.66156,1.27779,-0.208265,-3.57197
2.78601,-3.59413,-3.89325,-0.192486
5,5,-5,-5
1.53437,1.39592,-0.213564,-3.5543
2.41356,-3.52617,-4.27105,-0.632527
5,5,-5,-5
1.41359,1.51609,-0.225062,-3.51677
2.02595,-3.44627,-4.61063,-1.11535
5,5,-5,-5
1.30092,1.63595,-0.24047,-3.46805
1.63731,-3.35272,-4.89467,-1.64092
5,5,-5,-5
1.19778,1.75299,-0.257288,-3.41675
1.26196,-3.2466,-5.10839,-2.20564
5,5,-5,-5
1.10532,1.86449,-0.272674,-3.37138
0.914063,-3.13185,-5.24028,-2.80311
5,5,-5,-5
1.02447,1.96764,-0.283478,-3.34035
0.607325,-3.01493,-5.28276,-3.42504
5,5,-5,-5
0.95601,2.05957,-0.286422,-3.33201
0.354817,-2.90416,-5.23277,-4.06255
5,5,-5,-5
0.898727,2.14001,-0.282408,-3.3434
0.148057,-2.80332,-5.08796,-4.72422
5,5,-5,-5
0.850177,2.21092,-0.275173,-3.36415
-0.0320261,-2.71064,-4.84002,-5.40428
5,5,-5,-5
0.809234,2.27283,-0.265777,-3.39154
-0.188631,-2.62659,-4.48683,-6.0716
5,5,-5,-5
0.774892,2.32634,-0.255256,-3.42285
-0.324841,-2.55122,-4.03515,-6.69583
5,5,-5,-5
0.746241,2.37216,-0.244587,-3.45532
-0.443622,-2.4842,-3.50026,-7.25013
5,5,-5,-5
0.72246,2.41105,-0.234676,-3.48617
-0.54783,-2.42489,-2.90447,-7.71372
5,5,-5,-5
0.702795,2.44383,-0.226358,-3.51261
-0.64022,-2.37243,-2.27491,-8.07368
5,5,-5,-5
0.686553,2.47133,-0.220415,-3.53181
-0.723463,-2.32574,-1.64088,-8.3258
5,5,-5,-5
0.673085,2.49445,-0.217611,-3.54098
-0.800153,-2.28358,-1.03119,-8.47434
5,5,-5,-5
0.661778,2.51407,-0.21874,-3.53728
-0.87282,-2.2446,-0.472043,-8.53086
5,5,-5,-5
0.656858,2.52268,-0.221179,-3.52933
-0.927229,-2.21975,0.0206194,-8.52348
5,5,-5,-5
0.661203,2.51508,-0.222579,-3.52479
-0.953113,-2.21715,0.451376,-8.47916
5,5,-5,-5
0.672316,2.49577,-0.224221,-3.51948
-0.958716,-2.23072,0.829566,-8.40717
5,5,-5,-5
0.687739,2.46931,-0.22741,-3.50923
-0.952156,-2.25412,1.1658,-8.31121
5,5,-5,-5
0.704963,2.44018,-0.233497,-3.48989
-0.941571,-2.28093,1.47091,-8.19042
5,5,-5,-5
0.721373,2.41285,-0.243939,-3.45731
-0.93519,-2.30476,1.75522,-8.04026
5,5,-5,-5
0.734245,2.39168,-0.260398,-3.40746
-0.94133,-2.31921,2.02797,-7.85307
5,5,-5,-5
0.740786,2.38101,-0.284874,-3.33639
-0.968331,-2.31781,2.29671,-7.61838
5,5,-5,-5
0.738219,2.38519,-0.319862,-3.24037
-1.02442,-2.29381,2.56655,-7.32309
5,5,-5,-5
0.723912,2.40865,-0.36855,-3.11594
-1.11749,-2.23992,2.83911,-6.95142
5,5,-5,-5
0.697956,2.45198,-0.435651,-2.95875
-1.24797,-2.15382,3.0975,-6.49666
5,5,-5,-5
0.663488,2.51109,-0.524038,-2.7716
-1.40688,-2.04013,3.3195,-5.9696
5,5,-5,-5
0.622679,2.58359,-0.634494,-2.56231
-1.58757,-1.90137,3.49584,-5.38017
5,5,-5,-5
0.577657,2.667,-0.7671,-2.33869
-1.78345,-1.7404,3.61857,-4.73992
5,5,-5,-5
0.530438,2.75879,-0.92094,-2.10841
-1.98815,-1.56055,3.68174,-4.06171
5,5,-5,-5
0.48286,2.8563,-1.0939,-1.87872
-2.19564,-1.36574,3.68186,-3.35929
5,5,-5,-5
0.436547,2.95674,-1.28262,-1.65619
-2.40033,-1.16056,3.61826,-2.64681
5,5,-5,-5
0.392877,3.05721,-1.48249,-1.44653
-2.5972,-0.950209,3.49328,-1.93821
5,5,-5,-5
0.352974,3.1547,-1.6878,-1.25442
-2.78185,-0.740542,3.31219,-1.24668
5,5,-5,-5
0.317717,3.24608,-1.89195,-1.08337
-2.9505,-0.537929,3.08307,-0.584198
