robo1_x,robo1_y,robo2_x,robo2_y
5,5,-5,-5
2.91927,0.453513,-3.18821,-0.339805
-1.36518,-2.12399,0.938467,2.48341
5,5,-5,-5
2.93106,0.448135,-3.22004,-0.327554
-1.3615,-2.11583,0.903341,2.50047
5,5,-5,-5
2.94694,0.44095,-3.25108,-0.31585
-1.35712,-2.10366,0.871069,2.51398
5,5,-5,-5
2.96518,0.43278,-3.28168,-0.304537
-1.35224,-2.08911,0.840403,2.52538
5,5,-5,-5
2.98403,0.424425,-3.31223,-0.29347
-1.34709,-2.07384,0.810084,2.53611
5,5,-5,-5
3.00175,0.416659,-3.3431,-0.282512
-1.342,-2.05958,0.778851,2.54759
5,5,-5,-5
3.01657,0.410227,-3.37469,-0.271538
-1.33735,-2.0481,0.745439,2.56123
5,5,-5,-5
3.02671,0.405858,-3.40736,-0.260432
-1.33353,-2.04123,0.708573,2.57842
5,5,-5,-5
3.0304,0.404275,-3.44152,-0.24909
-1.33099,-2.04078,0.66696,2.60054
5,5,-5,-5
3.02587,0.406218,-3.47756,-0.23742
-1.33007,-2.04853,0.619276,2.62893
5,5,-5,-5
3.01138,0.412475,-3.51586,-0.225345
-1.33102,-2.06615,0.564151,2.6649
5,5,-5,-5
2.99881,0.417944,-3.54879,-0.215233
-1.32294,-2.09652,0.507202,2.70862
5,5,-5,-5
2.99657,0.418925,-3.57164,-0.208363
-1.29934,-2.13943,0.452772,2.75881
5,5,-5,-5
2.99771,0.418425,-3.58927,-0.203142
-1.26691,-2.19175,0.397522,2.81439
5,5,-5,-5
2.99531,0.419475,-3.60658,-0.198086
-1.23228,-2.25026,0.338153,2.87423
5,5,-5,-5
2.98244,0.425126,-3.62847,-0.191786
-1.20203,-2.3117,0.271458,2.93719
5,5,-5,-5
2.95225,0.43856,-3.6599,-0.182932
-1.18263,-2.37262,0.194334,3.00217
5,5,-5,-5
2.89803,0.463293,-3.70586,-0.170384
-1.18037,-2.42923,0.103767,3.06794
5,5,-5,-5
2.81337,0.503487,-3.7714,-0.153297
-1.2012,-2.477,-0.00320772,3.13315
