fitness1,subfitness1,distance1,collision1,diversity1,age1,collision_points_begin1,collision_points_end1,fitness2,subfitness2,distance2,collision2,diversity2,age2,collision_points_begin2,collision_points_end2
7.7886,0,7.65419,0,0,39,-1,-1,7.7886,0,7.7886,0,0,13,-1,-1
7.7886,0,7.65419,0,0,39,-1,-1,8.32333,0,8.32333,0,0,40,-1,-1
7.7886,0,7.65419,0,0,39,-1,-1,8.32333,0,8.32333,0,0,40,-1,-1
9.01835,0,9.01835,0,0,39,2,3,8.32333,0,8.32333,0,0,40,-1,-1
9.30782,0,9.30782,0,0,39,1,2,9.15913,0,9.15913,0,0,40,-1,-1
9.30782,0,9.30782,0,0,39,1,2,9.15913,0,9.15913,0,0,40,-1,-1
9.30782,0,9.30782,0,0,39,1,2,9.15913,0,9.15913,0,0,40,-1,-1
9.30782,0,9.30782,0,0,39,1,2,9.4535,0,9.4535,0,0,19,-1,-1
9.4535,0,7.74163,0,0,39,1,2,9.4535,0,9.4535,0,0,19,-1,-1
9.4535,0,7.74163,0,0,39,1,2,9.58762,0,9.58762,0,0,40,-1,-1
9.59377,0,9.59377,0,0,39,2,4,9.58762,0,9.58762,0,0,40,-1,-1
9.73034,0,9.73034,0,0,39,2,3,9.62526,0,9.62526,0,0,40,-1,-1
9.73034,0,9.73034,0,0,39,2,3,9.62526,0,9.62526,0,0,40,-1,-1
10.0024,0,10.0024,0,0,39,2,3,9.62526,0,9.62526,0,0,40,-1,-1
10.0024,0,10.0024,0,0,39,2,3,9.7154,0,9.7154,0,0,19,-1,-1
10.0083,0,10.0083,0,0,39,2,4,9.7154,0,9.7154,0,0,19,-1,-1
10.1266,0,10.1266,0,0,39,1,2,9.7154,0,9.7154,0,0,19,-1,-1
10.1266,0,10.1266,0,0,39,1,2,9.7154,0,9.7154,0,0,19,-1,-1
10.2273,0,10.2273,0,0,39,2,3,10.0096,0,10.0096,0,0,40,-1,-1
10.2514,0,10.2514,0,0,12,1,2,10.0096,0,10.0096,0,0,40,-1,-1
10.4519,0,10.4519,0,0,39,2,3,10.062,0,10.062,0,0,40,-1,-1
11.2007,0,11.2007,0,0,39,2,3,10.062,0,10.062,0,0,40,-1,-1
11.2745,0,11.2745,0,0,6,-1,-1,10.1097,0,10.1097,0,0,19,-1,-1
11.4381,0,11.4381,0,0,39,1,3,10.1537,0,10.1537,0,0,40,-1,-1
11.9558,0,10.219,0,0,39,2,3,10.2514,0,9.68346,0,0,19,4,6
11.9558,0,10.219,0,0,39,2,3,10.2514,0,9.5075,0,0,40,4,6
12.0541,0,12.0541,0,0,39,1,2,10.2514,0,9.0473,0,0,40,4,5
12.0855,0,12.0855,0,0,39,1,3,10.3607,0,10.3607,0,0,13,4,6
12.2925,0,12.2925,0,0,39,2,4,10.4098,0,10.4098,0,0,31,-1,-1
12.31,0,12.31,0,0,39,2,3,10.4098,0,10.4098,0,0,31,-1,-1
12.3645,0,12.3645,0,0,39,1,3,10.574,0,10.574,0,0,40,-1,-1
12.4901,0,12.4901,0,0,6,3,4,10.574,0,10.574,0,0,40,-1,-1
12.4901,0,12.4901,0,0,6,3,4,10.6253,0,10.6253,0,0,40,5,6
12.5251,0,12.5251,0,0,39,1,2,10.8726,0,10.8726,0,0,40,5,6
12.8632,0,12.8632,0,0,6,-1,-1,10.9154,0,10.9154,0,0,40,-1,-1
13.0001,0,13.0001,0,0,39,-1,-1,10.9154,0,10.9154,0,0,40,-1,-1
13.0358,0,13.0358,0,0,6,-1,-1,10.9516,0,10.9516,0,0,40,-1,-1
13.0358,0,13.0358,0,0,6,-1,-1,11.0638,0,11.0638,0,0,40,-1,-1
