fitness1,subfitness1,distance1,collision1,diversity1,age1,collision_points_begin1,collision_points_end1,fitness2,subfitness2,distance2,collision2,diversity2,age2,collision_points_begin2,collision_points_end2
7.78551,0,7.65176,0,0,50,-1,-1,7.78551,0,7.78551,0,0,24,-1,-1
7.78551,0,6.96448,0,0,50,2,3,7.78551,0,7.78551,0,0,24,-1,-1
7.79321,0,7.39537,0,0,50,-1,-1,7.79321,0,7.79321,0,0,51,-1,-1
7.79321,0,7.39537,0,0,50,-1,-1,7.79321,0,7.79321,0,0,51,-1,-1
7.79321,0,7.39537,0,0,50,-1,-1,7.79321,0,7.79321,0,0,51,-1,-1
7.79321,0,7.39537,0,0,50,-1,-1,7.79321,0,7.79321,0,0,51,-1,-1
7.94904,0,7.94904,0,0,50,-1,-1,7.96462,0,7.96462,0,0,24,-1,-1
7.94904,0,7.94904,0,0,50,-1,-1,7.98747,0,7.98747,0,0,51,-1,-1
8.04006,0,8.04006,0,0,14,-1,-1,8.04006,0,7.72017,0,0,24,1,3
8.08559,0,8.08559,0,0,50,1,2,8.04006,0,7.72017,0,0,24,1,3
8.08559,0,8.08559,0,0,50,1,2,8.05856,0,8.05856,0,0,12,-1,-1
8.33472,0,8.33472,0,0,50,2,3,8.05856,0,8.05856,0,0,12,-1,-1
8.54727,0,8.54727,0,0,14,-1,-1,8.05856,0,8.05856,0,0,12,-1,-1
8.94672,0,8.94672,0,0,17,-1,-1,8.05856,0,8.05856,0,0,12,-1,-1
9.24198,0,9.24198,0,0,17,2,3,8.05856,0,8.05856,0,0,12,-1,-1
9.24198,0,9.24198,0,0,17,2,3,8.0864,0,8.0864,0,0,24,-1,-1
9.24198,0,9.24198,0,0,17,2,3,8.23619,0,8.23619,0,0,51,1,3
9.24198,0,9.24198,0,0,17,2,3,8.30786,0,8.30786,0,0,12,-1,-1
9.24198,0,9.24198,0,0,17,2,3,8.30786,0,8.30786,0,0,12,-1,-1
9.54603,0,9.54603,0,0,17,-1,-1,8.30786,0,8.30786,0,0,12,-1,-1
9.54603,0,9.54603,0,0,17,-1,-1,8.30786,0,8.30786,0,0,12,-1,-1
9.60952,0,9.60952,0,0,26,2,3,8.45215,0,8.45215,0,0,51,1,3
9.61305,0,9.61305,0,0,50,-1,-1,9.07192,0,9.07192,0,0,51,-1,-1
9.61305,0,9.61305,0,0,50,-1,-1,9.07192,0,9.07192,0,0,51,-1,-1
9.65071,0,9.65071,0,0,50,-1,-1,9.26905,0,9.26905,0,0,24,-1,-1
9.71364,0,9.71364,0,0,50,-1,-1,9.26905,0,9.26905,0,0,24,-1,-1
9.71364,0,9.71364,0,0,50,-1,-1,9.28994,0,9.28994,0,0,24,-1,-1
9.71364,0,9.71364,0,0,50,-1,-1,9.28994,0,9.28994,0,0,24,-1,-1
9.81396,0,9.81396,0,0,50,-1,-1,9.3382,0,9.3382,0,0,12,1,3
9.81396,0,9.81396,0,0,50,-1,-1,9.38298,0,9.38298,0,0,24,-1,-1
9.81396,0,9.81396,0,0,50,-1,-1,9.40614,0,9.40614,0,0,24,2,3
9.81396,0,9.81396,0,0,50,-1,-1,9.5329,0,9.5329,0,0,24,1,3
9.8749,0,9.8749,0,0,50,2,3,9.53487,0,9.53487,0,0,51,-1,-1
10.253,0,10.253,0,0,14,-1,-1,9.61458,0,9.61458,0,0,9,1,3
10.253,0,10.253,0,0,14,-1,-1,9.63808,0,9.63808,0,0,12,-1,-1
10.3077,0,10.3077,0,0,50,-1,-1,9.63808,0,9.63808,0,0,12,-1,-1
10.3077,0,10.3077,0,0,50,-1,-1,9.68687,0,9.68687,0,0,24,-1,-1
10.3587,0,10.3587,0,0,50,-1,-1,9.89335,0,9.89335,0,0,12,-1,-1
10.5622,0,10.5622,0,0,50,-1,-1,10.0269,0,10.0269,0,0,24,-1,-1
10.5622,0,10.5622,0,0,50,-1,-1,10.3397,0,10.3397,0,0,24,1,3
10.6807,0,10.6807,0,0,50,-1,-1,10.3584,0,10.3584,0,0,24,0,3
10.8291,0,10.8291,0,0,50,-1,-1,10.3584,0,10.3584,0,0,24,0,3
11.1413,0,11.1413,0,0,17,-1,-1,10.4748,0,10.4748,0,0,24,1,2
11.1709,0,11.1709,0,0,17,-1,-1,10.5028,0,10.5028,0,0,51,-1,-1
11.2592,0,11.2592,0,0,17,-1,-1,10.5028,0,10.5028,0,0,51,-1,-1
11.2592,0,11.2592,0,0,17,-1,-1,10.5961,0,10.5961,0,0,24,0,2
11.2905,0,11.2905,0,0,17,-1,-1,10.6382,0,10.6382,0,0,51,-1,-1
11.2905,0,11.2905,0,0,17,-1,-1,10.6382,0,10.6382,0,0,51,-1,-1
11.4466,0,11.4466,0,0,26,-1,-1,10.6382,0,10.6382,0,0,51,-1,-1
11.5147,0,11.5147,0,0,14,-1,-1,10.6757,0,10.6757,0,0,24,-1,-1
11.5152,0,11.5152,0,0,17,-1,-1,10.7526,0,10.7526,0,0,12,1,2
11.5618,0,11.5618,0,0,17,2,3,10.7526,0,10.7526,0,0,12,1,2
11.5618,0,11.5618,0,0,17,2,3,10.793,0,10.793,0,0,51,-1,-1
11.5618,0,11.5618,0,0,17,2,3,10.793,0,10.793,0,0,51,-1,-1
11.5731,0,11.5731,0,0,50,1,3,10.793,0,10.793,0,0,51,-1,-1
11.6981,0,11.6981,0,0,50,2,4,10.8536,0,10.8536,0,0,51,1,3
11.7333,0,11.7333,0,0,17,-1,-1,10.8536,0,10.8536,0,0,51,1,3
11.7723,0,11.7723,0,0,50,2,3,10.8765,0,10.8765,0,0,12,-1,-1
11.9168,0,11.9168,0,0,17,-1,-1,10.8765,0,10.8765,0,0,12,-1,-1
11.9933,0,11.9933,0,0,50,-1,-1,10.9105,0,10.9105,0,0,51,-1,-1
12.1168,0,12.1168,0,0,14,-1,-1,11.3664,0,11.3664,0,0,24,-1,-1
12.1207,0,12.1207,0,0,17,-1,-1,11.3664,0,11.3664,0,0,24,-1,-1
12.1319,0,12.1319,0,0,50,-1,-1,11.4658,0,11.4658,0,0,51,-1,-1
12.1457,0,12.1457,0,0,50,2,4,11.4658,0,11.4658,0,0,51,-1,-1
12.1972,0,12.1972,0,0,17,2,3,11.5798,0,11.5798,0,0,51,1,2
12.2186,0,12.2186,0,0,17,-1,-1,11.5798,0,11.5798,0,0,51,1,2
12.2896,0,12.2896,0,0,14,-1,-1,11.5975,0,11.5975,0,0,24,0,3
12.2896,0,12.2896,0,0,14,-1,-1,11.5975,0,11.5975,0,0,24,0,3
12.5402,0,12.5402,0,0,14,-1,-1,11.7547,0,11.7547,0,0,51,-1,-1
