robo1_x,robo1_y,robo2_x,robo2_y
5,5,-5,-5
2.91927,0.453513,-3.18821,-0.339805
-1.36518,-2.12399,0.938467,2.48341
5,5,-5,-5
2.88419,0.46973,-3.30321,-0.296712
-1.35231,-2.18584,0.829974,2.51696
5,5,-5,-5
2.85386,0.484021,-3.41925,-0.256453
-1.33305,-2.24908,0.720413,2.54768
5,5,-5,-5
2.82625,0.497243,-3.53625,-0.219054
-1.3095,-2.31267,0.609863,2.57553
5,5,-5,-5
2.79939,0.510312,-3.65414,-0.184541
-1.28376,-2.3755,0.498405,2.60049
5,5,-5,-5
2.77129,0.524193,-3.77283,-0.152934
-1.25794,-2.43644,0.38612,2.62252
5,5,-5,-5
2.74002,0.5399,-3.89225,-0.124254
-1.2341,-2.4943,0.273087,2.6416
5,5,-5,-5
2.70367,0.558506,-4.01233,-0.0985192
-1.21431,-2.54784,0.159389,2.6577
5,5,-5,-5
2.66037,0.581163,-4.13299,-0.0757445
-1.2006,-2.59578,0.0451085,2.6708
5,5,-5,-5
2.6083,0.609126,-4.25414,-0.0559431
-1.19494,-2.6367,-0.0696728,2.68088
5,5,-5,-5
2.54574,0.643786,-4.37572,-0.0391258
-1.19924,-2.66909,-0.184872,2.68793
5,5,-5,-5
2.48276,0.679875,-4.49507,-0.0255611
-1.20351,-2.69821,-0.298535,2.69273
5,5,-5,-5
2.42674,0.713005,-4.61067,-0.0151808
-1.20029,-2.7286,-0.409527,2.69598
5,5,-5,-5
2.37214,0.746251,-4.72417,-0.00761414
-1.1951,-2.75728,-0.519019,2.69733
5,5,-5,-5
2.3136,0.782979,-4.83721,-0.0026506
-1.19327,-2.78098,-0.628207,2.69629
5,5,-5,-5
2.24593,0.826857,-4.95148,-0.000235435
-1.19993,-2.79612,-0.738304,2.69219
5,5,-5,-5
2.16423,0.88194,-5.06863,-0.000471015
-1.21995,-2.79873,-0.850526,2.68423
5,5,-5,-5
2.06398,0.952807,-5.19033,-0.0036237
-1.25777,-2.7843,-0.966089,2.67141
5,5,-5,-5
1.94124,1.04475,-5.31821,-0.0101361
