robo1_q0,robo1_q1,robo2_q0,robo2_q1
-2,-0.6,1.2,-0.6
-2.22411,-0.343055,1.26943,-0.653093
-2.42967,-0.0342355,1.36577,-0.62916
-3.05808,0.872261,1.82994,-1.07183
-3.59389,1.46425,1.84718,-1.23796
-3.27269,1.07939,1.38225,-1.09682
-2.78319,0.5,0.9,-0.8
-2,-0.6,1.2,-0.6
-2.0914,-0.376262,1.26943,-0.653093
-2.42967,-0.0342355,1.36577,-0.62916
-3.05808,0.872261,1.82994,-1.07183
-3.59389,1.46425,1.84718,-1.23796
-3.27269,1.07939,1.38225,-1.09682
-2.78319,0.5,0.9,-0.8
-2,-0.6,1.2,-0.6
-2.0914,-0.376262,1.49439,-0.894746
-2.42967,-0.0342355,2.00745,-1.56355
-3.05808,0.872261,2.17733,-1.86583
-3.59389,1.46425,1.71426,-1.72161
-3.27269,1.07939,1.25982,-1.28079
-2.78319,0.5,0.9,-0.8
-2,-0.6,1.2,-0.6
-2.20241,-0.338414,1.49439,-0.894746
-2.42967,-0.0342355,2.00745,-1.56355
-3.00626,0.932805,2.17733,-1.86583
-3.59389,1.46425,1.71426,-1.72161
-3.27269,1.07939,1.25982,-1.28079
-2.78319,0.5,0.9,-0.8
-2,-0.6,1.2,-0.6
-2.20241,-0.338414,1.49439,-0.894746
-2.50668,0.117964,2.05464,-1.61486
-3.19,1.35998,2.17733,-1.86583
-3.74002,1.87528,1.80844,-1.78272
-3.59389,1.46425,1.25982,-1.28079
-2.78319,0.5,0.9,-0.8
-2,-0.6,1.2,-0.6
-1.98128,-0.638979,1.66969,-1.12194
-2.3314,-0.138813,2.05464,-1.61486
-2.73859,0.452079,2.20416,-1.81364
-3.74002,1.87528,1.92852,-1.84599
-3.23007,1.0167,1.43732,-1.36438
-2.78319,0.5,0.9,-0.8
-2,-0.6,1.2,-0.6
-2.05858,-0.542576,1.66969,-1.12194
-2.21744,-0.314557,2.05464,-1.61486
-3.38771,1.41496,2.20416,-1.81364
-3.74002,1.87528,1.92852,-1.84599
-3.59389,1.46425,1.43732,-1.36438
-2.78319,0.5,0.9,-0.8
-2,-0.6,1.2,-0.6
-2.20241,-0.338414,1.66969,-1.12194
-2.42967,-0.0342355,2.05464,-1.61486
-2.9179,0.984596,2.20416,-1.81364
-3.79672,1.86954,1.92852,-1.84599
-3.49188,1.42474,1.43732,-1.36438
-2.78319,0.5,0.9,-0.8
-2,-0.6,1.2,-0.6
-2.20241,-0.338414,1.66969,-1.12194
-2.42967,-0.0342355,2.05464,-1.61486
-3.05808,0.872261,2.20416,-1.81364
-3.76488,2.00035,1.92852,-1.84599
-3.49188,1.42474,1.43732,-1.36438
-2.78319,0.5,0.9,-0.8
-2,-0.6,1.2,-0.6
-2.20241,-0.338414,1.66969,-1.12194
-2.42967,-0.0342355,2.05464,-1.61486
-3.05808,0.872261,2.20416,-1.81364
-3.76488,2.00035,1.92852,-1.84599
-3.49188,1.42474,1.43732,-1.36438
-2.78319,0.5,0.9,-0.8
-2,-0.6,1.2,-0.6
-2.20241,-0.338414,1.499,-0.88558
-2.42967,-0.0342355,1.76529,-1.13959
-3.05808,0.872261,1.97869,-1.21413
-3.76488,2.00035,1.83809,-1.40142
-3.49188,1.42474,1.52963,-1.30518
-2.78319,0.5,0.9,-0.8
-2,-0.6,1.2,-0.6
-2.35409,-0.052802,1.499,-0.88558
-2.69991,0.464955,1.76529,-1.13959
-3.33368,1.29438,1.97869,-1.21413
-4.00053,1.89808,1.83809,-1.40142
-3.78643,1.89309,1.52963,-1.30518
-2.78319,0.5,0.9,-0.8
-2,-0.6,1.2,-0.6
-2.31391,-0.159414,1.25438,-0.783944
-2.55111,0.138863,1.3505,-0.676701
-3.00777,0.660457,1.82994,-1.07183
-3.74078,1.17636,1.84718,-1.23796
-3.34248,0.800263,1.26628,-0.97886
-2.78319,0.5,0.9,-0.8
-2,-0.6,1.2,-0.6
-2.31391,-0.159414,1.49439,-0.894746
-2.55111,0.138863,2.05464,-1.61486
-3.00777,0.660457,2.17733,-1.86583
-3.74078,1.17636,1.62121,-1.70799
-3.34248,0.800263,1.17646,-0.941057
-2.78319,0.5,0.9,-0.8
-2,-0.6,1.2,-0.6
-2.31391,-0.159414,1.48265,-0.869797
-2.55111,0.138863,1.745,-1.07865
-3.00777,0.660457,2.09139,-1.44308
-3.74078,1.17636,2.13032,-1.67079
-3.34248,0.800263,1.21204,-1.02416
-2.78319,0.5,0.9,-0.8
-2,-0.6,1.2,-0.6
-2.31408,0.315154,1.48265,-0.869797
-2.92649,1.70824,1.745,-1.07865
-3.66929,2.2841,2.09139,-1.44308
-3.6674,2.11797,2.13032,-1.67079
-3.54392,1.84279,1.21204,-1.02416
-2.78319,0.5,0.9,-0.8
-2,-0.6,1.2,-0.6
-1.89621,-0.627863,1.48265,-0.869797
-2.86789,0.962108,1.745,-1.07865
-3.66212,2.26038,2.09139,-1.44308
-3.75849,2.25109,2.13032,-1.67079
-3.55554,1.88932,1.21204,-1.02416
-2.78319,0.5,0.9,-0.8
-2,-0.6,1.2,-0.6
-2.14544,-0.623917,1.19833,-0.624877
-2.21744,-0.314557,2.27981,-1.95018
-3.23707,1.33563,2.01419,-2.04432
-3.55445,1.56357,1.55002,-1.56691
-3.92119,2.13577,1.21186,-1.17896
-2.78319,0.5,0.9,-0.8
-2,-0.6,1.2,-0.6
-2.18624,-0.518184,1.19833,-0.624877
-2.3885,0.160653,2.27981,-1.95018
-3.76488,2.00035,2.01419,-2.04432
-3.79672,1.86954,1.55002,-1.56691
-3.49188,1.42474,1.15712,-1.07114
-2.78319,0.5,0.9,-0.8
-2,-0.6,1.2,-0.6
-2.10854,-0.524744,1.49439,-0.894746
-2.4625,0.131653,2.05464,-1.61486
-2.7755,0.3204,2.13367,-1.87182
-4.09827,2.40315,2.10601,-2.30329
-3.38006,1.41817,1.51981,-1.59948
-2.78319,0.5,0.9,-0.8
-2,-0.6,1.2,-0.6
-2.35102,0.204022,1.49439,-0.894746
-2.97018,1.66459,2.05464,-1.61486
-3.27617,2.18053,2.13367,-1.87182
-3.4904,2.75692,2.10601,-2.30329
-3.53166,1.77691,1.51981,-1.59948
-2.78319,0.5,0.9,-0.8
-2,-0.6,1.2,-0.6
-2.1813,-0.40377,1.49759,-0.884553
-2.68154,-0.113345,2.09139,-1.44308
-3.51703,0.662312,2.2294,-1.63185
-3.18089,0.552575,2.13386,-1.6303
-3.01084,0.718182,1.00134,-0.780256
-2.78319,0.5,0.9,-0.8
-2,-0.6,1.2,-0.6
-2.72483,0.52546,1.83726,-1.25929
-3.39608,1.24231,2.11496,-1.64005
-4.50196,2.2754,2.27981,-1.95018
-3.54152,1.49103,2.01419,-2.04432
-3.1385,0.963863,1.19069,-0.98725
-2.78319,0.5,0.9,-0.8
-2,-0.6,1.2,-0.6
-2.1813,-0.40377,1.6645,-1.02133
-2.68154,-0.113345,2.09139,-1.44308
-3.51703,0.662312,2.33058,-1.67919
-3.18089,0.552575,2.20059,-1.67977
-3.01084,0.718182,1.23452,-1.04059
-2.78319,0.5,0.9,-0.8
-2,-0.6,1.2,-0.6
-2.0883,-0.492984,1.6645,-1.02133
-2.5062,-0.689457,2.09139,-1.44308
-3.51703,0.662312,2.33058,-1.67919
-3.18089,0.552575,2.20059,-1.67977
-2.98204,0.526287,1.23452,-1.04059
-2.78319,0.5,0.9,-0.8
-2,-0.6,1.2,-0.6
-2.1813,-0.40377,1.6645,-1.02133
-2.37396,-0.224306,2.09139,-1.44308
-3.48574,0.631719,2.33058,-1.67919
-3.80713,0.948436,2.20059,-1.67977
-3.82283,1.07254,1.23452,-1.04059
-2.78319,0.5,0.9,-0.8
-2,-0.6,1.2,-0.6
-2.1813,-0.40377,2.33058,-1.67919
-2.37396,-0.224306,2.26764,-1.57638
-3.48574,0.631719,2.11871,-1.65381
-3.80713,0.948436,1.87034,-1.49134
-3.70906,0.892439,1.21204,-1.02416
-2.78319,0.5,0.9,-0.8
-2,-0.6,1.2,-0.6
-2.0883,-0.492984,1.76529,-1.13959
-2.5062,-0.689457,2.33058,-1.67919
