robo1_q0,robo1_q1,robo2_q0,robo2_q1
-2,-0.6,1.2,-0.6
-1.85621,0.511301,0.802024,0.717654
-2.19915,0.957601,0.437406,1.86337
-2.5129,0.821575,0.361191,2.50061
-2.62124,0.73849,0.364471,3.44014
-2.59677,0.648811,0.377251,3.89079
-2.78319,0.5,0.9,5.48319
-2,-0.6,1.2,-0.6
-2.36845,0.465538,0.802024,0.717654
-2.59254,0.882448,0.437406,1.86337
-2.63892,0.861609,0.361191,2.50061
-2.66718,0.762166,0.364471,3.44014
-2.74622,0.550243,0.377251,3.89079
-2.78319,0.5,0.9,5.48319
-2,-0.6,1.2,-0.6
-1.90095,0.633107,0.548795,1.1293
-2.11078,0.869126,0.467286,2.13685
-2.62124,0.73849,0.486352,2.9948
-2.66788,0.652559,0.296886,4.36482
-2.72801,0.575251,0.536717,5.28739
-2.78319,0.5,0.9,5.48319
-2,-0.6,1.2,-0.6
-1.79344,0.686531,0.548795,1.1293
-1.6668,1.67739,0.467286,2.13685
-1.97299,1.58943,0.486352,2.9948
-2.5129,0.821575,0.296886,4.36482
-2.6649,0.632895,0.536717,5.28739
-2.78319,0.5,0.9,5.48319
-2,-0.6,1.2,-0.6
-2.60552,0.676134,0.548795,1.1293
-4.2599,3.16807,0.467286,2.13685
-4.191,3.18548,0.486352,2.9948
-3.0893,1.13027,0.296886,4.36482
-2.94285,0.788587,0.536717,5.28739
-2.78319,0.5,0.9,5.48319
-2,-0.6,1.2,-0.6
-1.94188,-0.333061,0.838625,0.631529
-1.8974,-0.0177608,0.321479,1.76604
-1.85621,0.511301,0.340117,2.94811
-2.66788,0.652559,0.296886,4.36482
-2.67053,0.599785,0.455515,5.0133
-2.78319,0.5,0.9,5.48319
-2,-0.6,1.2,-0.6
-2.08048,0.0905483,0.838625,0.631529
-2.16096,0.781097,0.321479,1.76604
-2.39448,1.18366,0.340117,2.94811
-2.54753,0.895681,0.296886,4.36482
-2.75565,0.5359,0.455515,5.0133
-2.78319,0.5,0.9,5.48319
-2,-0.6,1.2,-0.6
-1.48644,-0.509209,0.838625,0.631529
-1.48031,-0.254988,0.321479,1.76604
-1.8974,-0.0177608,0.340117,2.94811
-1.9082,0.498583,0.296886,4.36482
-2.66921,0.672774,0.455515,5.0133
-2.78319,0.5,0.9,5.48319
-2,-0.6,1.2,-0.6
-1.97118,0.198312,0.838625,0.631529
-1.92292,1.03753,0.321479,1.76604
-2.5129,0.821575,0.340117,2.94811
-2.62124,0.73849,0.296886,4.36482
-2.72801,0.575251,0.455515,5.0133
-2.78319,0.5,0.9,5.48319
-2,-0.6,1.2,-0.6
-2.54802,0.905497,0.704667,0.657018
-2.82585,1.73527,0.285717,2.97586
-2.95515,1.9188,0.296886,4.36482
-3.28979,1.78213,0.329092,5.0905
-3.50487,1.45731,0.643176,5.25286
-2.78319,0.5,0.9,5.48319
-2,-0.6,1.2,-0.6
-1.97118,0.198312,0.838625,0.631529
-1.92292,1.03753,0.321479,1.76604
-2.5129,0.821575,0.340117,2.94811
-2.62124,0.73849,0.296886,4.36482
-2.72801,0.575251,0.386352,5.02253
-2.78319,0.5,0.9,5.48319
-2,-0.6,1.2,-0.6
-0.857331,-1.47315,0.838625,0.631529
0.267576,-2.29389,0.321479,1.76604
1.43377,-2.98745,0.340117,2.94811
3.00546,-4.36259,0.296886,4.36482
3.15192,-4.72298,0.386352,5.02253
3.5,-5.78319,0.9,5.48319
-2,-0.6,1.2,-0.6
-1.8974,-0.0177608,0.838625,0.631529
-1.90396,0.95136,0.321479,1.76604
-2.19915,0.957601,0.340117,2.94811
-2.5129,0.821575,0.296886,4.36482
-2.66788,0.652559,0.386352,5.02253
-2.78319,0.5,0.9,5.48319
-2,-0.6,1.2,-0.6
-1.48644,-0.509209,0.838625,0.631529
-1.48031,-0.254988,0.321479,1.76604
-1.8974,-0.0177608,0.340117,2.94811
-1.9082,0.498583,0.296886,4.36482
-2.66921,0.672774,0.386352,5.02253
-2.78319,0.5,0.9,5.48319
-2,-0.6,1.2,-0.6
-1.85621,0.511301,0.838625,0.631529
-2.19915,0.957601,0.321479,1.76604
-2.5129,0.821575,0.340117,2.94811
-2.62124,0.73849,0.296886,4.36482
-2.59677,0.648811,0.386352,5.02253
-2.78319,0.5,0.9,5.48319
-2,-0.6,1.2,-0.6
-1.94188,-0.333061,0.838625,0.631529
-1.8974,-0.0177608,0.321479,1.76604
-1.85621,0.511301,0.340117,2.94811
-2.66788,0.652559,0.296886,4.36482
-2.67053,0.599785,0.386352,5.02253
-2.78319,0.5,0.9,5.48319
-2,-0.6,1.2,-0.6
-1.8974,-0.0177608,0.838625,0.631529
-1.90396,0.95136,0.417251,1.65202
-2.19915,0.957601,0.340117,2.94811
-2.5129,0.821575,0.296886,4.36482
-2.66788,0.652559,0.386352,5.02253
-2.78319,0.5,0.9,5.48319
-2,-0.6,1.2,-0.6
-2.08048,0.0905483,0.838625,0.631529
-2.16096,0.781097,0.568763,1.87296
-2.39448,1.18366,0.285717,2.97586
-2.54753,0.895681,0.296886,4.36482
-2.75565,0.5359,0.643176,5.25286
-2.78319,0.5,0.9,5.48319
-2,-0.6,1.2,-0.6
-2.18422,-0.0672309,0.838625,0.631529
-2.72026,1.37087,0.340117,2.94811
-2.80486,1.99348,0.296886,4.36482
-2.98132,1.73754,0.432127,5.01787
-2.88225,1.11877,0.643176,5.25286
-2.78319,0.5,0.9,5.48319
-2,-0.6,1.2,-0.6
-2.08048,0.0905483,0.838625,0.631529
-2.16096,0.781097,0.23643,3.05446
-2.39448,1.18366,0.296886,4.36482
-2.54753,0.895681,0.386352,5.02253
-2.75565,0.5359,0.643176,5.25286
-2.78319,0.5,0.9,5.48319
-2,-0.6,1.2,-0.6
-2.36845,0.465538,0.838625,0.631529
-2.59254,0.882448,0.23643,3.05446
-2.63892,0.861609,0.296886,4.36482
-2.66718,0.762166,0.386352,5.02253
-2.74622,0.550243,0.643176,5.25286
-2.78319,0.5,0.9,5.48319
-2,-0.6,1.2,-0.6
