robo1_q0,robo1_q1,robo2_q0,robo2_q1
-2,-0.6,1.2,-0.6
-2.20241,-0.338414,1.42925,-0.788315
-2.42967,-0.0342355,1.88774,-1.16494
-3.05808,0.872261,1.94852,-1.25011
-3.59389,1.46425,1.81274,-1.21494
-3.27269,1.07939,1.20425,-0.938315
-2.78319,0.5,0.9,-0.8
-2,-0.6,1.2,-0.6
-2.20241,-0.338414,1.42925,-0.788315
-2.42967,-0.0342355,1.88774,-1.16494
-3.05808,0.872261,1.94852,-1.25011
-3.59389,1.46425,1.81274,-1.21494
-3.27269,1.07939,1.20425,-0.938315
-2.78319,0.5,0.9,-0.8
-2,-0.6,1.2,-0.6
-2.20241,-0.338414,1.42925,-0.788315
-2.42967,-0.0342355,1.88774,-1.16494
-3.05808,0.872261,1.94852,-1.25011
-3.59389,1.46425,1.81274,-1.21494
-3.27269,1.07939,1.20425,-0.938315
-2.78319,0.5,0.9,-0.8
-2,-0.6,1.2,-0.6
-2.20241,-0.338414,1.63369,-1.02583
-2.73724,0.417374,2.06738,-1.45167
-3.05808,0.872261,2.23724,-1.66341
-3.41593,1.28518,1.96738,-1.51833
-3.39931,1.0419,1.43369,-1.15917
-2.78319,0.5,0.9,-0.8
-2,-0.6,1.2,-0.6
-2.42274,-0.0332076,1.63369,-1.02583
-3.15276,0.995584,2.06738,-1.45167
-3.8154,1.92614,2.23724,-1.66341
-3.84015,1.95917,1.96738,-1.51833
-3.39559,1.34551,1.43369,-1.15917
-2.78319,0.5,0.9,-0.8
-2,-0.6,1.2,-0.6
-2.42967,-0.0342355,1.63369,-1.02583
-2.81767,0.490565,2.06738,-1.45167
-3.05808,0.872261,2.23724,-1.66341
-3.84015,1.95917,1.96738,-1.51833
-3.59389,1.46425,1.43369,-1.15917
-2.78319,0.5,0.9,-0.8
-2,-0.6,1.2,-0.6
-2.42967,-0.0342355,1.63369,-1.02583
-2.81767,0.490565,1.93574,-1.50345
-3.05808,0.872261,2.23724,-1.66341
-3.84015,1.95917,1.96738,-1.51833
-3.59389,1.46425,1.43369,-1.15917
-2.78319,0.5,0.9,-0.8
-2,-0.6,1.2,-0.6
-2.42967,-0.0342355,1.63369,-1.02583
-2.81767,0.490565,1.93574,-1.50345
-3.05808,0.872261,2.23724,-1.66341
-3.84015,1.95917,1.96738,-1.51833
-3.59389,1.46425,1.43369,-1.15917
-2.78319,0.5,0.9,-0.8
-2,-0.6,1.2,-0.6
-2.42967,-0.0342355,1.61005,-0.8303
-2.81767,0.490565,1.94686,-1.09206
-3.16437,0.848026,2.08779,-1.4973
-3.25604,1.29227,1.93244,-1.78922
-3.75828,2.13422,1.46955,-1.63191
-2.78319,0.5,0.9,-0.8
-2,-0.6,1.2,-0.6
-2.42967,-0.0342355,1.61005,-0.8303
-2.81767,0.490565,1.94686,-1.09206
-3.16437,0.848026,2.08779,-1.4973
-3.25604,1.29227,1.93244,-1.78922
-3.75828,2.13422,1.46955,-1.63191
-2.78319,0.5,0.9,-0.8
-2,-0.6,1.2,-0.6
-2.42967,-0.0342355,1.61005,-0.8303
-2.81767,0.490565,1.94686,-1.09206
-3.16437,0.848026,2.08779,-1.4973
-3.25604,1.29227,1.93244,-1.78922
-3.75828,2.13422,1.46955,-1.63191
-2.78319,0.5,0.9,-0.8
-2,-0.6,1.2,-0.6
-2.42967,-0.0342355,1.97944,-1.3803
-2.81767,0.490565,2.24966,-1.55453
-3.16437,0.848026,1.96738,-1.51833
-3.25604,1.29227,1.71702,-1.35213
-3.75828,2.13422,1.43369,-1.15917
-2.78319,0.5,0.9,-0.8
-2,-0.6,1.2,-0.6
-2.20241,-0.338414,1.97944,-1.3803
-2.72185,0.386441,2.24966,-1.55453
-3.55445,1.56357,1.96738,-1.51833
-3.75828,2.13422,1.71702,-1.35213
-3.84015,1.95917,1.43369,-1.15917
-2.78319,0.5,0.9,-0.8
-2,-0.6,1.2,-0.6
-2.20241,-0.338414,1.97944,-1.3803
-2.72185,0.386441,2.24966,-1.55453
-3.55445,1.56357,1.96738,-1.51833
-3.61714,2.19109,1.71702,-1.35213
-3.36837,1.23207,1.43369,-1.15917
-2.78319,0.5,0.9,-0.8
-2,-0.6,1.2,-0.6
-2.20241,-0.338414,1.75019,-1.29073
-2.72185,0.386441,2.26128,-1.82317
-3.55445,1.56357,1.89956,-1.78122
-3.61714,2.19109,1.60345,-1.67584
-3.36837,1.23207,1.2393,-1.21223
-2.78319,0.5,0.9,-0.8
-2,-0.6,1.2,-0.6
-2.20241,-0.338414,1.63369,-1.02583
-2.72185,0.386441,2.23724,-1.66341
-3.55445,1.56357,2.06738,-1.45167
-3.61714,2.19109,2.3224,-1.75296
-3.36837,1.23207,1.43369,-1.15917
-2.78319,0.5,0.9,-0.8
-2,-0.6,1.2,-0.6
-2.22134,-0.341676,1.63369,-1.02583
-2.81767,0.490565,2.23724,-1.66341
-3.30195,1.25341,2.06738,-1.45167
-3.46919,1.44859,2.3224,-1.75296
-4.12787,2.33231,1.43369,-1.15917
-2.78319,0.5,0.9,-0.8
-2,-0.6,1.2,-0.6
-2.22134,-0.341676,1.43139,-0.895927
-2.81767,0.490565,2.40073,-2.06615
-3.30195,1.25341,3.06092,-2.86156
-3.46919,1.44859,2.0391,-2.46381
-4.12787,2.33231,1.47212,-1.70796
-2.78319,0.5,0.9,-0.8
-2,-0.6,1.2,-0.6
-2.09944,-0.107885,1.43139,-0.895927
-2.17836,0.631635,2.40073,-2.06615
-2.36243,1.32046,3.06092,-2.86156
-2.97665,1.91101,2.0391,-2.46381
-3.5296,1.84988,1.47212,-1.70796
-2.78319,0.5,0.9,-0.8
-2,-0.6,1.2,-0.6
-2.22134,-0.341676,1.43139,-0.895927
-2.81767,0.490565,2.40073,-2.06615
-3.50883,1.30436,3.06092,-2.86156
-3.46919,1.44859,2.0391,-2.46381
-4.1473,2.33962,1.47212,-1.70796
-2.78319,0.5,0.9,-0.8
-2,-0.6,1.2,-0.6
-1.80402,-0.43463,2.21045,-1.81141
-1.86422,0.0821151,3.02958,-2.94247
-1.8727,0.398767,2.06439,-2.41385
-2.27237,1.00716,1.72428,-2.11211
-3.51873,1.96267,1.43761,-1.75685
-2.78319,0.5,0.9,-0.8
-2,-0.6,1.2,-0.6
-2.00501,-0.362921,2.21045,-1.81141
-1.99529,-0.120797,3.02958,-2.94247
-1.8727,0.398767,2.06439,-2.41385
-2.75921,1.41299,1.72428,-2.11211
-3.55554,1.88932,1.43761,-1.75685
-2.78319,0.5,0.9,-0.8
-2,-0.6,1.2,-0.6
-2.09944,-0.107885,2.40745,-2.06416
-2.17836,0.631635,2.99967,-2.7725
-2.21001,1.26403,3.15463,-2.98001
-2.97665,1.91101,2.60741,-2.81775
-3.5296,1.84988,1.92459,-2.31433
-2.78319,0.5,0.9,-0.8
-2,-0.6,1.2,-0.6
-2.09944,-0.107885,1.75019,-1.29073
-2.17836,0.631635,2.99967,-2.7725
-2.21001,1.26403,3.02958,-2.94247
