robo1_x,robo1_y,robo2_x,robo2_y
5,5,-5,-5
1.20856,1.7404,-3.73412,-0.162898
-2.80705,-1.23867,0.315956,2.76914
5,5,-5,-5
1.0682,1.91116,-3.85066,-0.13389
-2.85108,-1.19356,0.181595,2.82261
5,5,-5,-5
0.908531,2.126,-4.01755,-0.0974714
-2.86737,-1.15159,-0.013136,2.89664
5,5,-5,-5
0.736984,2.38721,-4.23735,-0.0585063
-2.83905,-1.10736,-0.272606,2.98794
5,5,-5,-5
0.565584,2.69003,-4.49745,-0.0253201
-2.75944,-1.04417,-0.581207,3.08323
5,5,-5,-5
0.405298,3.02802,-4.78446,-0.00464782
-2.62601,-0.948309,-0.922374,3.17093
5,5,-5,-5
0.265316,3.3929,-5.08432,-0.000711006
-2.4419,-0.810785,-1.27858,3.24218
5,5,-5,-5
0.152444,3.77477,-5.38257,-0.0146575
-2.21649,-0.628432,-1.63162,3.29146
5,5,-5,-5
0.0706466,4.16246,-5.66485,-0.0444002
-1.96509,-0.404353,-1.96309,3.3167
5,5,-5,-5
0.0208258,4.54412,-5.91732,-0.0848673
-1.70804,-0.14747,-2.25489,3.31905
5,5,-5,-5
0.000850335,4.90779,-6.12689,-0.128643
-1.46942,0.128845,-2.48959,3.30211
5,5,-5,-5
0.0058562,5.24192,-6.28128,-0.166954
-1.27577,0.408971,-2.65058,3.27079
5,5,-5,-5
0.0329556,5.57312,-6.395,-0.198544
-1.12726,0.709596,-2.75401,3.22829
5,5,-5,-5
0.0862887,5.9249,-6.48949,-0.227011
-0.999457,1.04421,-2.82646,3.17625
5,5,-5,-5
0.167034,6.28158,-6.56327,-0.250664
-0.885443,1.3936,-2.86773,3.11727
5,5,-5,-5
0.272434,6.62792,-6.61486,-0.267956
-0.7819,1.74034,-2.87768,3.05372
5,5,-5,-5
0.395852,6.94983,-6.64272,-0.277557
-0.689196,2.06898,-2.85618,2.98773
5,5,-5,-5
0.527275,7.23489,-6.64525,-0.278436
-0.610979,2.36618,-2.80303,2.92115
5,5,-5,-5
0.654167,7.4726,-6.62068,-0.269948
-0.553391,2.62061,-2.71788,2.85546
5,5,-5,-5
0.762575,7.6541,-6.56711,-0.251931
-0.524004,2.82246,-2.60021,2.79169
5,5,-5,-5
0.838414,7.7715,-6.48244,-0.224817
-0.530591,2.96257,-2.44922,2.73037
5,5,-5,-5
0.868882,7.81671,-6.36437,-0.189752
-0.57974,3.03116,-2.2639,2.67138
5,5,-5,-5
0.843487,7.7791,-6.19604,-0.145157
-0.695563,3.02186,-2.02317,2.60932
5,5,-5,-5
0.767667,7.66221,-5.96907,-0.0948083
-0.886161,2.94364,-1.71635,2.53471
5,5,-5,-5
0.656665,7.47698,-5.69432,-0.0484431
-1.13004,2.80711,-1.3581,2.44098
5,5,-5,-5
0.526951,7.23424,-5.38356,-0.0147336
-1.40452,2.62236,-0.96369,2.32295
5,5,-5,-5
0.394287,6.94613,-5.04952,-0.000245238
-1.68777,2.40025,-0.548876,2.17787
5,5,-5,-5
0.272079,6.62689,-4.70569,-0.00866946
-1.96055,2.15303,-0.129638,2.00622
5,5,-5,-5
0.170066,6.29296,-4.36583,-0.0403802
-2.20761,1.89447,0.278357,1.81206
5,5,-5,-5
0.0935208,5.96253,-4.04344,-0.0923529
-2.41851,1.63937,0.660323,1.6031
5,5,-5,-5
0.0430559,5.65476,-3.75125,-0.158448
-2.58786,1.4029,1.00282,1.39035
5,5,-5,-5
0.015151,5.38895,-3.50086,-0.230032
-2.71477,1.19997,1.29402,1.18739
5,5,-5,-5
0.00237563,5.15411,-3.2863,-0.302847
-2.80874,1.01919,1.54146,0.998207
5,5,-5,-5
0.000546171,4.9261,-3.09211,-0.378317
-2.88037,0.839496,1.76298,0.816705
5,5,-5,-5
0.00876172,4.70413,-2.91487,-0.455527
-2.93271,0.660892,1.96317,0.642069
5,5,-5,-5
0.0263503,4.48735,-2.75129,-0.534209
-2.96847,0.483472,2.14626,0.47276
5,5,-5,-5
0.0528592,4.27488,-2.59819,-0.614647
-2.99006,0.307436,2.3162,0.306632
5,5,-5,-5
0.0880464,4.06581,-2.45259,-0.697595
-2.99961,0.13308,2.47658,0.141024
5,5,-5,-5
0.131873,3.85924,-2.31165,-0.784222
-2.99897,-0.0392035,2.6307,-0.0271706
5,5,-5,-5
0.184496,3.6543,-2.17277,-0.876071
-2.98972,-0.208912,2.78151,-0.201459
5,5,-5,-5
0.246265,3.45016,-2.03357,-0.975038
-2.9732,-0.375415,2.93157,-0.385721
5,5,-5,-5
0.317717,3.24608,-1.89195,-1.08337
-2.9505,-0.537929,3.08307,-0.584198
