robo1_x,robo1_y,robo2_x,robo2_y
5,5,-5,-5
1.37104,1.56043,-3.86169,-0.131298
-2.55804,-1.53187,-0.129557,3.19604
5,5,-5,-5
1.21447,1.73354,-3.98205,-0.104718
-2.68065,-1.40143,-0.278316,3.2542
5,5,-5,-5
1.05132,1.93277,-4.14674,-0.0733433
-2.78772,-1.27064,-0.466324,3.31111
5,5,-5,-5
0.882744,2.16307,-4.35888,-0.0412743
-2.87859,-1.13122,-0.7003,3.36678
5,5,-5,-5
0.716114,2.42157,-4.60676,-0.0154875
-2.94934,-0.97909,-0.967771,3.41347
5,5,-5,-5
0.55813,2.7044,-4.87808,-0.00148657
-2.99706,-0.811371,-1.25564,3.44494
5,5,-5,-5
0.414526,3.00665,-5.16,-0.00256076
-3.02043,-0.626673,-1.55027,3.45718
5,5,-5,-5
0.289802,3.32249,-5.43944,-0.0193485
-3.02006,-0.425152,-1.8378,3.44881
5,5,-5,-5
0.18702,3.6453,-5.70345,-0.0497317
-2.99866,-0.208457,-2.1045,3.42122
5,5,-5,-5
0.10768,3.96791,-5.93954,-0.089066
-2.96116,0.0204838,-2.33711,3.37828
5,5,-5,-5
0.0516863,4.28293,-6.13587,-0.130729
-2.91451,0.257797,-2.52309,3.32583
5,5,-5,-5
0.0174265,4.58291,-6.28128,-0.166954
-2.86745,0.499106,-2.65058,3.27079
5,5,-5,-5
0.00122631,4.88927,-6.38726,-0.196301
-2.81994,0.761189,-2.7319,3.21521
5,5,-5,-5
0.00482167,5.21953,-6.4724,-0.221711
-2.76176,1.05467,-2.78692,3.15723
5,5,-5,-5
0.0314831,5.56021,-6.5365,-0.241936
-2.68968,1.36554,-2.81554,3.0979
5,5,-5,-5
0.0812433,5.89768,-6.5793,-0.25597
-2.60362,1.67968,-2.81768,3.038
5,5,-5,-5
0.150794,6.21869,-6.60048,-0.263075
-2.50681,1.98346,-2.79322,2.97802
5,5,-5,-5
0.233738,6.51088,-6.59965,-0.262793
-2.40553,2.2642,-2.74197,2.91814
5,5,-5,-5
0.321171,6.76311,-6.57628,-0.254968
-2.30849,2.51048,-2.66373,2.85822
5,5,-5,-5
0.402519,6.96549,-6.52978,-0.239772
-2.22607,2.7122,-2.5582,2.79776
5,5,-5,-5
0.466586,7.10907,-6.45942,-0.21773
-2.16921,2.86023,-2.42506,2.7359
5,5,-5,-5
0.502766,7.18515,-6.36437,-0.189752
-2.14826,2.94581,-2.2639,2.67138
5,5,-5,-5
0.504147,7.18799,-6.23456,-0.154811
-2.17678,2.96749,-2.06132,2.5991
5,5,-5,-5
0.473982,7.12489,-6.06444,-0.114618
-2.25526,2.93547,-1.81084,2.51347
5,5,-5,-5
0.4199,7.00566,-5.86014,-0.0745389
-2.37139,2.85733,-1.52248,2.41237
5,5,-5,-5
0.350754,6.83971,-5.62812,-0.0396106
-2.51169,2.74014,-1.20627,2.29432
5,5,-5,-5
0.275461,6.63668,-5.37532,-0.0141067
-2.66272,2.59106,-0.872233,2.15895
5,5,-5,-5
0.202036,6.40696,-5.10907,-0.00118982
-2.81212,2.41762,-0.530224,2.00733
5,5,-5,-5
0.136848,6.16179,-4.837,-0.00265763
-2.94942,2.22797,-0.189799,1.84221
5,5,-5,-5
0.0841036,5.91322,-4.56686,-0.0187963
-3.06652,2.03074,0.139989,1.66808
5,5,-5,-5
0.0456194,5.67388,-4.30634,-0.0483503
-3.1579,1.83494,0.450748,1.49117
5,5,-5,-5
0.0208992,5.45668,-4.06285,-0.0886101
-3.22052,1.64969,0.734858,1.31922
5,5,-5,-5
0.00626925,5.25031,-3.83059,-0.138675
-3.25927,1.46398,0.99971,1.15291
5,5,-5,-5
0.000129151,5.03594,-3.59956,-0.200129
-3.28047,1.26265,1.25774,0.985886
5,5,-5,-5
0.00341354,4.81527,-3.37058,-0.272952
-3.28484,1.04866,1.50931,0.816384
5,5,-5,-5
0.016831,4.59009,-3.14448,-0.357044
-3.27329,0.825106,1.75457,0.64264
5,5,-5,-5
0.0408449,4.36221,-2.92207,-0.452232
-3.24695,0.595189,1.99347,0.462907
5,5,-5,-5
0.0756597,4.13347,-2.70413,-0.558266
-3.20717,0.36213,2.22586,0.275466
5,5,-5,-5
0.121214,3.90572,-2.49145,-0.674822
-3.1556,0.129151,2.45146,0.0786434
5,5,-5,-5
0.177178,3.68076,-2.28473,-0.801508
-3.09414,-0.100571,2.66986,-0.129194
5,5,-5,-5
0.24296,3.46034,-2.08469,-0.937864
-3.02496,-0.323934,2.88059,-0.349629
5,5,-5,-5
0.317717,3.24608,-1.89195,-1.08337
-2.9505,-0.537929,3.08307,-0.584198
