fitness1,subfitness1,distance1,collision1,diversity1,age1,collision_points_begin1,collision_points_end1,fitness2,subfitness2,distance2,collision2,diversity2,age2,collision_points_begin2,collision_points_end2
9.36427,0,7.86979,0,0,36,-1,-1,9.36427,0,9.36427,0,0,36,-1,-1
9.36427,0,9.09592,0,0,36,-1,-1,9.36427,0,9.36427,0,0,36,-1,-1
9.36427,0,8.31263,0,0,36,-1,-1,9.44009,0,9.44009,0,0,9,-1,-1
9.36427,0,8.39202,0,0,36,-1,-1,9.44009,0,9.44009,0,0,9,-1,-1
9.36427,0,9.31143,0,0,36,-1,-1,9.44009,0,9.44009,0,0,9,-1,-1
9.39334,0,9.39334,0,0,36,-1,-1,9.44009,0,9.44009,0,0,9,-1,-1
9.74725,0,8.41191,0,0,36,3,4,9.72161,0,9.72161,0,0,36,-1,-1
10.1917,0,10.1917,0,0,24,-1,-1,9.72161,0,9.72161,0,0,36,-1,-1
10.1917,0,10.1917,0,0,24,-1,-1,9.8164,0,9.8164,0,0,36,-1,-1
10.1917,0,10.1917,0,0,24,-1,-1,10.2514,0,10.2283,0,0,36,2,4
10.1917,0,10.1917,0,0,24,-1,-1,10.6265,0,10.2235,0,0,36,4,6
10.1917,0,10.1917,0,0,24,-1,-1,10.6265,0,10.2235,0,0,36,4,6
10.2514,0,10.2514,0,0,9,-1,-1,10.6265,0,10.2235,0,0,36,4,6
10.2514,0,10.2514,0,0,9,-1,-1,10.6265,0,10.2235,0,0,36,4,6
10.2674,0,10.2674,0,0,36,-1,-1,10.6265,0,9.74725,0,0,15,2,6
10.892,0,10.892,0,0,36,3,4,10.6265,0,9.74725,0,0,15,2,6
10.892,0,10.892,0,0,36,3,4,10.6265,0,9.74725,0,0,15,2,6
10.892,0,10.892,0,0,36,3,4,10.6881,0,10.6881,0,0,9,4,6
10.892,0,10.892,0,0,36,3,4,10.7094,0,10.7094,0,0,15,3,4
10.8955,0,10.8955,0,0,36,3,4,10.9643,0,10.9643,0,0,36,-1,-1
11.8976,0,11.8976,0,0,24,-1,-1,11.1503,0,11.1503,0,0,15,4,5
