robo1_x,robo1_y,robo2_x,robo2_y
-1.22254,-2.78098,-1.32302,1.33669
5,5,-5,-5
2.06909,0.949103,-6.21104,-0.148879
-1.263,-2.77879,-1.41108,1.25126
5,5,-5,-5
1.8659,1.10418,-6.28231,-0.167228
-1.31788,-2.75115,-1.46502,1.17206
5,5,-5,-5
1.59732,1.33643,-6.32043,-0.177506
-1.38085,-2.67985,-1.48663,1.10089
5,5,-5,-5
1.27438,1.66537,-6.33258,-0.180847
-1.42914,-2.5407,-1.4833,1.03756
5,5,-5,-5
0.936959,2.08595,-6.32131,-0.177745
-1.43415,-2.31608,-1.45755,0.981489
5,5,-5,-5
0.622076,2.58468,-6.28911,-0.169037
-1.37376,-1.99971,-1.41178,0.931754
5,5,-5,-5
0.359488,3.13837,-6.23838,-0.155786
-1.23703,-1.59989,-1.34837,0.887203
5,5,-5,-5
0.167792,3.71557,-6.17153,-0.139186
-1.02743,-1.13947,-1.26966,0.846554
5,5,-5,-5
0.0521381,4.27982,-6.09095,-0.120469
-0.76371,-0.653172,-1.17801,0.808486
5,5,-5,-5
0.00425636,4.79373,-5.99907,-0.100831
-0.478473,-0.182908,-1.07579,0.771709
5,5,-5,-5
0.00494836,5.22239,-5.89835,-0.0813647
-0.214487,0.227212,-0.965448,0.735036
5,5,-5,-5
0.0287048,5.535,-5.79131,-0.0630135
-0.0195638,0.535232,-0.849471,0.697429
5,5,-5,-5
0.0548338,5.73847,-5.6677,-0.044783
0.0871928,0.73857,-0.717393,0.658388
5,5,-5,-5
0.0755672,5.866,-5.51904,-0.0270132
0.120586,0.866206,-0.560668,0.616845
5,5,-5,-5
0.087072,5.92905,-5.35061,-0.0123082
0.0868539,0.929052,-0.384787,0.57126
5,5,-5,-5
0.0888983,5.93866,-5.16788,-0.0028192
-0.00437771,0.939529,-0.195348,0.520553
5,5,-5,-5
0.0826791,5.90551,-4.97644,-5.55155e-05
-0.141345,0.910535,0.00195339,0.464289
5,5,-5,-5
0.0710858,5.84012,-4.78198,-0.00475551
-0.311142,0.854753,0.201381,0.402812
5,5,-5,-5
0.0570202,5.75296,-4.59022,-0.0168199
-0.500532,0.784145,0.39722,0.337303
5,5,-5,-5
0.0430348,5.6546,-4.40683,-0.0353099
-0.69661,0.709606,0.583854,0.269787
5,5,-5,-5
0.0309785,5.55572,-4.23733,-0.0585095
-0.887273,0.640762,0.755828,0.203061
5,5,-5,-5
0.0218695,5.46714,-4.08707,-0.0840504
-1.06148,0.585913,0.907881,0.140577
5,5,-5,-5
0.0136886,5.36973,-3.95506,-0.110409
-1.24204,0.529981,1.04122,0.0824352
5,5,-5,-5
0.00584075,5.24161,-3.83516,-0.137577
-1.45047,0.45839,1.16214,0.0267423
5,5,-5,-5
0.000801985,5.08955,-3.7249,-0.16532
-1.67473,0.378647,1.27315,-0.0259023
5,5,-5,-5
0.00063261,4.92047,-3.62185,-0.193681
-1.9033,0.297149,1.37675,-0.0751805
5,5,-5,-5
0.0066934,4.74137,-3.52361,-0.222943
-2.12571,0.218889,1.47535,-0.121014
5,5,-5,-5
0.0194561,4.55934,-3.42784,-0.2536
-2.33299,0.147308,1.57135,-0.163535
5,5,-5,-5
0.0384123,4.38142,-3.33225,-0.286339
-2.51789,0.0842866,1.66706,-0.20307
5,5,-5,-5
0.0620807,4.21454,-3.23461,-0.322032
-2.67505,0.0302666,1.76472,-0.240131
5,5,-5,-5
0.0881135,4.06546,-3.13277,-0.361742
-2.80083,-0.0154769,1.86649,-0.275421
5,5,-5,-5
0.113495,3.94072,-3.02467,-0.406738
-2.89294,-0.0544432,1.9744,-0.309849
5,5,-5,-5
0.136884,3.83806,-2.91156,-0.457049
-2.9539,-0.0922123,2.08711,-0.341355
5,5,-5,-5
0.158964,3.74925,-2.79651,-0.511722
-2.9911,-0.13367,2.20143,-0.368203
5,5,-5,-5
0.179639,3.6718,-2.68029,-0.570674
-3.00965,-0.178976,2.31652,-0.391907
5,5,-5,-5
0.199055,3.60324,-2.56361,-0.633765
-3.014,-0.227719,2.43155,-0.413924
5,5,-5,-5
0.21755,3.54117,-2.4472,-0.700788
-3.00818,-0.279122,2.54576,-0.435647
5,5,-5,-5
0.235617,3.48321,-2.33174,-0.771476
-2.9959,-0.332191,2.65844,-0.458406
5,5,-5,-5
0.253875,3.42701,-2.21789,-0.845498
-2.98068,-0.385816,2.76898,-0.483471
5,5,-5,-5
0.273061,3.37026,-2.10627,-0.922464
-2.96591,-0.43882,2.87686,-0.512041
5,5,-5,-5
0.29402,3.31069,-1.99744,-1.00192
-2.95482,-0.48997,2.98166,-0.545258
5,5,-5,-5
0.317717,3.24608,-1.89195,-1.08337
-2.9505,-0.537929,3.08307,-0.584198
