robo1_q0,robo1_q1,robo2_q0,robo2_q1
-2,-0.6,1.2,-0.6
-2.40017,0.223646,1.51451,-1.10707
-2.7649,0.878364,1.83016,-1.55899
-3.2488,1.66835,1.72973,-1.57704
-3.23516,1.44596,1.38718,-1.34224
-2.92812,0.712212,1.16466,-1.14528
-2.78319,0.5,0.9,-0.8
-2,-0.6,1.2,-0.6
-2.0762,-0.460151,1.45171,-0.886742
-2.7649,0.878364,1.80509,-1.57634
-3.2488,1.66835,1.60205,-1.62262
-3.23516,1.44596,1.43154,-1.45607
-2.92812,0.712212,1.16466,-1.14528
-2.78319,0.5,0.9,-0.8
-2,-0.6,1.2,-0.6
-2.40017,0.223646,1.45171,-0.886742
-2.7649,0.878364,1.80509,-1.57634
-3.2488,1.66835,1.60205,-1.62262
-3.23516,1.44596,1.43154,-1.45607
-2.92812,0.712212,1.16466,-1.14528
-2.78319,0.5,0.9,-0.8
-2,-0.6,1.2,-0.6
-2.40017,0.223646,1.45171,-0.886742
-2.7649,0.878364,1.80509,-1.57634
-3.2488,1.66835,1.60205,-1.62262
-3.23516,1.44596,1.43154,-1.45607
-2.92812,0.712212,1.16466,-1.14528
-2.78319,0.5,0.9,-0.8
-2,-0.6,1.2,-0.6
-2.40017,0.223646,1.58597,-1.08498
-2.7649,0.878364,1.83016,-1.55899
-3.2488,1.66835,1.72973,-1.57704
-3.23516,1.44596,1.38718,-1.34224
-2.92812,0.712212,1.16466,-1.14528
-2.78319,0.5,0.9,-0.8
-2,-0.6,1.2,-0.6
-2.0762,-0.460151,1.54527,-1.09834
-2.7649,0.878364,1.84664,-1.65703
-3.2488,1.66835,1.68013,-1.78074
-3.23516,1.44596,1.35309,-1.40261
-2.92812,0.712212,0.990672,-0.948324
-2.78319,0.5,0.9,-0.8
-2,-0.6,1.2,-0.6
-2.54687,0.478637,1.58628,-1.14128
-3.06013,1.37626,1.87566,-1.57684
-3.28582,1.7038,1.77606,-1.70785
-3.36615,1.62133,1.37296,-1.39979
-3.26052,1.33399,1.15839,-1.22784
-2.78319,0.5,0.9,-0.8
-2,-0.6,1.2,-0.6
-2.54687,0.478637,1.58628,-1.14128
-3.06013,1.37626,1.87566,-1.57684
-3.28582,1.7038,1.77606,-1.70785
-3.36615,1.62133,1.37296,-1.39979
-3.26052,1.33399,1.15839,-1.22784
-2.78319,0.5,0.9,-0.8
-2,-0.6,1.2,-0.6
-1.91439,-0.968281,1.58628,-1.14128
-1.82935,-1.3123,1.87566,-1.57684
-1.73591,-1.60378,1.77606,-1.70785
-2.79641,0.279796,1.37296,-1.39979
-2.79721,0.403367,1.15839,-1.22784
-2.78319,0.5,0.9,-0.8
-2,-0.6,1.2,-0.6
-1.91439,-0.968281,1.58628,-1.14128
-1.82935,-1.3123,1.87566,-1.57684
-1.73591,-1.60378,1.77606,-1.70785
-2.79641,0.279796,1.37296,-1.39979
-2.79721,0.403367,1.15839,-1.22784
-2.78319,0.5,0.9,-0.8
-2,-0.6,1.2,-0.6
-1.82657,-0.986204,1.39159,-0.87641
-1.65989,-1.33443,1.75449,-1.38395
-1.64434,-1.5647,1.88627,-1.71201
-1.65242,-1.71765,1.11094,-1.03011
-2.16687,-1.05991,0.977086,-0.887081
-2.78319,0.5,0.9,-0.8
-2,-0.6,1.2,-0.6
-2.40347,0.228846,1.41301,-0.839946
-2.7649,0.878364,1.81667,-1.46543
-3.22237,1.8231,1.66726,-1.68918
-3.23516,1.44596,1.57405,-1.71647
-2.92812,0.712212,1.28878,-1.48451
-2.78319,0.5,0.9,-0.8
-2,-0.6,1.2,-0.6
-2.40347,0.228846,1.41301,-0.839946
-2.7649,0.878364,1.81667,-1.46543
-3.22237,1.8231,1.66726,-1.68918
-3.23516,1.44596,1.57405,-1.71647
-2.92812,0.712212,1.28878,-1.48451
-2.78319,0.5,0.9,-0.8
-2,-0.6,1.2,-0.6
-2.40347,0.228846,1.58628,-1.14128
-2.7649,0.878364,1.87566,-1.57684
-3.22237,1.8231,1.59261,-1.58314
-3.23516,1.44596,1.37296,-1.39979
-2.92812,0.712212,0.983745,-1.06169
-2.78319,0.5,0.9,-0.8
-2,-0.6,1.2,-0.6
-2.54341,0.525819,1.58628,-1.14128
-3.11293,1.6918,1.87566,-1.57684
-3.35102,1.71473,1.59261,-1.58314
-3.01672,0.927382,1.37296,-1.39979
-2.89223,0.667956,0.983745,-1.06169
-2.78319,0.5,0.9,-0.8
-2,-0.6,1.2,-0.6
-2.54341,0.525819,1.51814,-0.983197
-3.11293,1.6918,1.84966,-1.39324
-3.35102,1.71473,1.60205,-1.62262
-3.01672,0.927382,1.43154,-1.45607
-2.89223,0.667956,1.16466,-1.14528
-2.78319,0.5,0.9,-0.8
-2,-0.6,1.2,-0.6
-2.54341,0.525819,1.51814,-0.983197
-3.11293,1.6918,1.84966,-1.39324
-3.35102,1.71473,1.60205,-1.62262
-3.01672,0.927382,1.43154,-1.45607
-2.89223,0.667956,1.16466,-1.14528
-2.78319,0.5,0.9,-0.8
-2,-0.6,1.2,-0.6
-2.24451,0.128976,1.63386,-1.29678
-2.81872,1.15032,1.94201,-1.60082
-3.13878,1.54385,1.91824,-1.71269
-3.38124,1.63545,1.44631,-1.39006
-3.26052,1.33399,1.11094,-1.03011
-2.78319,0.5,0.9,-0.8
-2,-0.6,1.2,-0.6
-2.24451,0.128976,1.55239,-1.05714
-2.81872,1.15032,1.81899,-1.44992
-3.13878,1.54385,1.75173,-1.78504
-3.38124,1.63545,1.05493,-0.939649
-3.26052,1.33399,0.97819,-0.838174
-2.78319,0.5,0.9,-0.8
-2,-0.6,1.2,-0.6
-2.24451,0.128976,1.57411,-1.13994
-2.81872,1.15032,1.87566,-1.57684
-3.13878,1.54385,1.77606,-1.70785
-3.38124,1.63545,1.37296,-1.39979
-3.26052,1.33399,0.983745,-1.06169
-2.78319,0.5,0.9,-0.8
-2,-0.6,1.2,-0.6
-2.24451,0.128976,1.57411,-1.13994
-2.81872,1.15032,1.87566,-1.57684
-3.13878,1.54385,1.77606,-1.70785
-3.38124,1.63545,1.37296,-1.39979
-3.26052,1.33399,0.983745,-1.06169
-2.78319,0.5,0.9,-0.8
-2,-0.6,1.2,-0.6
-1.65853,-1.40305,1.87566,-1.57684
-1.63387,-1.57301,1.8326,-1.64176
-1.83849,-1.57225,1.5565,-1.41926
-2.01207,-1.48396,1.21087,-1.08059
-2.44018,-0.364782,1.05493,-0.939649
-2.78319,0.5,0.9,-0.8
-2,-0.6,1.2,-0.6
-1.90337,-0.976563,1.63685,-1.15423
-1.82935,-1.3123,1.73814,-1.53704
-1.78777,-1.60546,1.63746,-1.5926
-1.87909,-1.71371,1.43675,-1.53358
-2.12535,-1.14898,1.18938,-1.20895
