robo1_x,robo1_y,robo2_x,robo2_y
5,5,-5,-5
3.73312,9.83684,-5.93584,-9.91164
8.44649,8.16827,-3.76029,-14.4135
5,5,-5,-5
2.90493,9.5399,-5.27331,-9.99252
7.78072,8.43236,-2.31475,-14.0233
5,5,-5,-5
2.16959,9.12175,-4.66155,-9.98853
7.14098,8.5876,-1.072,-13.4692
5,5,-5,-5
1.5266,8.5966,-4.08028,-9.91468
6.5264,8.64178,0.0192962,-12.7771
5,5,-5,-5
0.992306,7.98971,-3.54565,-9.78381
5.95345,8.61187,0.937083,-11.9986
5,5,-5,-5
0.575612,7.32912,-3.07032,-9.61263
5.43228,8.51773,1.67468,-11.189
5,5,-5,-5
0.277792,6.6434,-2.66317,-9.42032
4.96647,8.38014,2.23935,-10.4028
5,5,-5,-5
0.0929635,5.95968,-2.32943,-9.22706
4.55347,8.21886,2.6491,-9.68988
5,5,-5,-5
0.00912945,5.30201,-2.07155,-9.05267
4.18551,8.05116,2.92829,-9.09339
5,5,-5,-5
0.00960677,4.6902,-1.89042,-8.91542
3.85094,7.89085,3.10251,-8.6496
5,5,-5,-5
0.0746338,4.13932,-1.78702,-8.83102
3.53572,7.74777,3.19336,-8.38851
5,5,-5,-5
0.182978,3.65974,-1.7641,-8.81169
3.22485,7.62799,3.21313,-8.33507
5,5,-5,-5
0.314084,3.25581,-1.82549,-8.86296
2.90428,7.5326,3.16158,-8.50351
5,5,-5,-5
0.452395,2.92171,-1.96935,-8.97682
2.56457,7.45368,3.02967,-8.87756
5,5,-5,-5
0.587303,2.64881,-2.19443,-9.13869
2.20106,7.38123,2.79713,-9.42924
5,5,-5,-5
0.711966,2.42847,-2.5006,-9.33048
1.81275,7.30579,2.43604,-10.1239
5,5,-5,-5
0.82252,2.25252,-2.88702,-9.53159
1.40149,7.21888,1.91671,-10.9188
5,5,-5,-5
0.917388,2.11343,-3.35039,-9.72004
0.971263,7.11314,1.21353,-11.7623
5,5,-5,-5
0.996703,2.0044,-3.8838,-9.87382
0.527606,6.98235,0.310652,-12.5953
5,5,-5,-5
1.06185,1.91925,-4.47598,-9.97246
0.0771295,6.82132,-0.793314,-13.3545
5,5,-5,-5
1.11512,1.85235,-5.11128,-9.99876
-0.372847,6.62581,-2.08219,-13.9768
5,5,-5,-5
1.1594,1.79847,-5.77036,-9.9403
-0.814573,6.39232,-3.52149,-14.406
5,5,-5,-5
1.18236,1.77112,-6.46937,-9.77922
-1.254,6.13737,-5.15101,-14.6023
5,5,-5,-5
1.17296,1.78228,-7.21239,-9.48389
-1.69655,5.8769,-6.99064,-14.479
5,5,-5,-5
1.13715,1.82535,-7.95391,-9.03415
-2.13296,5.60773,-8.93183,-13.9376
5,5,-5,-5
1.08153,1.89426,-8.64332,-8.42436
-2.55361,5.3273,-10.8308,-12.9205
5,5,-5,-5
1.01281,1.98299,-9.23009,-7.66577
-2.94907,5.03316,-12.5251,-11.4265
5,5,-5,-5
0.937459,2.08525,-9.66996,-6.78648
-3.31038,4.72265,-13.8579,-9.518
5,5,-5,-5
0.861405,2.19429,-9.93087,-5.82854
-3.62933,4.39276,-14.7047,-7.31519
5,5,-5,-5
0.789872,2.30281,-9.99753,-4.84279
-3.89864,4.04,-14.9957,-4.97869
5,5,-5,-5
0.727319,2.40304,-9.87342,-3.88207
-4.11198,3.66051,-14.7275,-2.68304
5,5,-5,-5
0.677525,2.48679,-9.58012,-2.99438
-4.26386,3.25016,-13.9629,-0.587867
5,5,-5,-5
0.635856,2.55987,-9.13898,-2.19486
-4.35736,2.82027,-12.7766,1.23554
5,5,-5,-5
0.595422,2.63363,-8.55979,-1.48889
-4.39856,2.38841,-11.219,2.74535
5,5,-5,-5
0.556234,2.70807,-7.86187,-0.900038
-4.38745,1.95973,-9.37201,3.86646
5,5,-5,-5
0.518304,2.78315,-7.0685,-0.447932
-4.32452,1.53936,-7.33275,4.54508
5,5,-5,-5
0.481643,2.85887,-6.20613,-0.147655
-4.2108,1.13232,-5.20754,4.75161
5,5,-5,-5
0.446261,2.93518,-5.30353,-0.00922165
-4.04782,0.743555,-3.10615,4.48205
5,5,-5,-5
0.412168,3.01209,-4.39081,-0.0372499
-3.83759,0.377782,-1.13558,3.75794
5,5,-5,-5
0.379373,3.08955,-3.49841,-0.230805
-3.5826,0.0395102,0.605865,2.62488
5,5,-5,-5
0.347886,3.16756,-2.65609,-0.58343
-3.28579,-0.26703,2.03397,1.14958
5,5,-5,-5
0.317717,3.24608,-1.89195,-1.08337
-2.9505,-0.537929,3.08307,-0.584198
