robo1_x,robo1_y,robo2_x,robo2_y
-1.3079,-1.8618,-1.32302,1.33669
5,5,-5,-5
0.430148,2.97109,-6.21104,-0.148879
-1.25984,-1.73464,-1.41108,1.25126
5,5,-5,-5
0.35057,3.16076,-6.28231,-0.167228
-1.20203,-1.59207,-1.46502,1.17206
5,5,-5,-5
0.271234,3.37557,-6.32043,-0.177506
-1.12719,-1.42489,-1.48663,1.10089
5,5,-5,-5
0.194143,3.62024,-6.33258,-0.180847
-1.02986,-1.22763,-1.4833,1.03756
5,5,-5,-5
0.125595,3.88637,-6.32131,-0.177745
-0.911224,-1.00495,-1.45755,0.981489
5,5,-5,-5
0.0702541,4.16477,-6.28911,-0.169037
-0.774435,-0.763361,-1.41178,0.931754
5,5,-5,-5
0.0308241,4.44566,-6.23838,-0.155786
-0.624908,-0.511153,-1.34837,0.887203
5,5,-5,-5
0.00790852,4.71889,-6.17153,-0.139186
-0.470322,-0.258187,-1.26966,0.846554
5,5,-5,-5
6.62835e-05,4.97425,-6.09095,-0.120469
-0.320445,-0.0154622,-1.17801,0.808486
5,5,-5,-5
0.00407202,5.20175,-5.99907,-0.100831
-0.186777,0.205395,-1.07579,0.771709
5,5,-5,-5
0.01537,5.39174,-5.89835,-0.0813647
-0.0820441,0.392694,-0.965448,0.735036
5,5,-5,-5
0.0287048,5.535,-5.79131,-0.0630135
-0.0195638,0.535232,-0.849471,0.697429
5,5,-5,-5
0.0404659,5.63484,-5.66775,-0.0447891
-0.00301948,0.635029,-0.717425,0.658289
5,5,-5,-5
0.0496299,5.70273,-5.5192,-0.02703
-0.0252022,0.703294,-0.560787,0.616499
5,5,-5,-5
0.0553434,5.74187,-5.35093,-0.0123306
-0.0825021,0.74377,-0.385029,0.570589
5,5,-5,-5
0.0573875,5.75537,-5.16837,-0.00283554
-0.170651,0.760572,-0.19573,0.519546
5,5,-5,-5
0.0560086,5.74629,-4.97707,-5.25752e-05
-0.284871,0.757924,0.00144119,0.463001
5,5,-5,-5
0.0517696,5.71765,-4.78271,-0.00472379
-0.420019,0.739954,0.200774,0.401355
5,5,-5,-5
0.0454215,5.67242,-4.59097,-0.016759
-0.570714,0.71053,0.396586,0.335843
5,5,-5,-5
0.0377932,5.6136,-4.40747,-0.0352331
-0.731472,0.67313,0.583292,0.268538
5,5,-5,-5
0.0296999,5.54417,-4.23773,-0.058447
-0.896834,0.630763,0.755466,0.202284
5,5,-5,-5
0.0218695,5.46714,-4.08707,-0.0840504
-1.06148,0.585913,0.907881,0.140577
5,5,-5,-5
0.0136886,5.36973,-3.95438,-0.110553
-1.24204,0.529981,1.04184,0.0837102
5,5,-5,-5
0.00584075,5.24161,-3.83351,-0.137974
-1.45047,0.45839,1.16367,0.0298291
5,5,-5,-5
0.000801985,5.08955,-3.72207,-0.166068
-1.67473,0.378647,1.27581,-0.0206472
5,5,-5,-5
0.00063261,4.92047,-3.61773,-0.194865
-1.9033,0.297149,1.38065,-0.0675719
5,5,-5,-5
0.0066934,4.74137,-3.51817,-0.224627
-2.12571,0.218889,1.48054,-0.111032
5,5,-5,-5
0.0194561,4.55934,-3.42116,-0.255819
-2.33299,0.147308,1.57775,-0.151319
5,5,-5,-5
0.0384123,4.38142,-3.32447,-0.289098
-2.51789,0.0842866,1.67453,-0.188915
5,5,-5,-5
0.0620807,4.21454,-3.22598,-0.325298
-2.67505,0.0302666,1.77301,-0.224482
5,5,-5,-5
0.0881135,4.06546,-3.1236,-0.365442
-2.80083,-0.0154769,1.87526,-0.258868
5,5,-5,-5
0.113495,3.94072,-3.01537,-0.410746
-2.89294,-0.0544432,1.98324,-0.293117
5,5,-5,-5
0.136884,3.83806,-2.90254,-0.461204
-2.9539,-0.0922123,2.09561,-0.325167
5,5,-5,-5
0.158964,3.74925,-2.78809,-0.515868
-2.9911,-0.13367,2.20926,-0.353108
5,5,-5,-5
0.179639,3.6718,-2.6727,-0.574657
-3.00965,-0.178976,2.32345,-0.378332
5,5,-5,-5
0.199055,3.60324,-2.55704,-0.637438
-3.014,-0.227719,2.43742,-0.40218
5,5,-5,-5
0.21755,3.54117,-2.44177,-0.70402
-3.00818,-0.279122,2.55049,-0.425933
5,5,-5,-5
0.235617,3.48321,-2.3275,-0.774157
-2.9959,-0.332191,2.66203,-0.450819
5,5,-5,-5
0.253875,3.42701,-2.21484,-0.847543
-2.98068,-0.385816,2.77148,-0.478006
5,5,-5,-5
0.273061,3.37026,-2.10435,-0.923823
-2.96591,-0.43882,2.87838,-0.508604
5,5,-5,-5
0.29402,3.31069,-1.99656,-1.00258
-2.95482,-0.48997,2.98234,-0.543669
5,5,-5,-5
0.317717,3.24608,-1.89195,-1.08337
-2.9505,-0.537929,3.08307,-0.584198
