robo1_q0,robo1_q1,robo2_q0,robo2_q1
-2,-0.6,1.2,-0.6
-2.0914,-0.376262,1.26943,-0.653093
-2.42967,-0.0342355,1.36577,-0.62916
-3.05808,0.872261,1.82994,-1.07183
-3.59389,1.46425,1.84718,-1.23796
-3.27269,1.07939,1.38225,-1.09682
-2.78319,0.5,0.9,-0.8
-2,-0.6,1.2,-0.6
-2.05858,-0.542576,1.26943,-0.653093
-2.06202,-0.533684,1.3505,-0.676701
-2.17488,-0.183037,1.82994,-1.07183
-3.49188,1.42474,1.84718,-1.23796
-3.26148,1.12887,1.26628,-0.97886
-2.78319,0.5,0.9,-0.8
-2,-0.6,1.2,-0.6
-2.20241,-0.338414,1.26943,-0.653093
-2.42967,-0.0342355,1.3505,-0.676701
-3.05808,0.872261,1.82994,-1.07183
-3.59389,1.46425,1.84718,-1.23796
-3.2597,0.973616,1.26628,-0.97886
-2.78319,0.5,0.9,-0.8
-2,-0.6,1.2,-0.6
-2.0914,-0.376262,1.49439,-0.894746
-2.42967,-0.0342355,2.00357,-1.62637
-3.05808,0.872261,2.17733,-1.86583
-3.59389,1.46425,1.71426,-1.72161
-3.27269,1.07939,1.19928,-1.30245
-2.78319,0.5,0.9,-0.8
-2,-0.6,1.2,-0.6
-2.20241,-0.338414,1.49439,-0.894746
-2.42967,-0.0342355,2.05464,-1.61486
-3.05808,0.872261,2.17733,-1.86583
-3.59389,1.46425,1.71426,-1.72161
-3.2597,0.973616,1.25982,-1.28079
-2.78319,0.5,0.9,-0.8
-2,-0.6,1.2,-0.6
-2.20241,-0.338414,1.49439,-0.894746
-2.42967,-0.0342355,2.05464,-1.61486
-3.05808,0.872261,2.17733,-1.86583
-3.59389,1.46425,1.71426,-1.72161
-3.27269,1.07939,1.25982,-1.28079
-2.78319,0.5,0.9,-0.8
-2,-0.6,1.2,-0.6
-2.16775,-0.194403,1.49439,-0.894746
-2.44593,-0.0147075,2.05464,-1.61486
-2.9433,0.859366,2.17733,-1.86583
-3.57454,1.42226,1.71426,-1.72161
-3.21946,1.0711,1.25982,-1.28079
-2.78319,0.5,0.9,-0.8
-2,-0.6,1.2,-0.6
-2.20241,-0.338414,1.49439,-0.894746
-2.42967,-0.0342355,2.05464,-1.61486
-3.05808,0.872261,2.17733,-1.86583
-3.59389,1.46425,1.71426,-1.72161
-3.2597,0.973616,1.25982,-1.28079
-2.78319,0.5,0.9,-0.8
-2,-0.6,1.2,-0.6
-2.16775,-0.194403,1.49439,-0.894746
-2.44593,-0.0147075,2.05464,-1.61486
-2.9433,0.859366,2.17733,-1.86583
-3.57454,1.42226,1.71426,-1.72161
-3.21946,1.0711,1.25982,-1.28079
-2.78319,0.5,0.9,-0.8
-2,-0.6,1.2,-0.6
-2.20241,-0.338414,1.49439,-0.894746
-2.42967,-0.0342355,2.05464,-1.61486
-3.05808,0.872261,2.17733,-1.86583
-3.59389,1.46425,1.71426,-1.72161
-3.27269,1.07939,1.25982,-1.28079
-2.78319,0.5,0.9,-0.8
-2,-0.6,1.2,-0.6
-2.23047,-0.164913,1.49439,-0.894746
-2.29181,0.00602653,2.05464,-1.61486
-3.05808,0.872261,2.17733,-1.86583
-3.59389,1.46425,1.71426,-1.72161
-3.22769,1.01081,1.25982,-1.28079
-2.78319,0.5,0.9,-0.8
-2,-0.6,1.2,-0.6
-2.20241,-0.338414,1.49439,-0.894746
-2.42967,-0.0342355,2.05464,-1.61486
-3.05808,0.872261,2.17733,-1.86583
-3.59389,1.46425,1.62121,-1.70799
-3.27269,1.07939,1.16896,-1.13289
-2.78319,0.5,0.9,-0.8
-2,-0.6,1.2,-0.6
-2.05858,-0.542576,1.49439,-0.894746
-2.21744,-0.314557,2.05464,-1.61486
-3.38771,1.41496,2.17733,-1.86583
-3.77051,1.81673,1.62121,-1.70799
-3.40256,1.48197,1.16896,-1.13289
-2.78319,0.5,0.9,-0.8
-2,-0.6,1.2,-0.6
-2.22134,-0.341676,1.34016,-0.74527
-2.47569,0.00404459,1.69901,-1.0372
-3.19,1.35998,2.10064,-1.57689
-3.74002,1.87528,1.95161,-1.86574
-3.21946,1.0711,1.60345,-1.67584
-2.78319,0.5,0.9,-0.8
-2,-0.6,1.2,-0.6
-2.22134,-0.341676,1.49439,-0.894746
-2.47569,0.00404459,2.05464,-1.61486
-3.19,1.35998,2.17733,-1.86583
-3.74002,1.87528,1.62121,-1.70799
-3.21946,1.0711,1.27594,-1.01378
-2.78319,0.5,0.9,-0.8
-2,-0.6,1.2,-0.6
-2.22134,-0.341676,1.49439,-0.894746
-2.47569,0.00404459,2.05464,-1.61486
-3.19,1.35998,2.17733,-1.86583
-3.74002,1.87528,1.62121,-1.70799
-3.21946,1.0711,1.27594,-1.01378
-2.78319,0.5,0.9,-0.8
-2,-0.6,1.2,-0.6
-2.61375,0.840291,1.19833,-0.624877
-2.67869,1.18698,2.27981,-1.95018
-2.97018,1.66459,2.01419,-2.04432
-3.32202,1.87644,1.55002,-1.56691
-3.03976,0.86648,1.21186,-1.17896
-2.78319,0.5,0.9,-0.8
-2,-0.6,1.2,-0.6
-2.38056,-0.0223369,1.48265,-0.869797
-2.60737,0.36793,1.76529,-1.13959
-3.05808,0.872261,2.09139,-1.44308
-3.59389,1.46425,2.20059,-1.67977
-3.23007,1.0167,1.1922,-0.856387
-2.78319,0.5,0.9,-0.8
-2,-0.6,1.2,-0.6
-2.37069,-0.323871,1.48265,-0.869797
-2.42967,-0.0342355,1.76529,-1.13959
-3.05808,0.872261,2.09139,-1.44308
-3.59389,1.46425,2.20059,-1.67977
-3.27269,1.07939,1.1922,-0.856387
-2.78319,0.5,0.9,-0.8
-2,-0.6,1.2,-0.6
-2.37069,-0.323871,1.48265,-0.869797
-2.42967,-0.0342355,1.76529,-1.13959
-3.05808,0.872261,2.09139,-1.44308
