robo1_x,robo1_y,robo2_x,robo2_y
5,5,-5,-5
2.91927,0.453513,-3.18821,-0.339805
-1.36518,-2.12399,0.938467,2.48341
5,5,-5,-5
2.93076,0.448268,-3.25955,-0.312694
-1.3614,-2.11636,0.881316,2.48966
5,5,-5,-5
2.94589,0.44142,-3.32313,-0.289575
-1.35678,-2.10553,0.830631,2.49364
5,5,-5,-5
2.96312,0.433698,-3.38232,-0.26892
-1.35159,-2.09281,0.78356,2.49612
5,5,-5,-5
2.98089,0.425811,-3.44059,-0.249394
-1.34615,-2.07952,0.737164,2.49766
5,5,-5,-5
2.99766,0.418447,-3.50147,-0.229843
-1.34084,-2.06701,0.688427,2.49867
5,5,-5,-5
3.01185,0.412273,-3.56851,-0.209296
-1.33605,-2.0567,0.63426,2.49934
5,5,-5,-5
3.02188,0.407935,-3.64538,-0.186997
-1.33224,-2.05003,0.571501,2.49962
5,5,-5,-5
3.0262,0.40608,-3.73576,-0.162469
-1.32987,-2.04845,0.4969,2.49921
5,5,-5,-5
3.02321,0.407363,-3.84346,-0.135598
-1.32935,-2.05337,0.407107,2.4974
5,5,-5,-5
3.01138,0.412475,-3.97231,-0.106753
-1.33102,-2.06615,0.298667,2.493
5,5,-5,-5
3.00282,0.416194,-4.12635,-0.0769172
-1.32429,-2.08903,0.167579,2.48475
5,5,-5,-5
3.00588,0.414863,-4.30414,-0.0486586
-1.30284,-2.12185,0.0147371,2.47072
5,5,-5,-5
3.01334,0.411623,-4.50125,-0.0249369
-1.27332,-2.16219,-0.155887,2.44848
5,5,-5,-5
3.01801,0.409605,-4.71305,-0.00824101
-1.24229,-2.2076,-0.340084,2.41605
5,5,-5,-5
3.01266,0.411918,-4.93467,-0.000426762
-1.21631,-2.25562,-0.533429,2.37213
5,5,-5,-5
2.99012,0.42175,-5.16115,-0.00259746
-1.2018,-2.30366,-0.731325,2.31617
5,5,-5,-5
2.94332,0.442582,-5.3874,-0.0150307
-1.20498,-2.34876,-0.929085,2.24846
5,5,-5,-5
2.8655,0.478507,-5.60841,-0.0371548
