robo1_x,robo1_y,robo2_x,robo2_y
7.57205,-4.39744,-5.16546,-4.67052
5,5,-5,-5
7.16994,0.495406,-0.538497,-2.74279
7.28469,-4.50328,-5.35751,-4.07587
5,5,-5,-5
6.95976,0.400071,-0.471093,-2.88127
6.99096,-4.59983,-5.43067,-3.51578
5,5,-5,-5
6.71349,0.302772,-0.416416,-3.00231
6.64161,-4.69671,-5.41641,-2.99795
5,5,-5,-5
6.40378,0.201103,-0.373133,-3.10472
6.18844,-4.79426,-5.33824,-2.51505
5,5,-5,-5
6.04259,0.109908,-0.337981,-3.19291
5.65276,-4.87487,-5.21156,-2.07565
5,5,-5,-5
5.64396,0.0416415,-0.308244,-3.27158
5.05811,-4.92392,-5.04984,-1.68499
5,5,-5,-5
5.22382,0.00501183,-0.281629,-3.34562
4.43002,-4.93158,-4.86436,-1.34598
5,5,-5,-5
4.7994,0.00402561,-0.256191,-3.42004
3.79529,-4.89411,-4.66419,-1.06005
5,5,-5,-5
4.38829,0.0375598,-0.230311,-3.49998
3.18084,-4.81446,-4.45634,-0.827771
5,5,-5,-5
4.00738,0.0995192,-0.202729,-3.59068
2.61255,-4.70199,-4.24611,-0.649403
5,5,-5,-5
3.67208,0.179563,-0.17263,-3.6975
2.11437,-4.5716,-4.03742,-0.525221
5,5,-5,-5
3.39587,0.264309,-0.139796,-3.82594
1.70789,-4.44215,-3.83331,-0.455779
5,5,-5,-5
3.17465,0.3451,-0.105789,-3.97692
1.38588,-4.32398,-3.66826,-0.468526
5,5,-5,-5
2.99121,0.42127,-0.0735499,-4.14555
1.12044,-4.21556,-3.56987,-0.571234
5,5,-5,-5
2.8383,0.491445,-0.0452853,-4.32858
0.900807,-4.1179,-3.52587,-0.738935
5,5,-5,-5
2.70904,0.555735,-0.0228428,-4.5226
0.71671,-4.03018,-3.52044,-0.949535
5,5,-5,-5
2.59689,0.615359,-0.00762055,-4.72405
0.558341,-3.9502,-3.53639,-1.18176
5,5,-5,-5
2.49569,0.672366,-0.000500607,-4.92925
0.416298,-3.87474,-3.55621,-1.41401
5,5,-5,-5
2.39954,0.729449,-0.00180817,-5.13446
0.281544,-3.7998,-3.56235,-1.62411
5,5,-5,-5
2.30286,0.789839,-0.0112977,-5.33593
0.145389,-3.72074,-3.53648,-1.79007
5,5,-5,-5
2.20039,0.857271,-0.0281666,-5.52997
-0.000491873,-3.63228,-3.45795,-1.89177
5,5,-5,-5
2.08724,0.936029,-0.0510967,-5.71299
-0.163971,-3.5285,-3.30151,-1.91368
5,5,-5,-5
1.96854,1.02379,-0.0861965,-5.92441
-0.337276,-3.41279,-2.94817,-1.82452
5,5,-5,-5
1.85247,1.11502,-0.143269,-6.18835
-0.507591,-3.29294,-2.3211,-1.68756
5,5,-5,-5
1.73915,1.20963,-0.223533,-6.4783
-0.674808,-3.16904,-1.47603,-1.63771
5,5,-5,-5
1.62868,1.30755,-0.323182,-6.76844
-0.838818,-3.04118,-0.517045,-1.7722
5,5,-5,-5
1.52114,1.40869,-0.432678,-7.03459
-0.999518,-2.90945,0.417185,-2.10735
5,5,-5,-5
1.41663,1.51296,-0.537339,-7.25492
-1.15681,-2.77393,1.19492,-2.56458
5,5,-5,-5
1.31525,1.62027,-0.619048,-7.40982
-1.31058,-2.63473,1.727,-2.99439
5,5,-5,-5
1.21708,1.73052,-0.658876,-7.48086
-1.46075,-2.49195,1.96676,-3.22573
5,5,-5,-5
1.12221,1.84362,-0.640548,-7.44851
-1.60722,-2.34567,1.86732,-3.12293
5,5,-5,-5
1.03071,1.95948,-0.554922,-7.28938
-1.7499,-2.19602,1.31955,-2.65405
5,5,-5,-5
0.942681,2.07799,-0.408881,-6.98031
-1.8887,-2.04309,0.186232,-2.01585
5,5,-5,-5
0.858186,2.19904,-0.238034,-6.52436
-2.02354,-1.88699,-1.48754,-1.68301
5,5,-5,-5
0.777301,2.32254,-0.0885408,-5.93679
-2.15433,-1.72784,-3.35719,-2.15315
5,5,-5,-5
0.700098,2.44837,-0.00584276,-5.24165
-2.281,-1.56574,-4.73736,-3.62525
5,5,-5,-5
0.626643,2.57642,-0.0277679,-4.47378
-2.40347,-1.40082,-4.87206,-5.71185
5,5,-5,-5
0.557,2.70659,-0.178181,-3.6771
-2.52168,-1.23318,-3.43632,-7.4698
5,5,-5,-5
0.49123,2.83875,-0.46252,-2.8997
-2.63554,-1.06295,-0.893472,-7.88109
5,5,-5,-5
0.429391,2.9728,-0.866414,-2.18691
-2.74501,-0.890251,1.66489,-6.49881
5,5,-5,-5
0.371536,3.10862,-1.3578,-1.57446
-2.85002,-0.715202,3.14885,-3.74012
5,5,-5,-5
0.317717,3.24608,-1.89195,-1.08337
-2.9505,-0.537929,3.08307,-0.584198
