robo1_x,robo1_y,robo2_x,robo2_y
5,5,-5,-5
2.91927,0.453513,-3.18821,-0.339805
-1.36518,-2.12399,0.938467,2.48341
5,5,-5,-5
2.99488,0.419661,-3.00354,-0.41588
-0.917121,-2.69422,0.844427,2.77679
5,5,-5,-5
3.08678,0.380522,-2.82101,-0.499778
-0.356947,-3.2445,0.711856,3.03842
5,5,-5,-5
3.18851,0.33969,-2.6414,-0.591256
0.29802,-3.74015,0.543317,3.26329
5,5,-5,-5
3.29339,0.300266,-2.46549,-0.689983
1.02058,-4.15331,0.342326,3.44719
5,5,-5,-5
3.39453,0.264764,-2.29398,-0.795545
1.77587,-4.46598,0.113218,3.58685
5,5,-5,-5
3.4848,0.235111,-2.12754,-0.907449
2.5247,-4.67184,-0.139027,3.68012
5,5,-5,-5
3.55696,0.212762,-1.96678,-1.02513
3.22729,-4.77636,-0.408978,3.726
5,5,-5,-5
3.60373,0.198913,-1.81226,-1.14795
3.84656,-4.79519,-0.690956,3.7247
5,5,-5,-5
3.61786,0.194827,-1.66444,-1.27521
4.35036,-4.75123,-0.979238,3.67761
5,5,-5,-5
3.59225,0.202267,-1.52373,-1.40617
4.71213,-4.67071,-1.26826,3.58729
5,5,-5,-5
3.52182,0.223498,-1.38587,-1.54485
4.92934,-4.5743,-1.55382,3.45233
5,5,-5,-5
3.41145,0.259062,-1.24873,-1.69425
5.02752,-4.47257,-1.83485,3.27128
5,5,-5,-5
3.26938,0.309058,-1.1156,-1.85175
5.02595,-4.37223,-2.11057,3.04825
5,5,-5,-5
3.10394,0.37345,-0.989318,-2.0143
4.94325,-4.27595,-2.38006,2.7884
5,5,-5,-5
2.92344,0.451606,-0.872208,-2.17842
4.79717,-4.18403,-2.64223,2.4978
5,5,-5,-5
2.73594,0.541969,-0.766082,-2.34031
4.60452,-4.09575,-2.89597,2.18336
5,5,-5,-5
2.54914,0.641869,-0.672236,-2.49591
4.38131,-4.01035,-3.14011,1.8526
5,5,-5,-5
2.37018,0.747466,-0.591488,-2.64097
4.14279,-3.92777,-3.37357,1.51355
