fitness1,distance1,collision1,diversity1,age1,fitness2,distance2,collision2,diversity2,age2
114.838,14.8384,1,0.203338,87,0,0,0,0,0
114.853,14.8526,1,0.181787,87,0,0,0,0,0
114.853,14.8526,1,0.181787,87,0,0,0,0,0
114.843,14.843,1,0.195693,87,0,0,0,0,0
114.853,14.8534,1,0.192906,87,0,0,0,0,0
114.853,14.8526,1,0.181787,87,0,0,0,0,0
114.843,14.843,1,0.195693,87,0,0,0,0,0
114.845,14.8453,1,0.214768,87,0,0,0,0,0
114.829,14.8289,1,0.270483,87,0,0,0,0,0
114.829,14.8289,1,0.270483,87,0,0,0,0,0
114.845,14.8453,1,0.214768,87,0,0,0,0,0
114.843,14.843,1,0.195693,87,0,0,0,0,0
114.843,14.843,1,0.195693,87,0,0,0,0,0
114.843,14.843,1,0.195693,87,0,0,0,0,0
114.835,14.8349,1,0.304105,87,0,0,0,0,0
114.843,14.843,1,0.195693,87,0,0,0,0,0
114.853,14.8526,1,0.181787,87,0,0,0,0,0
114.835,14.8349,1,0.304105,87,0,0,0,0,0
114.853,14.8526,1,0.181787,87,0,0,0,0,0
114.853,14.8526,1,0.181787,87,0,0,0,0,0
114.843,14.843,1,0.195693,87,0,0,0,0,0
114.843,14.843,1,0.195693,87,0,0,0,0,0
114.843,14.843,1,0.195693,87,0,0,0,0,0
114.853,14.8526,1,0.181787,87,0,0,0,0,0
114.838,14.8384,1,0.203338,87,0,0,0,0,0
114.843,14.843,1,0.195693,87,0,0,0,0,0
114.843,14.843,1,0.195693,87,0,0,0,0,0
114.853,14.8526,1,0.181787,87,0,0,0,0,0
114.843,14.843,1,0.195693,87,0,0,0,0,0
114.843,14.843,1,0.195693,87,0,0,0,0,0
114.843,14.843,1,0.195693,87,0,0,0,0,0
114.835,14.8349,1,0.304105,87,0,0,0,0,0
114.845,14.8453,1,0.214768,87,0,0,0,0,0
114.843,14.843,1,0.195693,87,0,0,0,0,0
114.843,14.843,1,0.195693,87,0,0,0,0,0
114.843,14.843,1,0.195693,87,0,0,0,0,0
114.853,14.8526,1,0.181787,87,0,0,0,0,0
114.853,14.8526,1,0.181787,87,0,0,0,0,0
114.853,14.8526,1,0.181787,87,0,0,0,0,0
114.843,14.843,1,0.195693,87,0,0,0,0,0
114.853,14.8526,1,0.181787,87,0,0,0,0,0
114.853,14.8526,1,0.181787,87,0,0,0,0,0
114.843,14.843,1,0.195693,87,0,0,0,0,0
114.811,14.8114,1,0.324239,87,0,0,0,0,0
114.843,14.843,1,0.195693,87,0,0,0,0,0
114.853,14.8526,1,0.181787,87,0,0,0,0,0
114.853,14.8526,1,0.181787,87,0,0,0,0,0
114.853,14.8526,1,0.181787,87,0,0,0,0,0
114.853,14.8526,1,0.181787,87,0,0,0,0,0
114.843,14.843,1,0.195693,87,0,0,0,0,0
114.843,14.843,1,0.195693,87,0,0,0,0,0
114.843,14.843,1,0.195693,87,0,0,0,0,0
114.843,14.843,1,0.195693,87,0,0,0,0,0
114.845,14.8453,1,0.214768,87,0,0,0,0,0
114.843,14.843,1,0.195693,87,0,0,0,0,0
114.838,14.8384,1,0.203338,87,0,0,0,0,0
114.85,14.85,1,0.32074,87,0,0,0,0,0
114.853,14.8526,1,0.181787,87,0,0,0,0,0
114.843,14.843,1,0.195693,87,0,0,0,0,0
114.843,14.843,1,0.195693,87,0,0,0,0,0
114.843,14.843,1,0.195693,87,0,0,0,0,0
114.811,14.8114,1,0.324239,87,0,0,0,0,0
114.853,14.8526,1,0.181787,87,0,0,0,0,0
114.843,14.843,1,0.195693,87,0,0,0,0,0
114.835,14.8349,1,0.304105,87,0,0,0,0,0
114.843,14.843,1,0.195693,87,0,0,0,0,0
114.843,14.843,1,0.195693,87,0,0,0,0,0
114.85,14.85,1,0.32074,87,0,0,0,0,0
114.843,14.843,1,0.195693,87,0,0,0,0,0
114.853,14.8526,1,0.181787,87,0,0,0,0,0
114.843,14.843,1,0.195693,87,0,0,0,0,0
114.811,14.8114,1,0.324239,87,0,0,0,0,0
114.853,14.8534,1,0.189469,87,0,0,0,0,0
114.853,14.8529,1,0.232884,87,0,0,0,0,0
114.843,14.843,1,0.195693,87,0,0,0,0,0
114.853,14.8526,1,0.181787,87,0,0,0,0,0
114.829,14.8289,1,0.270483,87,0,0,0,0,0
114.843,14.843,1,0.195693,87,0,0,0,0,0
114.853,14.8526,1,0.181787,87,0,0,0,0,0
114.853,14.8526,1,0.181787,87,0,0,0,0,0
114.843,14.843,1,0.195693,87,0,0,0,0,0
114.843,14.843,1,0.195693,87,0,0,0,0,0
114.843,14.843,1,0.195693,87,0,0,0,0,0
114.853,14.8526,1,0.181787,87,0,0,0,0,0
114.829,14.8289,1,0.270483,87,0,0,0,0,0
114.843,14.843,1,0.195693,87,0,0,0,0,0
114.811,14.8114,1,0.324239,87,0,0,0,0,0
114.853,14.8526,1,0.181787,87,0,0,0,0,0
114.853,14.8526,1,0.181787,87,0,0,0,0,0
114.845,14.8453,1,0.214768,87,0,0,0,0,0
114.843,14.843,1,0.195693,87,0,0,0,0,0
114.843,14.843,1,0.195693,87,0,0,0,0,0
114.853,14.8526,1,0.181787,87,0,0,0,0,0
114.843,14.843,1,0.195693,87,0,0,0,0,0
114.843,14.843,1,0.195693,87,0,0,0,0,0
114.843,14.843,1,0.195693,87,0,0,0,0,0
114.843,14.843,1,0.195693,87,0,0,0,0,0
114.843,14.843,1,0.195693,87,0,0,0,0,0
114.853,14.8526,1,0.181787,87,0,0,0,0,0
114.811,14.8114,1,0.324239,87,0,0,0,0,0
