fitness1,distance1,collision1,diversity1,age1,fitness2,distance2,collision2,diversity2,age2
115.092,15.0916,1,0.106288,76,0,0,0,0,0
115.088,15.0875,1,0.209551,76,0,0,0,0,0
115.092,15.0916,1,0.106288,76,0,0,0,0,0
115.079,15.0793,1,0.112865,76,0,0,0,0,0
115.092,15.0916,1,0.106288,76,0,0,0,0,0
115.092,15.0916,1,0.106288,76,0,0,0,0,0
115.079,15.0793,1,0.112865,76,0,0,0,0,0
115.091,15.0906,1,0.141955,76,0,0,0,0,0
115.092,15.0916,1,0.106288,76,0,0,0,0,0
115.088,15.088,1,0.239677,76,0,0,0,0,0
115.092,15.0916,1,0.106288,76,0,0,0,0,0
115.092,15.0916,1,0.106288,76,0,0,0,0,0
115.092,15.0916,1,0.106288,76,0,0,0,0,0
115.026,15.0263,1,0.144497,76,0,0,0,0,0
115.092,15.0916,1,0.106288,76,0,0,0,0,0
115.088,15.088,1,0.239677,76,0,0,0,0,0
115.091,15.0906,1,0.141955,76,0,0,0,0,0
115.092,15.0916,1,0.106288,76,0,0,0,0,0
115.088,15.0875,1,0.209551,76,0,0,0,0,0
115.092,15.0916,1,0.106288,76,0,0,0,0,0
115.092,15.0916,1,0.106288,76,0,0,0,0,0
115.092,15.0916,1,0.106288,76,0,0,0,0,0
115.092,15.0916,1,0.106288,76,0,0,0,0,0
115.092,15.0916,1,0.106288,76,0,0,0,0,0
115.092,15.0916,1,0.106288,76,0,0,0,0,0
115.092,15.0916,1,0.106288,76,0,0,0,0,0
115.092,15.0916,1,0.106288,76,0,0,0,0,0
115.092,15.0916,1,0.106288,76,0,0,0,0,0
115.079,15.0793,1,0.112865,76,0,0,0,0,0
115.038,15.0382,1,0.276925,76,0,0,0,0,0
115.092,15.0916,1,0.106288,76,0,0,0,0,0
115.092,15.0916,1,0.106288,76,0,0,0,0,0
115.092,15.0916,1,0.106288,76,0,0,0,0,0
115.026,15.0263,1,0.144497,76,0,0,0,0,0
115.079,15.0793,1,0.112865,76,0,0,0,0,0
115.092,15.0916,1,0.106288,76,0,0,0,0,0
115.092,15.0916,1,0.106288,76,0,0,0,0,0
115.092,15.0916,1,0.106288,76,0,0,0,0,0
115.092,15.0916,1,0.106288,76,0,0,0,0,0
115.092,15.0916,1,0.106288,76,0,0,0,0,0
115.092,15.0916,1,0.106288,76,0,0,0,0,0
115.092,15.0916,1,0.106288,76,0,0,0,0,0
115.092,15.0916,1,0.106288,76,0,0,0,0,0
115.092,15.0916,1,0.106288,76,0,0,0,0,0
115.091,15.0906,1,0.141955,76,0,0,0,0,0
115.092,15.0916,1,0.106288,76,0,0,0,0,0
115.092,15.0916,1,0.106288,76,0,0,0,0,0
115.092,15.0916,1,0.106288,76,0,0,0,0,0
115.088,15.088,1,0.239677,76,0,0,0,0,0
115.091,15.0906,1,0.141955,76,0,0,0,0,0
115.092,15.0916,1,0.106288,76,0,0,0,0,0
115.092,15.0916,1,0.106288,76,0,0,0,0,0
115.092,15.0916,1,0.106288,76,0,0,0,0,0
115.092,15.0916,1,0.106288,76,0,0,0,0,0
115.092,15.0916,1,0.106288,76,0,0,0,0,0
115.092,15.0916,1,0.106288,76,0,0,0,0,0
115.092,15.0916,1,0.106288,76,0,0,0,0,0
115.092,15.0916,1,0.106288,76,0,0,0,0,0
115.092,15.0916,1,0.106288,76,0,0,0,0,0
115.092,15.0916,1,0.106288,76,0,0,0,0,0
115.092,15.0916,1,0.106288,76,0,0,0,0,0
115.092,15.0916,1,0.106288,76,0,0,0,0,0
115.092,15.0916,1,0.106288,76,0,0,0,0,0
115.092,15.0916,1,0.106288,76,0,0,0,0,0
115.092,15.0916,1,0.106288,76,0,0,0,0,0
115.092,15.0916,1,0.106288,76,0,0,0,0,0
115.092,15.0916,1,0.106288,76,0,0,0,0,0
115.092,15.0916,1,0.106288,76,0,0,0,0,0
115.092,15.0916,1,0.106288,76,0,0,0,0,0
115.032,15.0319,1,0.250834,76,0,0,0,0,0
115.092,15.0916,1,0.106288,76,0,0,0,0,0
115.084,15.0845,1,0.185107,76,0,0,0,0,0
115.092,15.0916,1,0.106288,76,0,0,0,0,0
115.092,15.0916,1,0.106288,76,0,0,0,0,0
115.092,15.0916,1,0.106288,76,0,0,0,0,0
115.092,15.0916,1,0.106288,76,0,0,0,0,0
115.092,15.0916,1,0.106288,76,0,0,0,0,0
115.091,15.0906,1,0.141955,76,0,0,0,0,0
115.092,15.0916,1,0.106288,76,0,0,0,0,0
115.092,15.0916,1,0.106288,76,0,0,0,0,0
115.092,15.0916,1,0.106288,76,0,0,0,0,0
115.092,15.0916,1,0.106288,76,0,0,0,0,0
115.088,15.0875,1,0.209551,76,0,0,0,0,0
115.092,15.0916,1,0.106288,76,0,0,0,0,0
115.038,15.0382,1,0.276925,76,0,0,0,0,0
115.026,15.0263,1,0.144497,76,0,0,0,0,0
115.092,15.0916,1,0.106288,76,0,0,0,0,0
115.092,15.0916,1,0.106288,76,0,0,0,0,0
115.026,15.0263,1,0.144497,76,0,0,0,0,0
115.092,15.0916,1,0.106288,76,0,0,0,0,0
115.079,15.0793,1,0.112865,76,0,0,0,0,0
115.092,15.0916,1,0.106288,76,0,0,0,0,0
115.092,15.0916,1,0.106288,76,0,0,0,0,0
115.092,15.0916,1,0.106288,76,0,0,0,0,0
115.092,15.0916,1,0.106288,76,0,0,0,0,0
115.092,15.0916,1,0.106288,76,0,0,0,0,0
115.092,15.0916,1,0.106288,76,0,0,0,0,0
115.092,15.0916,1,0.106288,76,0,0,0,0,0
115.092,15.0916,1,0.106288,76,0,0,0,0,0
115.026,15.0263,1,0.144497,76,0,0,0,0,0
