fitness1,distance1,collision1,diversity1,age1,fitness2,distance2,collision2,diversity2,age2
317.41,17.41,3,0.429022,22,0,0,0,0,0
317.38,17.38,3,0.230869,22,0,0,0,0,0
317.408,17.4085,3,0.277263,22,0,0,0,0,0
317.413,17.4127,3,0.150344,22,0,0,0,0,0
317.397,17.3974,3,0.289536,22,0,0,0,0,0
317.362,17.3619,3,0.262388,22,0,0,0,0,0
317.413,17.4127,3,0.150344,22,0,0,0,0,0
317.413,17.4127,3,0.150344,22,0,0,0,0,0
317.413,17.4127,3,0.150344,22,0,0,0,0,0
317.392,17.392,3,0.226883,22,0,0,0,0,0
317.389,17.389,3,0.358754,22,0,0,0,0,0
317.4,17.4005,3,0.199438,22,0,0,0,0,0
317.354,17.3542,3,0.321748,22,0,0,0,0,0
317.408,17.4085,3,0.277263,22,0,0,0,0,0
317.362,17.3619,3,0.262388,22,0,0,0,0,0
317.406,17.4062,3,0.172622,22,0,0,0,0,0
317.392,17.392,3,0.226883,22,0,0,0,0,0
317.408,17.4085,3,0.277263,22,0,0,0,0,0
317.373,17.3726,3,0.598969,22,0,0,0,0,0
317.397,17.3974,3,0.289536,22,0,0,0,0,0
317.413,17.4127,3,0.150344,22,0,0,0,0,0
317.38,17.38,3,0.230869,22,0,0,0,0,0
317.37,17.3702,3,0.369999,22,0,0,0,0,0
317.397,17.3974,3,0.289536,22,0,0,0,0,0
317.355,17.3553,3,0.398596,22,0,0,0,0,0
317.355,17.3553,3,0.398596,22,0,0,0,0,0
317.413,17.4127,3,0.150344,22,0,0,0,0,0
317.362,17.3619,3,0.262388,22,0,0,0,0,0
317.41,17.41,3,0.429022,22,0,0,0,0,0
317.413,17.4127,3,0.150344,22,0,0,0,0,0
317.398,17.3982,3,0.288403,22,0,0,0,0,0
317.396,17.3962,3,0.237253,22,0,0,0,0,0
317.404,17.4044,3,0.225174,22,0,0,0,0,0
317.408,17.4085,3,0.277263,22,0,0,0,0,0
317.41,17.41,3,0.429022,22,0,0,0,0,0
317.413,17.4127,3,0.150344,22,0,0,0,0,0
317.413,17.4127,3,0.150344,22,0,0,0,0,0
317.373,17.3726,3,0.598969,22,0,0,0,0,0
317.413,17.4127,3,0.150344,22,0,0,0,0,0
317.397,17.3974,3,0.289536,22,0,0,0,0,0
317.392,17.392,3,0.226883,22,0,0,0,0,0
317.413,17.4127,3,0.150344,22,0,0,0,0,0
317.397,17.3974,3,0.289536,22,0,0,0,0,0
317.413,17.4127,3,0.150344,22,0,0,0,0,0
317.401,17.4014,3,0.272161,22,0,0,0,0,0
317.355,17.3553,3,0.398596,22,0,0,0,0,0
317.404,17.4044,3,0.225174,22,0,0,0,0,0
317.41,17.41,3,0.429022,22,0,0,0,0,0
317.413,17.4127,3,0.150344,22,0,0,0,0,0
317.413,17.4127,3,0.150344,22,0,0,0,0,0
317.38,17.38,3,0.230869,22,0,0,0,0,0
317.397,17.3974,3,0.289536,22,0,0,0,0,0
317.413,17.4127,3,0.150344,22,0,0,0,0,0
317.37,17.3702,3,0.369999,22,0,0,0,0,0
317.413,17.4127,3,0.150344,22,0,0,0,0,0
317.397,17.3974,3,0.289536,22,0,0,0,0,0
317.41,17.41,3,0.429022,22,0,0,0,0,0
317.37,17.3702,3,0.369999,22,0,0,0,0,0
317.355,17.3553,3,0.398596,22,0,0,0,0,0
317.41,17.41,3,0.429022,22,0,0,0,0,0
317.41,17.41,3,0.429022,22,0,0,0,0,0
317.37,17.3702,3,0.369999,22,0,0,0,0,0
317.413,17.4127,3,0.150344,22,0,0,0,0,0
317.398,17.3982,3,0.288403,22,0,0,0,0,0
317.354,17.3542,3,0.321748,22,0,0,0,0,0
317.41,17.41,3,0.429022,22,0,0,0,0,0
317.413,17.4127,3,0.150344,22,0,0,0,0,0
317.413,17.4127,3,0.150344,22,0,0,0,0,0
317.397,17.3974,3,0.289536,22,0,0,0,0,0
317.355,17.3553,3,0.398596,22,0,0,0,0,0
317.41,17.41,3,0.429022,22,0,0,0,0,0
317.413,17.4127,3,0.150344,22,0,0,0,0,0
317.4,17.4005,3,0.199438,22,0,0,0,0,0
317.362,17.3619,3,0.262388,22,0,0,0,0,0
317.373,17.3726,3,0.598969,22,0,0,0,0,0
317.404,17.4044,3,0.225174,22,0,0,0,0,0
317.413,17.4127,3,0.150344,22,0,0,0,0,0
317.41,17.41,3,0.429022,22,0,0,0,0,0
317.397,17.3974,3,0.289536,22,0,0,0,0,0
317.396,17.3962,3,0.237253,22,0,0,0,0,0
317.413,17.4127,3,0.150344,22,0,0,0,0,0
317.397,17.3974,3,0.289536,22,0,0,0,0,0
317.413,17.4127,3,0.150344,22,0,0,0,0,0
317.397,17.3974,3,0.289536,22,0,0,0,0,0
317.41,17.41,3,0.429022,22,0,0,0,0,0
317.362,17.3619,3,0.262388,22,0,0,0,0,0
317.41,17.41,3,0.429022,22,0,0,0,0,0
317.37,17.3702,3,0.369999,22,0,0,0,0,0
317.413,17.4127,3,0.150344,22,0,0,0,0,0
317.398,17.3982,3,0.288403,22,0,0,0,0,0
317.41,17.41,3,0.429022,22,0,0,0,0,0
317.362,17.3619,3,0.262388,22,0,0,0,0,0
317.406,17.4062,3,0.172622,22,0,0,0,0,0
317.413,17.4127,3,0.150344,22,0,0,0,0,0
317.406,17.4062,3,0.172622,22,0,0,0,0,0
317.413,17.4127,3,0.150344,22,0,0,0,0,0
317.37,17.3702,3,0.369999,22,0,0,0,0,0
317.362,17.3619,3,0.262388,22,0,0,0,0,0
317.396,17.3962,3,0.237253,22,0,0,0,0,0
317.354,17.3542,3,0.321748,22,0,0,0,0,0
