fitness1,distance1,collision1,diversity1,age1,fitness2,distance2,collision2,diversity2,age2
115.726,15.726,1,0.408596,60,0,0,0,0,0
115.726,15.726,1,0.408596,60,0,0,0,0,0
115.727,15.7273,1,0.37597,60,0,0,0,0,0
115.665,15.6647,1,0.269947,60,0,0,0,0,0
115.727,15.7273,1,0.37597,60,0,0,0,0,0
115.698,15.6979,1,0.41606,60,0,0,0,0,0
115.704,15.7044,1,0.470007,60,0,0,0,0,0
115.744,15.7442,1,0.308921,60,0,0,0,0,0
115.675,15.6754,1,0.457645,60,0,0,0,0,0
115.665,15.6647,1,0.269947,60,0,0,0,0,0
115.665,15.6647,1,0.269947,60,0,0,0,0,0
115.675,15.6754,1,0.457645,60,0,0,0,0,0
115.744,15.7442,1,0.308921,60,0,0,0,0,0
115.662,15.6621,1,0.275676,60,0,0,0,0,0
115.703,15.7027,1,0.327571,60,0,0,0,0,0
115.662,15.6621,1,0.275676,60,0,0,0,0,0
115.699,15.6993,1,0.415349,60,0,0,0,0,0
115.628,15.6282,1,0.397741,60,0,0,0,0,0
115.665,15.6647,1,0.269947,60,0,0,0,0,0
115.727,15.7273,1,0.37597,60,0,0,0,0,0
115.727,15.7273,1,0.37597,60,0,0,0,0,0
115.726,15.726,1,0.408596,60,0,0,0,0,0
115.649,15.6494,1,0.393148,60,0,0,0,0,0
115.649,15.6494,1,0.393148,60,0,0,0,0,0
115.649,15.6494,1,0.393148,60,0,0,0,0,0
115.665,15.6647,1,0.269947,60,0,0,0,0,0
115.699,15.699,1,0.415534,60,0,0,0,0,0
115.665,15.6647,1,0.269947,60,0,0,0,0,0
115.649,15.6494,1,0.393148,60,0,0,0,0,0
115.661,15.6611,1,0.301088,60,0,0,0,0,0
115.704,15.7044,1,0.470007,60,0,0,0,0,0
115.742,15.7423,1,0.300296,60,0,0,0,0,0
115.726,15.726,1,0.408596,60,0,0,0,0,0
115.699,15.6993,1,0.415349,60,0,0,0,0,0
115.649,15.6494,1,0.393148,60,0,0,0,0,0
115.742,15.7423,1,0.300296,60,0,0,0,0,0
115.661,15.6611,1,0.301088,60,0,0,0,0,0
115.699,15.6993,1,0.415349,60,0,0,0,0,0
115.727,15.7273,1,0.37597,60,0,0,0,0,0
115.649,15.6494,1,0.393148,60,0,0,0,0,0
115.727,15.7273,1,0.37597,60,0,0,0,0,0
115.726,15.726,1,0.408596,60,0,0,0,0,0
115.727,15.7273,1,0.37597,60,0,0,0,0,0
115.742,15.7423,1,0.300296,60,0,0,0,0,0
