fitness1,distance1,collision1,diversity1,age1,fitness2,distance2,collision2,diversity2,age2
317.755,17.7553,3,0.464804,16,0,0,0,0,0
317.799,17.799,3,0.521249,16,0,0,0,0,0
317.755,17.7553,3,0.464804,16,0,0,0,0,0
317.829,17.8286,3,0.516772,16,0,0,0,0,0
317.829,17.8286,3,0.516772,16,0,0,0,0,0
317.798,17.7978,3,0.417009,16,0,0,0,0,0
317.804,17.8042,3,0.487729,16,0,0,0,0,0
317.745,17.7452,3,0.474498,16,0,0,0,0,0
317.792,17.7922,3,0.458832,16,0,0,0,0,0
317.799,17.7995,3,0.491165,16,0,0,0,0,0
317.829,17.8286,3,0.516772,16,0,0,0,0,0
317.799,17.7995,3,0.491165,16,0,0,0,0,0
317.829,17.8286,3,0.516772,16,0,0,0,0,0
317.823,17.8234,3,0.490966,16,0,0,0,0,0
317.801,17.8014,3,0.465841,16,0,0,0,0,0
317.798,17.7978,3,0.417009,16,0,0,0,0,0
317.768,17.7678,3,0.490412,16,0,0,0,0,0
317.798,17.7975,3,0.443114,16,0,0,0,0,0
317.804,17.8042,3,0.487729,16,0,0,0,0,0
317.829,17.8286,3,0.516772,16,0,0,0,0,0
317.801,17.8015,3,0.417835,16,0,0,0,0,0
317.769,17.7694,3,0.623686,16,0,0,0,0,0
317.829,17.8286,3,0.516772,16,0,0,0,0,0
317.799,17.7995,3,0.491165,16,0,0,0,0,0
317.799,17.7995,3,0.491165,16,0,0,0,0,0
317.809,17.8091,3,0.467287,16,0,0,0,0,0
317.829,17.8289,3,0.46199,16,0,0,0,0,0
317.792,17.7922,3,0.458832,16,0,0,0,0,0
317.799,17.799,3,0.521249,16,0,0,0,0,0
317.798,17.7975,3,0.443114,16,0,0,0,0,0
317.799,17.7995,3,0.491165,16,0,0,0,0,0
317.792,17.7922,3,0.458832,16,0,0,0,0,0
317.809,17.8089,3,0.461367,16,0,0,0,0,0
317.823,17.8234,3,0.490966,16,0,0,0,0,0
317.793,17.7931,3,0.619101,16,0,0,0,0,0
317.809,17.8089,3,0.461367,16,0,0,0,0,0
317.829,17.8286,3,0.516772,16,0,0,0,0,0
317.809,17.8091,3,0.467287,16,0,0,0,0,0
317.707,17.7074,3,0.481156,16,0,0,0,0,0
317.801,17.8014,3,0.465841,16,0,0,0,0,0
317.801,17.8014,3,0.465841,16,0,0,0,0,0
317.798,17.7975,3,0.443114,16,0,0,0,0,0
317.798,17.7975,3,0.443114,16,0,0,0,0,0
317.809,17.8089,3,0.461367,16,0,0,0,0,0
317.814,17.8135,3,0.452698,16,0,0,0,0,0
317.813,17.8133,3,0.49901,16,0,0,0,0,0
317.798,17.7978,3,0.417009,16,0,0,0,0,0
317.829,17.8286,3,0.516772,16,0,0,0,0,0
317.768,17.7676,3,0.567396,16,0,0,0,0,0
317.768,17.7676,3,0.567396,16,0,0,0,0,0
317.809,17.8089,3,0.461367,16,0,0,0,0,0
317.799,17.7995,3,0.491165,16,0,0,0,0,0
317.801,17.8015,3,0.417835,16,0,0,0,0,0
317.813,17.8133,3,0.49901,16,0,0,0,0,0
317.801,17.8015,3,0.417835,16,0,0,0,0,0
317.799,17.7995,3,0.491165,16,0,0,0,0,0
317.799,17.7995,3,0.491165,16,0,0,0,0,0
317.798,17.7978,3,0.417009,16,0,0,0,0,0
317.799,17.799,3,0.521249,16,0,0,0,0,0
317.801,17.8014,3,0.465841,16,0,0,0,0,0
317.829,17.8286,3,0.516772,16,0,0,0,0,0
317.755,17.7553,3,0.464804,16,0,0,0,0,0
317.829,17.8289,3,0.46199,16,0,0,0,0,0
317.796,17.7961,3,0.474048,16,0,0,0,0,0
317.793,17.7931,3,0.619101,16,0,0,0,0,0
317.792,17.7922,3,0.458832,16,0,0,0,0,0
317.809,17.8091,3,0.467287,16,0,0,0,0,0
317.801,17.8015,3,0.417835,16,0,0,0,0,0
317.768,17.7678,3,0.490412,16,0,0,0,0,0
317.799,17.7995,3,0.491165,16,0,0,0,0,0
317.799,17.7995,3,0.491165,16,0,0,0,0,0
317.793,17.7931,3,0.619101,16,0,0,0,0,0
317.798,17.7975,3,0.443114,16,0,0,0,0,0
317.734,17.7336,3,0.476766,16,0,0,0,0,0
317.829,17.8289,3,0.46199,16,0,0,0,0,0
317.799,17.799,3,0.521249,16,0,0,0,0,0
317.824,17.8237,3,0.499858,16,0,0,0,0,0
317.799,17.7995,3,0.491165,16,0,0,0,0,0
317.798,17.7978,3,0.417009,16,0,0,0,0,0
317.768,17.7678,3,0.490412,16,0,0,0,0,0
317.799,17.7995,3,0.491165,16,0,0,0,0,0
317.755,17.7553,3,0.464804,16,0,0,0,0,0
317.829,17.8289,3,0.46199,16,0,0,0,0,0
317.829,17.8289,3,0.46199,16,0,0,0,0,0
317.768,17.7678,3,0.490412,16,0,0,0,0,0
317.798,17.7975,3,0.443114,16,0,0,0,0,0
317.801,17.8014,3,0.465841,16,0,0,0,0,0
317.755,17.7553,3,0.464804,16,0,0,0,0,0
317.798,17.7978,3,0.417009,16,0,0,0,0,0
317.769,17.7694,3,0.623686,16,0,0,0,0,0
317.799,17.7995,3,0.491165,16,0,0,0,0,0
317.768,17.7678,3,0.490412,16,0,0,0,0,0
317.8,17.7999,3,0.441312,16,0,0,0,0,0
317.768,17.7676,3,0.567396,16,0,0,0,0,0
317.745,17.7452,3,0.474498,16,0,0,0,0,0
317.813,17.8133,3,0.49901,16,0,0,0,0,0
317.801,17.8015,3,0.417835,16,0,0,0,0,0
317.824,17.8237,3,0.499858,16,0,0,0,0,0
317.768,17.7676,3,0.567396,16,0,0,0,0,0
317.707,17.7074,3,0.481156,16,0,0,0,0,0
