fitness1,distance1,collision1,diversity1,age1,fitness2,distance2,collision2,diversity2,age2
317.469,17.4689,3,0.272859,21,0,0,0,0,0
317.413,17.4127,3,0.307916,21,0,0,0,0,0
317.444,17.4437,3,0.281903,21,0,0,0,0,0
317.435,17.4347,3,0.239148,21,0,0,0,0,0
317.444,17.4437,3,0.281903,21,0,0,0,0,0
317.433,17.4331,3,0.327345,21,0,0,0,0,0
317.444,17.4437,3,0.281903,21,0,0,0,0,0
317.444,17.4437,3,0.281903,21,0,0,0,0,0
317.444,17.4437,3,0.281903,21,0,0,0,0,0
317.41,17.41,3,0.444445,21,0,0,0,0,0
317.444,17.4437,3,0.281903,21,0,0,0,0,0
317.444,17.4437,3,0.281903,21,0,0,0,0,0
317.444,17.4437,3,0.281903,21,0,0,0,0,0
317.426,17.4264,3,0.339041,21,0,0,0,0,0
317.443,17.4425,3,0.272267,21,0,0,0,0,0
317.455,17.4548,3,0.273173,21,0,0,0,0,0
317.444,17.4437,3,0.281903,21,0,0,0,0,0
317.444,17.4437,3,0.281903,21,0,0,0,0,0
317.413,17.4127,3,0.307916,21,0,0,0,0,0
317.444,17.4437,3,0.281903,21,0,0,0,0,0
317.47,17.4696,3,0.284558,21,0,0,0,0,0
317.444,17.4441,3,0.279444,21,0,0,0,0,0
317.444,17.4437,3,0.281903,21,0,0,0,0,0
317.444,17.4437,3,0.281903,21,0,0,0,0,0
317.426,17.4264,3,0.339041,21,0,0,0,0,0
317.453,17.4527,3,0.278434,21,0,0,0,0,0
317.444,17.4437,3,0.281903,21,0,0,0,0,0
317.444,17.4437,3,0.281903,21,0,0,0,0,0
317.444,17.4437,3,0.281903,21,0,0,0,0,0
317.455,17.4548,3,0.273173,21,0,0,0,0,0
317.444,17.4437,3,0.281903,21,0,0,0,0,0
317.449,17.449,3,0.252443,21,0,0,0,0,0
317.433,17.4331,3,0.327345,21,0,0,0,0,0
317.444,17.4437,3,0.281903,21,0,0,0,0,0
317.449,17.449,3,0.252443,21,0,0,0,0,0
317.444,17.4437,3,0.281903,21,0,0,0,0,0
317.455,17.4548,3,0.273173,21,0,0,0,0,0
317.444,17.4437,3,0.281903,21,0,0,0,0,0
317.442,17.4421,3,0.300883,21,0,0,0,0,0
317.444,17.4437,3,0.281903,21,0,0,0,0,0
317.444,17.4437,3,0.281903,21,0,0,0,0,0
317.444,17.4437,3,0.281903,21,0,0,0,0,0
317.41,17.41,3,0.444445,21,0,0,0,0,0
317.444,17.4437,3,0.281903,21,0,0,0,0,0
317.435,17.4347,3,0.239148,21,0,0,0,0,0
317.444,17.4437,3,0.281903,21,0,0,0,0,0
317.444,17.4437,3,0.281903,21,0,0,0,0,0
317.444,17.4437,3,0.281903,21,0,0,0,0,0
317.444,17.4437,3,0.281903,21,0,0,0,0,0
317.47,17.4696,3,0.284558,21,0,0,0,0,0
317.413,17.4127,3,0.307916,21,0,0,0,0,0
317.444,17.4437,3,0.281903,21,0,0,0,0,0
317.453,17.4527,3,0.278434,21,0,0,0,0,0
317.433,17.4331,3,0.327345,21,0,0,0,0,0
317.444,17.4437,3,0.281903,21,0,0,0,0,0
317.449,17.449,3,0.252443,21,0,0,0,0,0
317.449,17.449,3,0.252443,21,0,0,0,0,0
317.444,17.4437,3,0.281903,21,0,0,0,0,0
317.449,17.449,3,0.252443,21,0,0,0,0,0
317.453,17.4527,3,0.278434,21,0,0,0,0,0
317.435,17.4347,3,0.239148,21,0,0,0,0,0
317.444,17.4437,3,0.281903,21,0,0,0,0,0
317.444,17.4437,3,0.281903,21,0,0,0,0,0
317.435,17.4347,3,0.239148,21,0,0,0,0,0
317.41,17.41,3,0.444445,21,0,0,0,0,0
317.444,17.4437,3,0.281903,21,0,0,0,0,0
317.444,17.4437,3,0.281903,21,0,0,0,0,0
317.444,17.4437,3,0.281903,21,0,0,0,0,0
317.444,17.4437,3,0.281903,21,0,0,0,0,0
317.455,17.4548,3,0.273173,21,0,0,0,0,0
317.444,17.4437,3,0.281903,21,0,0,0,0,0
317.444,17.4437,3,0.281903,21,0,0,0,0,0
317.413,17.4127,3,0.307916,21,0,0,0,0,0
317.469,17.4689,3,0.272859,21,0,0,0,0,0
317.444,17.4437,3,0.281903,21,0,0,0,0,0
317.444,17.4437,3,0.281903,21,0,0,0,0,0
317.444,17.4437,3,0.281903,21,0,0,0,0,0
317.444,17.4437,3,0.281903,21,0,0,0,0,0
317.444,17.4437,3,0.281903,21,0,0,0,0,0
317.442,17.4421,3,0.300883,21,0,0,0,0,0
317.413,17.4127,3,0.307916,21,0,0,0,0,0
317.444,17.4437,3,0.281903,21,0,0,0,0,0
317.455,17.4548,3,0.273173,21,0,0,0,0,0
317.444,17.4437,3,0.281903,21,0,0,0,0,0
317.442,17.4421,3,0.300883,21,0,0,0,0,0
317.47,17.4696,3,0.284558,21,0,0,0,0,0
317.433,17.4331,3,0.327345,21,0,0,0,0,0
317.433,17.4331,3,0.327345,21,0,0,0,0,0
317.413,17.4127,3,0.307916,21,0,0,0,0,0
317.444,17.4437,3,0.281903,21,0,0,0,0,0
317.444,17.4437,3,0.281903,21,0,0,0,0,0
317.41,17.41,3,0.444445,21,0,0,0,0,0
317.444,17.4437,3,0.281903,21,0,0,0,0,0
317.444,17.4437,3,0.281903,21,0,0,0,0,0
317.444,17.4437,3,0.281903,21,0,0,0,0,0
317.444,17.4437,3,0.281903,21,0,0,0,0,0
317.444,17.4437,3,0.281903,21,0,0,0,0,0
317.444,17.4437,3,0.281903,21,0,0,0,0,0
317.444,17.4437,3,0.281903,21,0,0,0,0,0
317.41,17.41,3,0.444445,21,0,0,0,0,0
