fitness1,distance1,collision1,diversity1,age1,fitness2,distance2,collision2,diversity2,age2
115.486,15.4864,1,0.19696,66,0,0,0,0,0
115.497,15.4971,1,0.0686992,66,0,0,0,0,0
115.495,15.495,1,0.100901,66,0,0,0,0,0
115.495,15.495,1,0.100901,66,0,0,0,0,0
115.493,15.4926,1,0.0722558,66,0,0,0,0,0
115.497,15.4971,1,0.0686992,66,0,0,0,0,0
115.481,15.4806,1,0.148675,66,0,0,0,0,0
115.489,15.4887,1,0.191955,66,0,0,0,0,0
115.495,15.495,1,0.100901,66,0,0,0,0,0
115.495,15.495,1,0.100901,66,0,0,0,0,0
115.496,15.4961,1,0.079361,66,0,0,0,0,0
115.463,15.4629,1,0.120225,66,0,0,0,0,0
115.497,15.4971,1,0.171188,66,0,0,0,0,0
115.496,15.4961,1,0.079361,66,0,0,0,0,0
115.495,15.495,1,0.100901,66,0,0,0,0,0
115.467,15.4673,1,0.0916545,66,0,0,0,0,0
115.471,15.4714,1,0.0875192,66,0,0,0,0,0
115.463,15.4629,1,0.120225,66,0,0,0,0,0
115.496,15.4961,1,0.079361,66,0,0,0,0,0
115.496,15.4961,1,0.079361,66,0,0,0,0,0
115.463,15.4629,1,0.120225,66,0,0,0,0,0
115.49,15.4901,1,0.185558,66,0,0,0,0,0
115.49,15.4901,1,0.185558,66,0,0,0,0,0
115.467,15.4673,1,0.0916545,66,0,0,0,0,0
115.495,15.495,1,0.100901,66,0,0,0,0,0
115.467,15.4673,1,0.0916545,66,0,0,0,0,0
115.496,15.4961,1,0.079361,66,0,0,0,0,0
115.493,15.4926,1,0.0728235,66,0,0,0,0,0
115.493,15.4926,1,0.0728235,66,0,0,0,0,0
115.496,15.4961,1,0.079361,66,0,0,0,0,0
115.481,15.4806,1,0.148675,66,0,0,0,0,0
115.463,15.4629,1,0.120225,66,0,0,0,0,0
115.496,15.4961,1,0.079361,66,0,0,0,0,0
115.495,15.495,1,0.100901,66,0,0,0,0,0
115.496,15.4961,1,0.079361,66,0,0,0,0,0
115.474,15.4739,1,0.125744,66,0,0,0,0,0
115.496,15.4961,1,0.079361,66,0,0,0,0,0
115.463,15.4629,1,0.120225,66,0,0,0,0,0
115.495,15.495,1,0.100901,66,0,0,0,0,0
115.488,15.4879,1,0.160514,66,0,0,0,0,0
115.49,15.4901,1,0.185558,66,0,0,0,0,0
115.496,15.4961,1,0.079361,66,0,0,0,0,0
115.463,15.4629,1,0.120225,66,0,0,0,0,0
115.462,15.4621,1,0.205748,66,0,0,0,0,0
115.496,15.4961,1,0.079361,66,0,0,0,0,0
115.496,15.4961,1,0.079361,66,0,0,0,0,0
115.437,15.4373,1,0.297641,66,0,0,0,0,0
115.493,15.4926,1,0.0728235,66,0,0,0,0,0
115.496,15.4961,1,0.079361,66,0,0,0,0,0
115.497,15.4971,1,0.0686992,66,0,0,0,0,0
115.453,15.4531,1,0.258202,66,0,0,0,0,0
115.497,15.4971,1,0.171188,66,0,0,0,0,0
115.467,15.4673,1,0.0916545,66,0,0,0,0,0
115.463,15.4629,1,0.120225,66,0,0,0,0,0
115.467,15.4673,1,0.0916545,66,0,0,0,0,0
115.495,15.495,1,0.100901,66,0,0,0,0,0
115.497,15.4967,1,0.0971448,66,0,0,0,0,0
115.463,15.4629,1,0.120225,66,0,0,0,0,0
115.437,15.4373,1,0.297641,66,0,0,0,0,0
115.471,15.4714,1,0.0875192,66,0,0,0,0,0
115.495,15.495,1,0.100901,66,0,0,0,0,0
115.471,15.4714,1,0.0875192,66,0,0,0,0,0
115.486,15.4864,1,0.19696,66,0,0,0,0,0
115.474,15.4739,1,0.125744,66,0,0,0,0,0
115.497,15.4971,1,0.0686992,66,0,0,0,0,0
115.497,15.4971,1,0.171188,66,0,0,0,0,0
