fitness1,distance1,collision1,diversity1,age1,fitness2,distance2,collision2,diversity2,age2
115.649,15.6494,1,0.353505,61,0,0,0,0,0
115.64,15.6399,1,0.334714,61,0,0,0,0,0
115.632,15.6316,1,0.358773,61,0,0,0,0,0
115.628,15.6282,1,0.353103,61,0,0,0,0,0
115.658,15.658,1,0.282832,61,0,0,0,0,0
115.649,15.6494,1,0.353505,61,0,0,0,0,0
115.632,15.6316,1,0.358773,61,0,0,0,0,0
115.646,15.6463,1,0.341014,61,0,0,0,0,0
115.649,15.6494,1,0.353505,61,0,0,0,0,0
115.632,15.6316,1,0.358773,61,0,0,0,0,0
115.628,15.6282,1,0.353103,61,0,0,0,0,0
115.628,15.6282,1,0.353103,61,0,0,0,0,0
115.658,15.6578,1,0.232922,61,0,0,0,0,0
115.595,15.5948,1,0.387189,61,0,0,0,0,0
115.649,15.6494,1,0.353505,61,0,0,0,0,0
115.641,15.6411,1,0.427051,61,0,0,0,0,0
115.628,15.6282,1,0.353103,61,0,0,0,0,0
115.649,15.6494,1,0.353505,61,0,0,0,0,0
115.628,15.6282,1,0.353103,61,0,0,0,0,0
115.628,15.6282,1,0.353103,61,0,0,0,0,0
115.628,15.6282,1,0.353103,61,0,0,0,0,0
115.628,15.6282,1,0.353103,61,0,0,0,0,0
115.649,15.6494,1,0.353505,61,0,0,0,0,0
115.649,15.6494,1,0.353505,61,0,0,0,0,0
115.628,15.6282,1,0.353103,61,0,0,0,0,0
115.649,15.6494,1,0.353505,61,0,0,0,0,0
115.632,15.6316,1,0.358773,61,0,0,0,0,0
115.649,15.6494,1,0.353505,61,0,0,0,0,0
115.64,15.6399,1,0.334714,61,0,0,0,0,0
115.628,15.6282,1,0.353103,61,0,0,0,0,0
115.628,15.6282,1,0.353103,61,0,0,0,0,0
115.628,15.6282,1,0.353103,61,0,0,0,0,0
115.649,15.6494,1,0.353505,61,0,0,0,0,0
115.649,15.6494,1,0.353505,61,0,0,0,0,0
115.628,15.6282,1,0.353103,61,0,0,0,0,0
115.62,15.6198,1,0.385678,61,0,0,0,0,0
115.649,15.6494,1,0.353505,61,0,0,0,0,0
115.649,15.6494,1,0.353505,61,0,0,0,0,0
115.628,15.6282,1,0.353103,61,0,0,0,0,0
115.649,15.6494,1,0.353505,61,0,0,0,0,0
115.628,15.6282,1,0.353103,61,0,0,0,0,0
115.649,15.6494,1,0.353505,61,0,0,0,0,0
115.628,15.6282,1,0.353103,61,0,0,0,0,0
115.628,15.6282,1,0.353103,61,0,0,0,0,0
115.646,15.6463,1,0.341014,61,0,0,0,0,0
115.628,15.6282,1,0.353103,61,0,0,0,0,0
115.649,15.6494,1,0.353505,61,0,0,0,0,0
115.628,15.6282,1,0.353103,61,0,0,0,0,0
115.628,15.6282,1,0.353103,61,0,0,0,0,0
115.628,15.6282,1,0.353103,61,0,0,0,0,0
115.628,15.6282,1,0.353103,61,0,0,0,0,0
115.641,15.6411,1,0.427051,61,0,0,0,0,0
115.649,15.6494,1,0.353505,61,0,0,0,0,0
115.649,15.6494,1,0.353505,61,0,0,0,0,0
115.628,15.6282,1,0.353103,61,0,0,0,0,0
115.649,15.6494,1,0.353505,61,0,0,0,0,0
115.628,15.6282,1,0.353103,61,0,0,0,0,0
115.649,15.6494,1,0.353505,61,0,0,0,0,0
115.641,15.6411,1,0.427051,61,0,0,0,0,0
115.649,15.6494,1,0.353505,61,0,0,0,0,0
115.658,15.6578,1,0.232922,61,0,0,0,0,0
115.628,15.6282,1,0.353103,61,0,0,0,0,0
115.649,15.6494,1,0.353505,61,0,0,0,0,0
115.649,15.6494,1,0.353505,61,0,0,0,0,0
115.64,15.6399,1,0.334714,61,0,0,0,0,0
115.649,15.6494,1,0.353505,61,0,0,0,0,0
115.64,15.6399,1,0.334714,61,0,0,0,0,0
115.62,15.6198,1,0.385678,61,0,0,0,0,0
115.646,15.6463,1,0.341014,61,0,0,0,0,0
115.649,15.6494,1,0.353505,61,0,0,0,0,0
115.658,15.6578,1,0.232922,61,0,0,0,0,0
115.628,15.6282,1,0.353103,61,0,0,0,0,0
115.649,15.6494,1,0.353505,61,0,0,0,0,0
115.628,15.6282,1,0.353103,61,0,0,0,0,0
115.628,15.6282,1,0.353103,61,0,0,0,0,0
115.64,15.6399,1,0.334714,61,0,0,0,0,0
115.649,15.6494,1,0.353505,61,0,0,0,0,0
115.649,15.6494,1,0.353505,61,0,0,0,0,0
115.595,15.5948,1,0.387189,61,0,0,0,0,0
115.649,15.6494,1,0.353505,61,0,0,0,0,0
115.649,15.6494,1,0.353505,61,0,0,0,0,0
115.628,15.6282,1,0.353103,61,0,0,0,0,0
115.641,15.6411,1,0.427051,61,0,0,0,0,0
115.649,15.6494,1,0.353505,61,0,0,0,0,0
115.658,15.6578,1,0.232922,61,0,0,0,0,0
115.628,15.6282,1,0.353103,61,0,0,0,0,0
115.62,15.6198,1,0.385678,61,0,0,0,0,0
115.628,15.6282,1,0.353103,61,0,0,0,0,0
115.649,15.6494,1,0.353505,61,0,0,0,0,0
115.649,15.6494,1,0.353505,61,0,0,0,0,0
115.649,15.6494,1,0.353505,61,0,0,0,0,0
115.628,15.6282,1,0.353103,61,0,0,0,0,0
115.628,15.6282,1,0.353103,61,0,0,0,0,0
115.628,15.6282,1,0.353103,61,0,0,0,0,0
115.649,15.6494,1,0.353505,61,0,0,0,0,0
115.649,15.6494,1,0.353505,61,0,0,0,0,0
115.628,15.6282,1,0.353103,61,0,0,0,0,0
115.628,15.6282,1,0.353103,61,0,0,0,0,0
115.628,15.6282,1,0.353103,61,0,0,0,0,0
115.595,15.5948,1,0.387189,61,0,0,0,0,0
